,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
3049,50,Gives You Hell,The All-American Rejects,36,2009-07-30,2009-07-30
3050,51,Break Up,Mario ft. Gucci Mane & Sean Garrett,5,2009-07-30,2009-07-30
3051,52,Best Days Of Your Life,Kellie Pickler,15,2009-07-30,2009-07-30
3052,53,I Do Not Hook Up,Kelly Clarkson,14,2009-07-30,2009-07-30
3053,54,Ice Cream Paint Job,Dorrough,8,2009-07-30,2009-07-30
3054,55,Then,Brad Paisley,18,2009-07-30,2009-07-30
3055,56,Out Last Night,Kenny Chesney,14,2009-07-30,2009-07-30
3056,57,Sideways,Dierks Bentley,16,2009-07-30,2009-07-30
3057,58,Goodbye,Kristinia DeBarge,13,2009-07-30,2009-07-30
3058,59,So Fine,Sean Paul,3,2009-07-30,2009-07-30
3059,60,I'm In Miami Trick,LMFAO,8,2009-07-30,2009-07-30
3060,61,Not Meant To Be,Theory Of A Deadman,15,2009-07-30,2009-07-30
3061,62,Fallin' For You,Colbie Caillat,3,2009-07-30,2009-07-30
3062,63,Down,Jay Sean ft. Lil Wayne,3,2009-07-30,2009-07-30
3063,64,I Need A Girl,Trey Songz,9,2009-07-30,2009-07-30
3064,65,Boots On,Randy Houser,8,2009-07-30,2009-07-30
3065,66,Always Strapped,Birdman ft. Lil Wayne,15,2009-07-30,2009-07-30
3066,67,Last Chance,Ginuwine,7,2009-07-30,2009-07-30
3067,68,D.O.A. (Death Of Auto-Tune),JAY-Z,4,2009-07-30,2009-07-30
3068,69,Turn My Swag On,Soulja Boy Tell'em,20,2009-07-30,2009-07-30
3069,70,Throw It In The Bag,Fabolous ft. The-Dream,7,2009-07-30,2009-07-30
3070,71,Wanted,Jessie James,7,2009-07-30,2009-07-30
3071,72,Trust,Keyshia Cole Duet With Monica,4,2009-07-30,2009-07-30
3072,73,Living For The Night,George Strait,6,2009-07-30,2009-07-30
3073,74,Wild At Heart,Gloriana,8,2009-07-30,2009-07-30
3074,75,Make Her Say,Kid Cudi ft. Kanye West & Common,6,2009-07-30,2009-07-30
3075,76,When Love Takes Over,David Guetta ft. Kelly Rowland,5,2009-07-30,2009-07-30
3076,77,Kiss A Girl,Keith Urban,19,2009-07-30,2009-07-30
3077,78,Come Back To Me,David Cook,10,2009-07-30,2009-07-30
3078,79,Show Me What I'm Looking For,Carolina Liar,14,2009-07-30,2009-07-30
3079,80,Come Home,OneRepublic With Sara Bareilles,1,2009-07-30,2009-07-30
3080,81,Small Town USA,Justin Moore,7,2009-07-30,2009-07-30
3081,82,Strange,Reba,8,2009-07-30,2009-07-30
3082,83,Hush Hush,The Pussycat Dolls ft. Nicole Scherzinger,4,2009-07-30,2009-07-30
3083,84,Know Your Enemy,Green Day,14,2009-07-30,2009-07-30
3084,85,Barefoot And Crazy,Jack Ingram,4,2009-07-30,2009-07-30
3085,86,Love Your Love The Most,Eric Church,4,2009-07-30,2009-07-30
3086,87,Sound Of Madness,Shinedown,4,2009-07-30,2009-07-30
3087,88,God In Me,"Mary Mary ft. Kierra ""KiKi"" Sheard",3,2009-07-30,2009-07-30
3088,89,Successful,Drake ft. Trey Songz & Lil Wayne,1,2009-07-30,2009-07-30
3089,90,Sugar,Flo Rida ft. Wynter,18,2009-07-30,2009-07-30
3090,91,I'll Just Hold On,Blake Shelton,3,2009-07-30,2009-07-30
3091,92,If It Kills Me,Jason Mraz,1,2009-07-30,2009-07-30
3092,93,It Happens,Sugarland,20,2009-07-30,2009-07-30
3093,94,Boyfriend #2,Pleasure P,18,2009-07-30,2009-07-30
3094,95,You Don't Belong,Daughtry,1,2009-07-30,2009-07-30
3095,96,Ain't No Rest For The Wicked,Cage The Elephant,6,2009-07-30,2009-07-30
3096,97,Swag Surfin',F.L.Y. (Fast Life Yungstaz),11,2009-07-30,2009-07-30
3097,98,Beautiful,Eminem,5,2009-07-30,2009-07-30
3098,99,Sounds Like Life To Me,Darryl Worley,1,2009-07-30,2009-07-30
3099,100,Walkin' On The Moon,The-Dream ft. Kanye West,8,2009-07-30,2009-07-30
3100,1,I Gotta Feeling,The Black Eyed Peas,7,2009-08-06,2009-08-06
3101,2,Best I Ever Had,Drake,12,2009-08-06,2009-08-06
3102,3,Knock You Down,Keri Hilson ft. Kanye West & Ne-Yo,18,2009-08-06,2009-08-06
3103,4,You Belong With Me,Taylor Swift,14,2009-08-06,2009-08-06
3104,5,Use Somebody,Kings Of Leon,26,2009-08-06,2009-08-06
3105,6,Fire Burning,Sean Kingston,12,2009-08-06,2009-08-06
3106,7,Boom Boom Pow,The Black Eyed Peas,20,2009-08-06,2009-08-06
3107,8,LoveGame,Lady Gaga,15,2009-08-06,2009-08-06
3108,9,Waking Up In Vegas,Katy Perry,13,2009-08-06,2009-08-06
3109,10,Battlefield,Jordin Sparks,11,2009-08-06,2009-08-06
3110,11,I Know You Want Me (Calle Ocho),Pitbull,22,2009-08-06,2009-08-06
3111,12,Good Girls Go Bad,Cobra Starship ft. Leighton Meester,9,2009-08-06,2009-08-06
3112,13,Birthday Sex,Jeremih,16,2009-08-06,2009-08-06
3113,14,Every Girl,Young Money,12,2009-08-06,2009-08-06
3114,15,Here We Go Again,Demi Lovato,5,2009-08-06,2009-08-06
3115,16,Don't Trust Me,3OH!3,33,2009-08-06,2009-08-06
3116,17,Obsessed,Mariah Carey,3,2009-08-06,2009-08-06
3117,18,New Divide,Linkin Park,10,2009-08-06,2009-08-06
3118,19,Please Don't Leave Me,P!nk,15,2009-08-06,2009-08-06
3119,20,Halo,Beyonce,27,2009-08-06,2009-08-06
3120,21,The Climb,Miley Cyrus,21,2009-08-06,2009-08-06
3121,22,Hotel Room Service,Pitbull,6,2009-08-06,2009-08-06
3122,23,Poker Face,Lady Gaga,32,2009-08-06,2009-08-06
3123,24,Second Chance,Shinedown,35,2009-08-06,2009-08-06
3124,25,21 Guns,Green Day,5,2009-08-06,2009-08-06
3125,26,If Today Was Your Last Day,Nickelback,19,2009-08-06,2009-08-06
3126,27,I Run To You,Lady Antebellum,19,2009-08-06,2009-08-06
3127,28,No Surprise,Daughtry,12,2009-08-06,2009-08-06
3128,29,People Are Crazy,Billy Currington,13,2009-08-06,2009-08-06
3129,30,You're A Jerk,New Boyz,6,2009-08-06,2009-08-06
3130,31,Big Green Tractor,Jason Aldean,7,2009-08-06,2009-08-06
3131,32,Down,Jay Sean ft. Lil Wayne,4,2009-08-06,2009-08-06
3132,33,Alright,Darius Rucker,11,2009-08-06,2009-08-06
3133,34,I'm Yours,Jason Mraz,67,2009-08-06,2009-08-06
3134,35,Break Up,Mario ft. Gucci Mane & Sean Garrett,6,2009-08-06,2009-08-06
3135,36,Her Diamonds,Rob Thomas,10,2009-08-06,2009-08-06
3136,37,Summer Nights,Rascal Flatts,9,2009-08-06,2009-08-06
3137,38,You Found Me,The Fray,36,2009-08-06,2009-08-06
3138,39,That's Not My Name,The Ting Tings,24,2009-08-06,2009-08-06
3139,40,Ego,Beyonce,8,2009-08-06,2009-08-06
3140,41,She Wolf,Shakira,2,2009-08-06,2009-08-06
3141,42,Love Story,Taylor Swift,46,2009-08-06,2009-08-06
3142,43,Right Round,Flo Rida,26,2009-08-06,2009-08-06
3143,44,Wetter (Calling You Daddy),Twista ft. Erika Shevon,9,2009-08-06,2009-08-06
3144,45,Whatever It Is,Zac Brown Band,20,2009-08-06,2009-08-06
3145,46,Pretty Wings,Maxwell,13,2009-08-06,2009-08-06
3146,47,Never Say Never,The Fray,7,2009-08-06,2009-08-06
3147,48,Ice Cream Paint Job,Dorrough,9,2009-08-06,2009-08-06
3148,49,He Could Be The One,Hannah Montana,3,2009-08-06,2009-08-06
3149,50,Best Days Of Your Life,Kellie Pickler,16,2009-08-06,2009-08-06
3150,51,Make Her Say,Kid Cudi ft. Kanye West & Common,7,2009-08-06,2009-08-06
3151,52,Love Drunk,Boys Like Girls,4,2009-08-06,2009-08-06
3152,53,I'm In Miami Trick,LMFAO,9,2009-08-06,2009-08-06
3153,54,Then,Brad Paisley,19,2009-08-06,2009-08-06
3154,55,Out Last Night,Kenny Chesney,15,2009-08-06,2009-08-06
3155,56,Sideways,Dierks Bentley,17,2009-08-06,2009-08-06
3156,57,So Fine,Sean Paul,4,2009-08-06,2009-08-06
3157,58,Boots On,Randy Houser,9,2009-08-06,2009-08-06
3158,59,Fallin' For You,Colbie Caillat,4,2009-08-06,2009-08-06
3159,60,Throw It In The Bag,Fabolous ft. The-Dream,8,2009-08-06,2009-08-06
3160,61,I Do Not Hook Up,Kelly Clarkson,15,2009-08-06,2009-08-06
3161,62,I Need A Girl,Trey Songz,10,2009-08-06,2009-08-06
3162,63,The One,Mary J. Blige ft. Drake,1,2009-08-06,2009-08-06
3163,64,Not Meant To Be,Theory Of A Deadman,16,2009-08-06,2009-08-06
3164,65,Goodbye,Kristinia DeBarge,14,2009-08-06,2009-08-06
3165,66,Last Chance,Ginuwine,8,2009-08-06,2009-08-06
3166,67,Wanted,Jessie James,8,2009-08-06,2009-08-06
3167,68,Living For The Night,George Strait,7,2009-08-06,2009-08-06
3168,69,Wild At Heart,Gloriana,9,2009-08-06,2009-08-06
3169,70,Show Me What I'm Looking For,Carolina Liar,15,2009-08-06,2009-08-06
3170,71,Kiss A Girl,Keith Urban,20,2009-08-06,2009-08-06
3171,72,Always Strapped,Birdman ft. Lil Wayne,16,2009-08-06,2009-08-06
3172,73,Trust,Keyshia Cole Duet With Monica,5,2009-08-06,2009-08-06
3173,74,Small Town USA,Justin Moore,8,2009-08-06,2009-08-06
3174,75,Hush Hush,The Pussycat Dolls ft. Nicole Scherzinger,5,2009-08-06,2009-08-06
3175,76,Jump,Flo Rida ft. Nelly Furtado,2,2009-08-06,2009-08-06
3176,77,D.O.A. (Death Of Auto-Tune),JAY-Z,5,2009-08-06,2009-08-06
3177,78,When Love Takes Over,David Guetta ft. Kelly Rowland,6,2009-08-06,2009-08-06
3178,79,Come Back To Me,David Cook,11,2009-08-06,2009-08-06
3179,80,Successful,Drake ft. Trey Songz & Lil Wayne,2,2009-08-06,2009-08-06
3180,81,Love Your Love The Most,Eric Church,5,2009-08-06,2009-08-06
3181,82,Say Hey (I Love You),Michael Franti & Spearhead ft. Cherine Anderson,1,2009-08-06,2009-08-06
3182,83,Barefoot And Crazy,Jack Ingram,5,2009-08-06,2009-08-06
3183,84,Strange,Reba,9,2009-08-06,2009-08-06
3184,85,Sound Of Madness,Shinedown,5,2009-08-06,2009-08-06
3185,86,I'll Just Hold On,Blake Shelton,4,2009-08-06,2009-08-06
3186,87,God In Me,"Mary Mary ft. Kierra ""KiKi"" Sheard",4,2009-08-06,2009-08-06
3187,88,Know Your Enemy,Green Day,15,2009-08-06,2009-08-06
3188,89,Catch Me,Demi Lovato,1,2009-08-06,2009-08-06
3189,90,Be On You,Flo Rida ft. Ne-Yo,2,2009-08-06,2009-08-06
3190,91,Walkin' On The Moon,The-Dream ft. Kanye West,9,2009-08-06,2009-08-06
3191,92,Ain't No Rest For The Wicked,Cage The Elephant,7,2009-08-06,2009-08-06
3192,93,Too Many Rappers,Beastie Boys ft. Nas,1,2009-08-06,2009-08-06
3193,94,Beautiful,Eminem,6,2009-08-06,2009-08-06
3194,95,Toes,Zac Brown Band,1,2009-08-06,2009-08-06
3195,96,Imma Star (Everywhere We Are),Jeremih,1,2009-08-06,2009-08-06
3196,97,Sweet Dreams,Beyonce,1,2009-08-06,2009-08-06
3197,98,Sounds Like Life To Me,Darryl Worley,2,2009-08-06,2009-08-06
3198,99,Only You Can Love Me This Way,Keith Urban,2,2009-08-06,2009-08-06
3199,100,Closer To Love,Mat Kearney,1,2009-08-06,2009-08-06
3200,1,I Gotta Feeling,The Black Eyed Peas,8,2009-08-13,2009-08-13
3201,2,Best I Ever Had,Drake,13,2009-08-13,2009-08-13
3202,3,You Belong With Me,Taylor Swift,15,2009-08-13,2009-08-13
3203,4,Knock You Down,Keri Hilson ft. Kanye West & Ne-Yo,19,2009-08-13,2009-08-13
3204,5,Use Somebody,Kings Of Leon,27,2009-08-13,2009-08-13
3205,6,Down,Jay Sean ft. Lil Wayne,5,2009-08-13,2009-08-13
3206,7,Fire Burning,Sean Kingston,13,2009-08-13,2009-08-13
3207,8,Boom Boom Pow,The Black Eyed Peas,21,2009-08-13,2009-08-13
3208,9,LoveGame,Lady Gaga,16,2009-08-13,2009-08-13
3209,10,Good Girls Go Bad,Cobra Starship ft. Leighton Meester,10,2009-08-13,2009-08-13
3210,11,Waking Up In Vegas,Katy Perry,14,2009-08-13,2009-08-13
3211,12,I Know You Want Me (Calle Ocho),Pitbull,23,2009-08-13,2009-08-13
3212,13,Battlefield,Jordin Sparks,12,2009-08-13,2009-08-13
3213,14,Obsessed,Mariah Carey,4,2009-08-13,2009-08-13
3214,15,Hotel Room Service,Pitbull,7,2009-08-13,2009-08-13
3215,16,Every Girl,Young Money,13,2009-08-13,2009-08-13
3216,17,Birthday Sex,Jeremih,17,2009-08-13,2009-08-13
3217,18,Please Don't Leave Me,P!nk,16,2009-08-13,2009-08-13
3218,19,New Divide,Linkin Park,11,2009-08-13,2009-08-13
3219,20,Don't Trust Me,3OH!3,34,2009-08-13,2009-08-13
3220,21,She Wolf,Shakira,3,2009-08-13,2009-08-13
3221,22,The Climb,Miley Cyrus,22,2009-08-13,2009-08-13
3222,23,Halo,Beyonce,28,2009-08-13,2009-08-13
3223,24,You're A Jerk,New Boyz,7,2009-08-13,2009-08-13
3224,25,Second Chance,Shinedown,36,2009-08-13,2009-08-13
3225,26,21 Guns,Green Day,6,2009-08-13,2009-08-13
3226,27,Poker Face,Lady Gaga,33,2009-08-13,2009-08-13
3227,28,Big Green Tractor,Jason Aldean,8,2009-08-13,2009-08-13
3228,29,Remember Me,T.I. ft. Mary J. Blige,1,2009-08-13,2009-08-13
3229,30,If Today Was Your Last Day,Nickelback,20,2009-08-13,2009-08-13
3230,31,Break Up,Mario ft. Gucci Mane & Sean Garrett,7,2009-08-13,2009-08-13
3231,32,No Surprise,Daughtry,13,2009-08-13,2009-08-13
3232,33,People Are Crazy,Billy Currington,14,2009-08-13,2009-08-13
3233,34,Alright,Darius Rucker,12,2009-08-13,2009-08-13
3234,35,I'm Yours,Jason Mraz,68,2009-08-13,2009-08-13
3235,36,Her Diamonds,Rob Thomas,11,2009-08-13,2009-08-13
3236,37,You Found Me,The Fray,37,2009-08-13,2009-08-13
3237,38,Summer Nights,Rascal Flatts,10,2009-08-13,2009-08-13
3238,39,Ego,Beyonce,9,2009-08-13,2009-08-13
3239,40,I Run To You,Lady Antebellum,20,2009-08-13,2009-08-13
3240,41,That's Not My Name,The Ting Tings,25,2009-08-13,2009-08-13
3241,42,Ice Cream Paint Job,Dorrough,10,2009-08-13,2009-08-13
3242,43,Fallin' For You,Colbie Caillat,5,2009-08-13,2009-08-13
3243,44,Wetter (Calling You Daddy),Twista ft. Erika Shevon,10,2009-08-13,2009-08-13
3244,45,Pretty Wings,Maxwell,14,2009-08-13,2009-08-13
3245,46,Love Story,Taylor Swift,47,2009-08-13,2009-08-13
3246,47,Throw It In The Bag,Fabolous ft. The-Dream,9,2009-08-13,2009-08-13
3247,48,Never Say Never,The Fray,8,2009-08-13,2009-08-13
3248,49,Love Drunk,Boys Like Girls,5,2009-08-13,2009-08-13
3249,50,Make Her Say,Kid Cudi ft. Kanye West & Common,8,2009-08-13,2009-08-13
3250,51,So Fine,Sean Paul,5,2009-08-13,2009-08-13
3251,52,Best Days Of Your Life,Kellie Pickler,17,2009-08-13,2009-08-13
3252,53,Here We Go Again,Demi Lovato,6,2009-08-13,2009-08-13
3253,54,American Ride,Toby Keith,1,2009-08-13,2009-08-13
3254,55,Boots On,Randy Houser,10,2009-08-13,2009-08-13
3255,56,Sexy Chick,David Guetta ft. Akon,1,2009-08-13,2009-08-13
3256,57,Jump,Flo Rida ft. Nelly Furtado,3,2009-08-13,2009-08-13
3257,58,I'm In Miami Trick,LMFAO,10,2009-08-13,2009-08-13
3258,59,Goodbye,Kristinia DeBarge,15,2009-08-13,2009-08-13
3259,60,I Need A Girl,Trey Songz,11,2009-08-13,2009-08-13
3260,61,Then,Brad Paisley,20,2009-08-13,2009-08-13
3261,62,Not Meant To Be,Theory Of A Deadman,17,2009-08-13,2009-08-13
3262,63,Last Chance,Ginuwine,9,2009-08-13,2009-08-13
3263,64,Small Town USA,Justin Moore,9,2009-08-13,2009-08-13
3264,65,Living For The Night,George Strait,8,2009-08-13,2009-08-13
3265,66,Sideways,Dierks Bentley,18,2009-08-13,2009-08-13
3266,67,Out Last Night,Kenny Chesney,16,2009-08-13,2009-08-13
3267,68,Say Hey (I Love You),Michael Franti & Spearhead ft. Cherine Anderson,2,2009-08-13,2009-08-13
3268,69,Wild At Heart,Gloriana,10,2009-08-13,2009-08-13
3269,70,I Do Not Hook Up,Kelly Clarkson,16,2009-08-13,2009-08-13
3270,71,He Could Be The One,Hannah Montana,4,2009-08-13,2009-08-13
3271,72,Trust,Keyshia Cole Duet With Monica,6,2009-08-13,2009-08-13
3272,73,It's A Business Doing Pleasure With You,Tim McGraw,1,2009-08-13,2009-08-13
3273,74,Show Me What I'm Looking For,Carolina Liar,16,2009-08-13,2009-08-13
3274,75,Successful,Drake ft. Trey Songz & Lil Wayne,3,2009-08-13,2009-08-13
3275,76,Wanted,Jessie James,9,2009-08-13,2009-08-13
3276,77,Hush Hush,The Pussycat Dolls ft. Nicole Scherzinger,6,2009-08-13,2009-08-13
3277,78,One Time,Justin Bieber,2,2009-08-13,2009-08-13
3278,79,Toes,Zac Brown Band,2,2009-08-13,2009-08-13
3279,80,Be On You,Flo Rida ft. Ne-Yo,3,2009-08-13,2009-08-13
3280,81,Barefoot And Crazy,Jack Ingram,6,2009-08-13,2009-08-13
3281,82,When Love Takes Over,David Guetta ft. Kelly Rowland,7,2009-08-13,2009-08-13
3282,83,Always Strapped,Birdman ft. Lil Wayne,17,2009-08-13,2009-08-13
3283,84,The One,Mary J. Blige ft. Drake,2,2009-08-13,2009-08-13
3284,85,Love Your Love The Most,Eric Church,6,2009-08-13,2009-08-13
3285,86,D.O.A. (Death Of Auto-Tune),JAY-Z,6,2009-08-13,2009-08-13
3286,87,Come Back To Me,David Cook,12,2009-08-13,2009-08-13
3287,88,Run This Town,"Jay-Z, Rihanna & Kanye West",1,2009-08-13,2009-08-13
3288,89,Sound Of Madness,Shinedown,6,2009-08-13,2009-08-13
3289,90,I'll Just Hold On,Blake Shelton,5,2009-08-13,2009-08-13
3290,91,Sweet Dreams,Beyonce,2,2009-08-13,2009-08-13
3291,92,God In Me,"Mary Mary ft. Kierra ""KiKi"" Sheard",5,2009-08-13,2009-08-13
3292,93,Sooner Or Later,Michelle Branch,1,2009-08-13,2009-08-13
3293,94,Only You Can Love Me This Way,Keith Urban,3,2009-08-13,2009-08-13
3294,95,Smile,Uncle Kracker,1,2009-08-13,2009-08-13
3295,96,Closer To Love,Mat Kearney,2,2009-08-13,2009-08-13
3296,97,I Just Call You Mine,Martina McBride,1,2009-08-13,2009-08-13
3297,98,She Is Love,Parachute,1,2009-08-13,2009-08-13
3298,99,Ain't No Rest For The Wicked,Cage The Elephant,8,2009-08-13,2009-08-13
3299,100,Imma Star (Everywhere We Are),Jeremih,2,2009-08-13,2009-08-13
3300,1,I Gotta Feeling,The Black Eyed Peas,9,2009-08-20,2009-08-20
3301,2,You Belong With Me,Taylor Swift,16,2009-08-20,2009-08-20
3302,3,Best I Ever Had,Drake,14,2009-08-20,2009-08-20
3303,4,Knock You Down,Keri Hilson ft. Kanye West & Ne-Yo,20,2009-08-20,2009-08-20
3304,5,Use Somebody,Kings Of Leon,28,2009-08-20,2009-08-20
3305,6,Down,Jay Sean ft. Lil Wayne,6,2009-08-20,2009-08-20
3306,7,Good Girls Go Bad,Cobra Starship ft. Leighton Meester,11,2009-08-20,2009-08-20
3307,8,Fire Burning,Sean Kingston,14,2009-08-20,2009-08-20
3308,9,Hotel Room Service,Pitbull,8,2009-08-20,2009-08-20
3309,10,Boom Boom Pow,The Black Eyed Peas,22,2009-08-20,2009-08-20
3310,11,Waking Up In Vegas,Katy Perry,15,2009-08-20,2009-08-20
3311,12,LoveGame,Lady Gaga,17,2009-08-20,2009-08-20
3312,13,She Wolf,Shakira,4,2009-08-20,2009-08-20
3313,14,Obsessed,Mariah Carey,5,2009-08-20,2009-08-20
3314,15,I Know You Want Me (Calle Ocho),Pitbull,24,2009-08-20,2009-08-20
3315,16,Battlefield,Jordin Sparks,13,2009-08-20,2009-08-20
3316,17,Every Girl,Young Money,14,2009-08-20,2009-08-20
3317,18,Please Don't Leave Me,P!nk,17,2009-08-20,2009-08-20
3318,19,Birthday Sex,Jeremih,18,2009-08-20,2009-08-20
3319,20,Break Up,Mario ft. Gucci Mane & Sean Garrett,8,2009-08-20,2009-08-20
3320,21,New Divide,Linkin Park,12,2009-08-20,2009-08-20
3321,22,Big Green Tractor,Jason Aldean,9,2009-08-20,2009-08-20
3322,23,I'm Yours,Jason Mraz,69,2009-08-20,2009-08-20
3323,24,21 Guns,Green Day,7,2009-08-20,2009-08-20
3324,25,You're A Jerk,New Boyz,8,2009-08-20,2009-08-20
3325,26,Don't Trust Me,3OH!3,35,2009-08-20,2009-08-20
3326,27,No Surprise,Daughtry,14,2009-08-20,2009-08-20
3327,28,The Climb,Miley Cyrus,23,2009-08-20,2009-08-20
3328,29,Second Chance,Shinedown,37,2009-08-20,2009-08-20
3329,30,Alright,Darius Rucker,13,2009-08-20,2009-08-20
3330,31,Poker Face,Lady Gaga,34,2009-08-20,2009-08-20
3331,32,If Today Was Your Last Day,Nickelback,21,2009-08-20,2009-08-20
3332,33,Halo,Beyonce,29,2009-08-20,2009-08-20
3333,34,People Are Crazy,Billy Currington,15,2009-08-20,2009-08-20
3334,35,Her Diamonds,Rob Thomas,12,2009-08-20,2009-08-20
3335,36,Ice Cream Paint Job,Dorrough,11,2009-08-20,2009-08-20
3336,37,Love Drunk,Boys Like Girls,6,2009-08-20,2009-08-20
3337,38,Throw It In The Bag,Fabolous ft. The-Dream,10,2009-08-20,2009-08-20
3338,39,Summer Nights,Rascal Flatts,11,2009-08-20,2009-08-20
3339,40,Pretty Wings,Maxwell,15,2009-08-20,2009-08-20
3340,41,You Found Me,The Fray,38,2009-08-20,2009-08-20
3341,42,Ego,Beyonce,10,2009-08-20,2009-08-20
3342,43,Make Her Say,Kid Cudi ft. Kanye West & Common,9,2009-08-20,2009-08-20
3343,44,Fallin' For You,Colbie Caillat,6,2009-08-20,2009-08-20
3344,45,Wetter (Calling You Daddy),Twista ft. Erika Shevon,11,2009-08-20,2009-08-20
3345,46,Love Story,Taylor Swift,48,2009-08-20,2009-08-20
3346,47,Never Say Never,The Fray,9,2009-08-20,2009-08-20
3347,48,That's Not My Name,The Ting Tings,26,2009-08-20,2009-08-20
3348,49,I Run To You,Lady Antebellum,21,2009-08-20,2009-08-20
3349,50,So Fine,Sean Paul,6,2009-08-20,2009-08-20
3350,51,I'm In Miami Trick,LMFAO,11,2009-08-20,2009-08-20
3351,52,Toes,Zac Brown Band,3,2009-08-20,2009-08-20
3352,53,Wild At Heart,Gloriana,11,2009-08-20,2009-08-20
3353,54,Jump,Flo Rida ft. Nelly Furtado,4,2009-08-20,2009-08-20
3354,55,Boots On,Randy Houser,11,2009-08-20,2009-08-20
3355,56,Small Town USA,Justin Moore,10,2009-08-20,2009-08-20
3356,57,Say Hey (I Love You),Michael Franti & Spearhead ft. Cherine Anderson,3,2009-08-20,2009-08-20
3357,58,American Ride,Toby Keith,2,2009-08-20,2009-08-20
3358,59,Best Days Of Your Life,Kellie Pickler,18,2009-08-20,2009-08-20
3359,60,Living For The Night,George Strait,9,2009-08-20,2009-08-20
3360,61,Magic,Selena Gomez,1,2009-08-20,2009-08-20
3361,62,One Time,Justin Bieber,3,2009-08-20,2009-08-20
3362,63,I Need A Girl,Trey Songz,12,2009-08-20,2009-08-20
3363,64,Last Chance,Ginuwine,10,2009-08-20,2009-08-20
3364,65,Successful,Drake ft. Trey Songz & Lil Wayne,4,2009-08-20,2009-08-20
3365,66,Run This Town,"Jay-Z, Rihanna & Kanye West",2,2009-08-20,2009-08-20
3366,67,Be On You,Flo Rida ft. Ne-Yo,4,2009-08-20,2009-08-20
3367,68,Not Meant To Be,Theory Of A Deadman,18,2009-08-20,2009-08-20
3368,69,It's A Business Doing Pleasure With You,Tim McGraw,2,2009-08-20,2009-08-20
3369,70,Trust,Keyshia Cole Duet With Monica,7,2009-08-20,2009-08-20
3370,71,Celebration,Madonna,1,2009-08-20,2009-08-20
3371,72,Wanted,Jessie James,10,2009-08-20,2009-08-20
3372,73,Sideways,Dierks Bentley,19,2009-08-20,2009-08-20
3373,74,I Look To You,Whitney Houston,1,2009-08-20,2009-08-20
3374,75,Out Last Night,Kenny Chesney,17,2009-08-20,2009-08-20
3375,76,Barefoot And Crazy,Jack Ingram,7,2009-08-20,2009-08-20
3376,77,Love Your Love The Most,Eric Church,7,2009-08-20,2009-08-20
3377,78,Hush Hush,The Pussycat Dolls ft. Nicole Scherzinger,7,2009-08-20,2009-08-20
3378,79,Goodbye,Kristinia DeBarge,16,2009-08-20,2009-08-20
3379,80,Here We Go Again,Demi Lovato,7,2009-08-20,2009-08-20
3380,81,Uprising,Muse,1,2009-08-20,2009-08-20
3381,82,I Do Not Hook Up,Kelly Clarkson,17,2009-08-20,2009-08-20
3382,83,Sweet Dreams,Beyonce,3,2009-08-20,2009-08-20
3383,84,Only You Can Love Me This Way,Keith Urban,4,2009-08-20,2009-08-20
3384,85,Show Me What I'm Looking For,Carolina Liar,17,2009-08-20,2009-08-20
3385,86,Imma Star (Everywhere We Are),Jeremih,3,2009-08-20,2009-08-20
3386,87,Come Back To Me,David Cook,13,2009-08-20,2009-08-20
3387,88,Sound Of Madness,Shinedown,7,2009-08-20,2009-08-20
3388,89,Already Gone,Kelly Clarkson,2,2009-08-20,2009-08-20
3389,90,God In Me,"Mary Mary ft. Kierra ""KiKi"" Sheard",6,2009-08-20,2009-08-20
3390,91,I'll Just Hold On,Blake Shelton,6,2009-08-20,2009-08-20
3391,92,Digital Girl,"Jamie Foxx ft. Drake, Kanye West + The-Dream",1,2009-08-20,2009-08-20
3392,93,Sexy Chick,David Guetta ft. Akon,2,2009-08-20,2009-08-20
3393,94,Remember Me,T.I. ft. Mary J. Blige,2,2009-08-20,2009-08-20
3394,95,The One,Mary J. Blige ft. Drake,3,2009-08-20,2009-08-20
3395,96,He Could Be The One,Hannah Montana,5,2009-08-20,2009-08-20
3396,97,D.O.A. (Death Of Auto-Tune),JAY-Z,7,2009-08-20,2009-08-20
3397,98,Welcome To The Future,Brad Paisley,1,2009-08-20,2009-08-20
3398,99,When Love Takes Over,David Guetta ft. Kelly Rowland,8,2009-08-20,2009-08-20
3399,100,She Is Love,Parachute,2,2009-08-20,2009-08-20
3400,1,I Gotta Feeling,The Black Eyed Peas,10,2009-08-27,2009-08-27
3401,2,Party In The U.S.A.,Miley Cyrus,1,2009-08-27,2009-08-27
3402,3,Run This Town,"Jay-Z, Rihanna & Kanye West",3,2009-08-27,2009-08-27
3403,4,You Belong With Me,Taylor Swift,17,2009-08-27,2009-08-27
3404,5,Use Somebody,Kings Of Leon,29,2009-08-27,2009-08-27
3405,6,Best I Ever Had,Drake,15,2009-08-27,2009-08-27
3406,7,Down,Jay Sean ft. Lil Wayne,7,2009-08-27,2009-08-27
3407,8,Knock You Down,Keri Hilson ft. Kanye West & Ne-Yo,21,2009-08-27,2009-08-27
3408,9,Good Girls Go Bad,Cobra Starship ft. Leighton Meester,12,2009-08-27,2009-08-27
3409,10,Hotel Room Service,Pitbull,9,2009-08-27,2009-08-27
3410,11,Obsessed,Mariah Carey,6,2009-08-27,2009-08-27
