,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
4545,46,Tempted To Touch,Rupee,6,2004-11-11,2004-11-11
4546,47,Back When,Tim McGraw,4,2004-11-11,2004-11-11
4547,48,Let's Get It Started,The Black Eyed Peas,15,2004-11-11,2004-11-11
4548,49,Yeah!,Usher ft. Lil Jon & Ludacris,45,2004-11-11,2004-11-11
4549,50,Dip It Low,Christina Milian,30,2004-11-11,2004-11-11
4550,51,Stays In Mexico,Toby Keith,12,2004-11-11,2004-11-11
4551,52,Headsprung,LL Cool J,19,2004-11-11,2004-11-11
4552,53,Suds In The Bucket,Sara Evans,15,2004-11-11,2004-11-11
4553,54,"Breathe, Stretch, Shake",Mase ft. P. Diddy,12,2004-11-11,2004-11-11
4554,55,Some Beach,Blake Shelton,3,2004-11-11,2004-11-11
4555,56,Daughters,John Mayer,2,2004-11-11,2004-11-11
4556,57,Breaking The Habit,Linkin Park,17,2004-11-11,2004-11-11
4557,58,What You Waiting For?,Gwen Stefani,5,2004-11-11,2004-11-11
4558,59,No Problem,Lil Scrappy,18,2004-11-11,2004-11-11
4559,60,Somebody Told Me,The Killers,11,2004-11-11,2004-11-11
4560,61,I Hate Everything,George Strait,14,2004-11-11,2004-11-11
4561,62,How Am I Doin',Dierks Bentley,4,2004-11-11,2004-11-11
4562,63,Dangerously In Love,Beyonce,9,2004-11-11,2004-11-11
4563,64,Why?,Jadakiss ft. Anthony Hamilton,18,2004-11-11,2004-11-11
4564,65,Days Go By,Keith Urban,17,2004-11-11,2004-11-11
4565,66,Welcome To My Life,Simple Plan,1,2004-11-11,2004-11-11
4566,67,What U Gon' Do,Lil Jon & The East Side Boyz ft. Lil Scrappy,2,2004-11-11,2004-11-11
4567,68,American Idiot,Green Day,13,2004-11-11,2004-11-11
4568,69,Getting Away With Murder,Papa Roach,4,2004-11-11,2004-11-11
4569,70,Party For Two,Shania Twain With Billy Currington Or Mark McGrath,2,2004-11-11,2004-11-11
4570,71,Fall To Pieces,Velvet Revolver,8,2004-11-11,2004-11-11
4571,72,"Awful, Beautiful Life",Darryl Worley,1,2004-11-11,2004-11-11
4572,73,Take Me Home,Terror Squad,4,2004-11-11,2004-11-11
4573,74,Used To Love U,John Legend,7,2004-11-11,2004-11-11
4574,75,Nothin 'Bout Love Makes Sense,LeAnn Rimes,1,2004-11-11,2004-11-11
4575,76,So Cold,Breaking Benjamin,10,2004-11-11,2004-11-11
4576,77,Just Like You,Three Days Grace,16,2004-11-11,2004-11-11
4577,78,Rough & Ready,Trace Adkins,3,2004-11-11,2004-11-11
4578,79,White Tee's,Dem Franchize Boyz,11,2004-11-11,2004-11-11
4579,80,Knuck If You Buck,Crime Mob ft. Lil Scrappy,13,2004-11-11,2004-11-11
4580,81,"I Smoke, I Drank",Body Head Bangerz ft. YoungBloodz,3,2004-11-11,2004-11-11
4581,82,Real Big,Mannie Fresh,5,2004-11-11,2004-11-11
4582,83,King Of The Dancehall,Beenie Man,11,2004-11-11,2004-11-11
4583,84,Cold,Crossfade,15,2004-11-11,2004-11-11
4584,85,Shadow,Ashlee Simpson,7,2004-11-11,2004-11-11
4585,86,White Houses,Vanessa Carlton,5,2004-11-11,2004-11-11
4586,87,Hot 2Nite,New Edition,11,2004-11-11,2004-11-11
4587,88,If Nobody Believed In You,Joe Nichols,13,2004-11-11,2004-11-11
4588,89,(Reach Up For The) Sunrise,Duran Duran,2,2004-11-11,2004-11-11
4589,90,Here For The Party,Gretchen Wilson,15,2004-11-11,2004-11-11
4590,91,She Thinks She Needs Me,Andy Griggs,16,2004-11-11,2004-11-11
4591,92,So Sexy Chapter II (Like This),Twista ft. R. Kelly,1,2004-11-11,2004-11-11
4592,93,Westside Story,The Game ft. 50 Cent,4,2004-11-11,2004-11-11
4593,94,Call My Name,Prince,13,2004-11-11,2004-11-11
4594,95,Flap Your Wings,Nelly,11,2004-11-11,2004-11-11
4595,96,Gasolina,Daddy Yankee,1,2004-11-11,2004-11-11
4596,97,You're My Everything,Anita Baker,13,2004-11-11,2004-11-11
4597,98,Nasty Girl,Nitty,9,2004-11-11,2004-11-11
4598,99,U Saved Me,R. Kelly,15,2004-11-11,2004-11-11
4599,100,Feels Like Today,Rascal Flatts,13,2004-11-11,2004-11-11
4600,1,My Boo,Usher And Alicia Keys,11,2004-11-18,2004-11-18
4601,2,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,8,2004-11-18,2004-11-18
4602,3,Lose My Breath,Destiny's Child,9,2004-11-18,2004-11-18
4603,4,Over And Over,Nelly ft. Tim McGraw,6,2004-11-18,2004-11-18
4604,5,Goodies,Ciara ft. Petey Pablo,22,2004-11-18,2004-11-18
4605,6,Breakaway,Kelly Clarkson,13,2004-11-18,2004-11-18
4606,7,She Will Be Loved,Maroon 5,18,2004-11-18,2004-11-18
4607,8,Let's Go,Trick Daddy ft. Lil Jon & Twista,10,2004-11-18,2004-11-18
4608,9,Wonderful,Ja Rule ft. R. Kelly & Ashanti,6,2004-11-18,2004-11-18
4609,10,Just Lose It,Eminem,7,2004-11-18,2004-11-18
4610,11,Breathe,Fabolous,10,2004-11-18,2004-11-18
4611,12,Oye Mi Canto,"N.O.R.E. ft. Daddy Yankee, Nina Sky, Gem Star & Big Mato",13,2004-11-18,2004-11-18
4612,13,Lean Back,Terror Squad,22,2004-11-18,2004-11-18
4613,14,Go D.J.,Lil Wayne,8,2004-11-18,2004-11-18
4614,15,Let Me Love You,Mario,5,2004-11-18,2004-11-18
4615,16,"1, 2 Step",Ciara ft. Missy Elliott,4,2004-11-18,2004-11-18
4616,17,My Happy Ending,Avril Lavigne,17,2004-11-18,2004-11-18
4617,18,Locked Up,Akon ft. Styles P.,24,2004-11-18,2004-11-18
4618,19,Diary,Alicia Keys ft. Tony! Toni! Tone!,23,2004-11-18,2004-11-18
4619,20,Balla Baby,Chingy,7,2004-11-18,2004-11-18
4620,21,Charlene,Anthony Hamilton,12,2004-11-18,2004-11-18
4621,22,Shorty Wanna Ride,Young Buck,6,2004-11-18,2004-11-18
4622,23,On The Way Down,Ryan Cabrera,17,2004-11-18,2004-11-18
4623,24,I Don't Want To Be,Gavin DeGraw,5,2004-11-18,2004-11-18
4624,25,Broken,Seether ft. Amy Lee,12,2004-11-18,2004-11-18
4625,26,One Thing,Finger Eleven,18,2004-11-18,2004-11-18
4626,27,Hush,LL Cool J ft. 7 Aurelius,9,2004-11-18,2004-11-18
4627,28,Dare You To Move,Switchfoot,8,2004-11-18,2004-11-18
4628,29,1985,Bowling For Soup,11,2004-11-18,2004-11-18
4629,30,Baby It's You,JoJo ft. Bow Wow,7,2004-11-18,2004-11-18
4630,31,If I Ain't Got You,Alicia Keys,38,2004-11-18,2004-11-18
4631,32,Vertigo,U2,7,2004-11-18,2004-11-18
4632,33,My Place,Nelly ft. Jaheim,18,2004-11-18,2004-11-18
4633,34,Heaven,Los Lonely Boys,28,2004-11-18,2004-11-18
4634,35,Mr. Mom,Lonestar,10,2004-11-18,2004-11-18
4635,36,The Reason,Hoobastank,36,2004-11-18,2004-11-18
4636,37,Nothing On But The Radio,Gary Allan,10,2004-11-18,2004-11-18
4637,38,That's What It's All About,Brooks & Dunn,13,2004-11-18,2004-11-18
4638,39,Tempted To Touch,Rupee,7,2004-11-18,2004-11-18
4639,40,Back When,Tim McGraw,5,2004-11-18,2004-11-18
4640,41,The Woman With You,Kenny Chesney,6,2004-11-18,2004-11-18
4641,42,This Love,Maroon 5,41,2004-11-18,2004-11-18
4642,43,Nolia Clap,"Juvenile, Wacko & Skip",13,2004-11-18,2004-11-18
4643,44,Some Beach,Blake Shelton,4,2004-11-18,2004-11-18
4644,45,Daughters,John Mayer,3,2004-11-18,2004-11-18
4645,46,In A Real Love,Phil Vassar,12,2004-11-18,2004-11-18
4646,47,Big Chips,R. Kelly & Jay-Z,5,2004-11-18,2004-11-18
4647,48,Pieces Of Me,Ashlee Simpson,21,2004-11-18,2004-11-18
4648,49,Sunshine,Lil' Flip ft. Lea,23,2004-11-18,2004-11-18
4649,50,Let's Get It Started,The Black Eyed Peas,16,2004-11-18,2004-11-18
4650,51,Stays In Mexico,Toby Keith,13,2004-11-18,2004-11-18
4651,52,What You Waiting For?,Gwen Stefani,6,2004-11-18,2004-11-18
4652,53,What U Gon' Do,Lil Jon & The East Side Boyz ft. Lil Scrappy,3,2004-11-18,2004-11-18
4653,54,Somebody Told Me,The Killers,12,2004-11-18,2004-11-18
4654,55,Suds In The Bucket,Sara Evans,16,2004-11-18,2004-11-18
4655,56,Welcome To My Life,Simple Plan,2,2004-11-18,2004-11-18
4656,57,How Am I Doin',Dierks Bentley,5,2004-11-18,2004-11-18
4657,58,Breaking The Habit,Linkin Park,18,2004-11-18,2004-11-18
4658,59,No Problem,Lil Scrappy,19,2004-11-18,2004-11-18
4659,60,Encore,"Eminem, Dr. Dre & 50 Cent",1,2004-11-18,2004-11-18
4660,61,"Breathe, Stretch, Shake",Mase ft. P. Diddy,13,2004-11-18,2004-11-18
4661,62,Party For Two,Shania Twain With Billy Currington Or Mark McGrath,3,2004-11-18,2004-11-18
4662,63,Only U,Ashanti,1,2004-11-18,2004-11-18
4663,64,Days Go By,Keith Urban,18,2004-11-18,2004-11-18
4664,65,"Awful, Beautiful Life",Darryl Worley,2,2004-11-18,2004-11-18
4665,66,Get Back,Ludacris,1,2004-11-18,2004-11-18
4666,67,I Hate Everything,George Strait,15,2004-11-18,2004-11-18
4667,68,Fall To Pieces,Velvet Revolver,9,2004-11-18,2004-11-18
4668,69,Headsprung,LL Cool J,20,2004-11-18,2004-11-18
4669,70,Nothin 'Bout Love Makes Sense,LeAnn Rimes,2,2004-11-18,2004-11-18
4670,71,Karma,Lloyd Banks ft. Avant,1,2004-11-18,2004-11-18
4671,72,New York,Ja Rule ft. Fat Joe & Jadakiss,1,2004-11-18,2004-11-18
4672,73,Getting Away With Murder,Papa Roach,5,2004-11-18,2004-11-18
4673,74,Used To Love U,John Legend,8,2004-11-18,2004-11-18
4674,75,U Make Me Wanna,Jadakiss ft. Mariah Carey,1,2004-11-18,2004-11-18
4675,76,American Idiot,Green Day,14,2004-11-18,2004-11-18
4676,77,Vitamin R (Leading Us Along),Chevelle,1,2004-11-18,2004-11-18
4677,78,Why?,Jadakiss ft. Anthony Hamilton,19,2004-11-18,2004-11-18
4678,79,Take Me Home,Terror Squad,5,2004-11-18,2004-11-18
4679,80,Knuck If You Buck,Crime Mob ft. Lil Scrappy,14,2004-11-18,2004-11-18
4680,81,"I Smoke, I Drank",Body Head Bangerz ft. YoungBloodz,4,2004-11-18,2004-11-18
4681,82,Real Big,Mannie Fresh,6,2004-11-18,2004-11-18
4682,83,Dangerously In Love,Beyonce,10,2004-11-18,2004-11-18
4683,84,So Cold,Breaking Benjamin,11,2004-11-18,2004-11-18
4684,85,Just Like You,Three Days Grace,17,2004-11-18,2004-11-18
4685,86,King Of The Dancehall,Beenie Man,12,2004-11-18,2004-11-18
4686,87,White Tee's,Dem Franchize Boyz,12,2004-11-18,2004-11-18
4687,88,Cold,Crossfade,16,2004-11-18,2004-11-18
4688,89,(Reach Up For The) Sunrise,Duran Duran,3,2004-11-18,2004-11-18
4689,90,White Houses,Vanessa Carlton,6,2004-11-18,2004-11-18
4690,91,Gasolina,Daddy Yankee,2,2004-11-18,2004-11-18
4691,92,You're My Everything,Anita Baker,14,2004-11-18,2004-11-18
4692,93,Call My Name,Prince,14,2004-11-18,2004-11-18
4693,94,Bridging The Gap,Nas ft. Olu Dara,1,2004-11-18,2004-11-18
4694,95,Here For The Party,Gretchen Wilson,16,2004-11-18,2004-11-18
4695,96,Hot 2Nite,New Edition,12,2004-11-18,2004-11-18
4696,97,If Nobody Believed In You,Joe Nichols,14,2004-11-18,2004-11-18
4697,98,Rough & Ready,Trace Adkins,4,2004-11-18,2004-11-18
4698,99,U Saved Me,R. Kelly,16,2004-11-18,2004-11-18
4699,100,So Sexy Chapter II (Like This),Twista ft. R. Kelly,2,2004-11-18,2004-11-18
4700,1,My Boo,Usher And Alicia Keys,12,2004-11-25,2004-11-25
4701,2,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,9,2004-11-25,2004-11-25
4702,3,Lose My Breath,Destiny's Child,10,2004-11-25,2004-11-25
4703,4,Over And Over,Nelly ft. Tim McGraw,7,2004-11-25,2004-11-25
4704,5,Wonderful,Ja Rule ft. R. Kelly & Ashanti,7,2004-11-25,2004-11-25
4705,6,Goodies,Ciara ft. Petey Pablo,23,2004-11-25,2004-11-25
4706,7,Let's Go,Trick Daddy ft. Lil Jon & Twista,11,2004-11-25,2004-11-25
4707,8,Breakaway,Kelly Clarkson,14,2004-11-25,2004-11-25
4708,9,Let Me Love You,Mario,6,2004-11-25,2004-11-25
4709,10,Breathe,Fabolous,11,2004-11-25,2004-11-25
4710,11,She Will Be Loved,Maroon 5,19,2004-11-25,2004-11-25
4711,12,Oye Mi Canto,"N.O.R.E. ft. Daddy Yankee, Nina Sky, Gem Star & Big Mato",14,2004-11-25,2004-11-25
4712,13,"1, 2 Step",Ciara ft. Missy Elliott,5,2004-11-25,2004-11-25
4713,14,Go D.J.,Lil Wayne,9,2004-11-25,2004-11-25
4714,15,Just Lose It,Eminem,8,2004-11-25,2004-11-25
4715,16,I Don't Want To Be,Gavin DeGraw,6,2004-11-25,2004-11-25
4716,17,Shorty Wanna Ride,Young Buck,7,2004-11-25,2004-11-25
4717,18,Lean Back,Terror Squad,23,2004-11-25,2004-11-25
4718,19,My Happy Ending,Avril Lavigne,18,2004-11-25,2004-11-25
4719,20,Dare You To Move,Switchfoot,9,2004-11-25,2004-11-25
4720,21,Charlene,Anthony Hamilton,13,2004-11-25,2004-11-25
4721,22,Balla Baby,Chingy,8,2004-11-25,2004-11-25
4722,23,Broken,Seether ft. Amy Lee,13,2004-11-25,2004-11-25
4723,24,Diary,Alicia Keys ft. Tony! Toni! Tone!,24,2004-11-25,2004-11-25
4724,25,One Thing,Finger Eleven,19,2004-11-25,2004-11-25
4725,26,Baby It's You,JoJo ft. Bow Wow,8,2004-11-25,2004-11-25
4726,27,Hush,LL Cool J ft. 7 Aurelius,10,2004-11-25,2004-11-25
4727,28,On The Way Down,Ryan Cabrera,18,2004-11-25,2004-11-25
4728,29,1985,Bowling For Soup,12,2004-11-25,2004-11-25
4729,30,Locked Up,Akon ft. Styles P.,25,2004-11-25,2004-11-25
4730,31,Vertigo,U2,8,2004-11-25,2004-11-25
4731,32,Heaven,Los Lonely Boys,29,2004-11-25,2004-11-25
4732,33,Mr. Mom,Lonestar,11,2004-11-25,2004-11-25
4733,34,The Reason,Hoobastank,37,2004-11-25,2004-11-25
4734,35,Nothing On But The Radio,Gary Allan,11,2004-11-25,2004-11-25
4735,36,Lovers And Friends,Lil Jon & The East Side Boyz ft. Usher & Ludacris,1,2004-11-25,2004-11-25
4736,37,The Woman With You,Kenny Chesney,7,2004-11-25,2004-11-25
4737,38,Back When,Tim McGraw,6,2004-11-25,2004-11-25
4738,39,If I Ain't Got You,Alicia Keys,39,2004-11-25,2004-11-25
4739,40,Daughters,John Mayer,4,2004-11-25,2004-11-25
4740,41,Soldier,Destiny's Child ft. T.I. & Lil Wayne,1,2004-11-25,2004-11-25
4741,42,Some Beach,Blake Shelton,5,2004-11-25,2004-11-25
4742,43,That's What It's All About,Brooks & Dunn,14,2004-11-25,2004-11-25
4743,44,What U Gon' Do,Lil Jon & The East Side Boyz ft. Lil Scrappy,4,2004-11-25,2004-11-25
4744,45,Tempted To Touch,Rupee,8,2004-11-25,2004-11-25
4745,46,This Love,Maroon 5,42,2004-11-25,2004-11-25
4746,47,What You Waiting For?,Gwen Stefani,7,2004-11-25,2004-11-25
4747,48,Get Back,Ludacris,2,2004-11-25,2004-11-25
4748,49,Welcome To My Life,Simple Plan,3,2004-11-25,2004-11-25
4749,50,Let's Get It Started,The Black Eyed Peas,17,2004-11-25,2004-11-25
4750,51,Somebody Told Me,The Killers,13,2004-11-25,2004-11-25
4751,52,My Place,Nelly ft. Jaheim,19,2004-11-25,2004-11-25
4752,53,Nolia Clap,"Juvenile, Wacko & Skip",14,2004-11-25,2004-11-25
4753,54,In A Real Love,Phil Vassar,13,2004-11-25,2004-11-25
4754,55,Only U,Ashanti,2,2004-11-25,2004-11-25
4755,56,Karma,Lloyd Banks ft. Avant,2,2004-11-25,2004-11-25
4756,57,How Am I Doin',Dierks Bentley,6,2004-11-25,2004-11-25
4757,58,Encore,"Eminem, Dr. Dre & 50 Cent",2,2004-11-25,2004-11-25
4758,59,Big Chips,R. Kelly & Jay-Z,6,2004-11-25,2004-11-25
4759,60,"Awful, Beautiful Life",Darryl Worley,3,2004-11-25,2004-11-25
4760,61,Party For Two,Shania Twain With Billy Currington Or Mark McGrath,4,2004-11-25,2004-11-25
4761,62,Breaking The Habit,Linkin Park,19,2004-11-25,2004-11-25
4762,63,Suds In The Bucket,Sara Evans,17,2004-11-25,2004-11-25
4763,64,No Problem,Lil Scrappy,20,2004-11-25,2004-11-25
4764,65,How We Do,The Game ft. 50 Cent,1,2004-11-25,2004-11-25
4765,66,U Make Me Wanna,Jadakiss ft. Mariah Carey,2,2004-11-25,2004-11-25
4766,67,Nothin 'Bout Love Makes Sense,LeAnn Rimes,3,2004-11-25,2004-11-25
4767,68,Days Go By,Keith Urban,19,2004-11-25,2004-11-25
4768,69,Fall To Pieces,Velvet Revolver,10,2004-11-25,2004-11-25
4769,70,Take Me Home,Terror Squad,6,2004-11-25,2004-11-25
4770,71,Boulevard Of Broken Dreams,Green Day,1,2004-11-25,2004-11-25
4771,72,I Changed My Mind,Keyshia Cole ft. Shyne,1,2004-11-25,2004-11-25
4772,73,Vitamin R (Leading Us Along),Chevelle,2,2004-11-25,2004-11-25
4773,74,Give A Little Bit,Goo Goo Dolls,1,2004-11-25,2004-11-25
4774,75,New York,Ja Rule ft. Fat Joe & Jadakiss,2,2004-11-25,2004-11-25
4775,76,Knuck If You Buck,Crime Mob ft. Lil Scrappy,15,2004-11-25,2004-11-25
4776,77,Getting Away With Murder,Papa Roach,6,2004-11-25,2004-11-25
4777,78,"Breathe, Stretch, Shake",Mase ft. P. Diddy,14,2004-11-25,2004-11-25
4778,79,So Cold,Breaking Benjamin,12,2004-11-25,2004-11-25
4779,80,I Hate Everything,George Strait,16,2004-11-25,2004-11-25
4780,81,Dangerously In Love,Beyonce,11,2004-11-25,2004-11-25
4781,82,Used To Love U,John Legend,9,2004-11-25,2004-11-25
4782,83,Stays In Mexico,Toby Keith,14,2004-11-25,2004-11-25
4783,84,"I Smoke, I Drank",Body Head Bangerz ft. YoungBloodz,5,2004-11-25,2004-11-25
4784,85,American Idiot,Green Day,15,2004-11-25,2004-11-25
4785,86,Numb/Encore,Jay-Z/Linkin Park,1,2004-11-25,2004-11-25
4786,87,Why?,Jadakiss ft. Anthony Hamilton,20,2004-11-25,2004-11-25
4787,88,Bring Em Out,T.I.,1,2004-11-25,2004-11-25
4788,89,Just Like You,Three Days Grace,18,2004-11-25,2004-11-25
4789,90,Cold,Crossfade,17,2004-11-25,2004-11-25
4790,91,Gasolina,Daddy Yankee,3,2004-11-25,2004-11-25
4791,92,Real Big,Mannie Fresh,7,2004-11-25,2004-11-25
4792,93,Karma,Alicia Keys,1,2004-11-25,2004-11-25
4793,94,Bridging The Gap,Nas ft. Olu Dara,2,2004-11-25,2004-11-25
4794,95,Call My Name,Prince,15,2004-11-25,2004-11-25
4795,96,(Reach Up For The) Sunrise,Duran Duran,4,2004-11-25,2004-11-25
4796,97,White Tee's,Dem Franchize Boyz,13,2004-11-25,2004-11-25
4797,98,You're My Everything,Anita Baker,15,2004-11-25,2004-11-25
4798,99,You're The One,Guerilla Black ft. Mario Winans,1,2004-11-25,2004-11-25
4799,100,Here For The Party,Gretchen Wilson,17,2004-11-25,2004-11-25
4800,1,My Boo,Usher And Alicia Keys,13,2004-12-02,2004-12-02
4801,2,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,10,2004-12-02,2004-12-02
4802,3,Over And Over,Nelly ft. Tim McGraw,8,2004-12-02,2004-12-02
4803,4,Lose My Breath,Destiny's Child,11,2004-12-02,2004-12-02
4804,5,Let Me Love You,Mario,7,2004-12-02,2004-12-02
4805,6,Wonderful,Ja Rule ft. R. Kelly & Ashanti,8,2004-12-02,2004-12-02
4806,7,Let's Go,Trick Daddy ft. Lil Jon & Twista,12,2004-12-02,2004-12-02
4807,8,Breakaway,Kelly Clarkson,15,2004-12-02,2004-12-02
4808,9,"1, 2 Step",Ciara ft. Missy Elliott,6,2004-12-02,2004-12-02
4809,10,Goodies,Ciara ft. Petey Pablo,24,2004-12-02,2004-12-02
4810,11,Breathe,Fabolous,12,2004-12-02,2004-12-02
4811,12,She Will Be Loved,Maroon 5,20,2004-12-02,2004-12-02
4812,13,Oye Mi Canto,"N.O.R.E. ft. Daddy Yankee, Nina Sky, Gem Star & Big Mato",15,2004-12-02,2004-12-02
4813,14,Just Lose It,Eminem,9,2004-12-02,2004-12-02
4814,15,Go D.J.,Lil Wayne,10,2004-12-02,2004-12-02
4815,16,I Don't Want To Be,Gavin DeGraw,7,2004-12-02,2004-12-02
4816,17,Lovers And Friends,Lil Jon & The East Side Boyz ft. Usher & Ludacris,2,2004-12-02,2004-12-02
4817,18,Shorty Wanna Ride,Young Buck,8,2004-12-02,2004-12-02
4818,19,Dare You To Move,Switchfoot,10,2004-12-02,2004-12-02
4819,20,Soldier,Destiny's Child ft. T.I. & Lil Wayne,2,2004-12-02,2004-12-02
4820,21,Broken,Seether ft. Amy Lee,14,2004-12-02,2004-12-02
4821,22,Charlene,Anthony Hamilton,14,2004-12-02,2004-12-02
4822,23,Baby It's You,JoJo ft. Bow Wow,9,2004-12-02,2004-12-02
4823,24,Balla Baby,Chingy,9,2004-12-02,2004-12-02
4824,25,On The Way Down,Ryan Cabrera,19,2004-12-02,2004-12-02
4825,26,Lean Back,Terror Squad,24,2004-12-02,2004-12-02
4826,27,Hush,LL Cool J ft. 7 Aurelius,11,2004-12-02,2004-12-02
4827,28,One Thing,Finger Eleven,20,2004-12-02,2004-12-02
4828,29,Diary,Alicia Keys ft. Tony! Toni! Tone!,25,2004-12-02,2004-12-02
4829,30,My Happy Ending,Avril Lavigne,19,2004-12-02,2004-12-02
4830,31,Vertigo,U2,9,2004-12-02,2004-12-02
4831,32,Nothing On But The Radio,Gary Allan,12,2004-12-02,2004-12-02
4832,33,The Woman With You,Kenny Chesney,8,2004-12-02,2004-12-02
4833,34,What U Gon' Do,Lil Jon & The East Side Boyz ft. Lil Scrappy,5,2004-12-02,2004-12-02
4834,35,Mr. Mom,Lonestar,12,2004-12-02,2004-12-02
4835,36,1985,Bowling For Soup,13,2004-12-02,2004-12-02
4836,37,Back When,Tim McGraw,7,2004-12-02,2004-12-02
4837,38,Locked Up,Akon ft. Styles P.,26,2004-12-02,2004-12-02
4838,39,Some Beach,Blake Shelton,6,2004-12-02,2004-12-02
4839,40,Daughters,John Mayer,5,2004-12-02,2004-12-02
4840,41,Get Back,Ludacris,3,2004-12-02,2004-12-02
4841,42,Heaven,Los Lonely Boys,30,2004-12-02,2004-12-02
4842,43,The Reason,Hoobastank,38,2004-12-02,2004-12-02
4843,44,Only U,Ashanti,3,2004-12-02,2004-12-02
4844,45,If I Ain't Got You,Alicia Keys,40,2004-12-02,2004-12-02
4845,46,Welcome To My Life,Simple Plan,4,2004-12-02,2004-12-02
4846,47,U Make Me Wanna,Jadakiss ft. Mariah Carey,3,2004-12-02,2004-12-02
4847,48,That's What It's All About,Brooks & Dunn,15,2004-12-02,2004-12-02
4848,49,This Love,Maroon 5,43,2004-12-02,2004-12-02
4849,50,What You Waiting For?,Gwen Stefani,8,2004-12-02,2004-12-02
4850,51,Somebody Told Me,The Killers,14,2004-12-02,2004-12-02
4851,52,New York,Ja Rule ft. Fat Joe & Jadakiss,3,2004-12-02,2004-12-02
4852,53,How We Do,The Game ft. 50 Cent,2,2004-12-02,2004-12-02
4853,54,Karma,Lloyd Banks ft. Avant,3,2004-12-02,2004-12-02
4854,55,Encore,"Eminem, Dr. Dre & 50 Cent",3,2004-12-02,2004-12-02
4855,56,"Awful, Beautiful Life",Darryl Worley,4,2004-12-02,2004-12-02
4856,57,How Am I Doin',Dierks Bentley,7,2004-12-02,2004-12-02
4857,58,Let's Get It Started,The Black Eyed Peas,18,2004-12-02,2004-12-02
4858,59,Tempted To Touch,Rupee,9,2004-12-02,2004-12-02
4859,60,Party For Two,Shania Twain With Billy Currington Or Mark McGrath,5,2004-12-02,2004-12-02
4860,61,My Place,Nelly ft. Jaheim,20,2004-12-02,2004-12-02
4861,62,Take Me Home,Terror Squad,7,2004-12-02,2004-12-02
4862,63,In A Real Love,Phil Vassar,14,2004-12-02,2004-12-02
4863,64,Nothin 'Bout Love Makes Sense,LeAnn Rimes,4,2004-12-02,2004-12-02
4864,65,Boulevard Of Broken Dreams,Green Day,2,2004-12-02,2004-12-02
4865,66,Give A Little Bit,Goo Goo Dolls,2,2004-12-02,2004-12-02
4866,67,Nolia Clap,"Juvenile, Wacko & Skip",15,2004-12-02,2004-12-02
4867,68,Breaking The Habit,Linkin Park,20,2004-12-02,2004-12-02
4868,69,Suds In The Bucket,Sara Evans,18,2004-12-02,2004-12-02
4869,70,Mud On The Tires,Brad Paisley,1,2004-12-02,2004-12-02
4870,71,Vitamin R (Leading Us Along),Chevelle,3,2004-12-02,2004-12-02
4871,72,Fall To Pieces,Velvet Revolver,11,2004-12-02,2004-12-02
4872,73,You're My Better Half,Keith Urban,1,2004-12-02,2004-12-02
4873,74,Bring Em Out,T.I.,2,2004-12-02,2004-12-02
4874,75,Monday Morning Church,Alan Jackson,1,2004-12-02,2004-12-02
4875,76,Dangerously In Love,Beyonce,12,2004-12-02,2004-12-02
4876,77,I Changed My Mind,Keyshia Cole ft. Shyne,2,2004-12-02,2004-12-02
4877,78,Days Go By,Keith Urban,20,2004-12-02,2004-12-02
4878,79,Knuck If You Buck,Crime Mob ft. Lil Scrappy,16,2004-12-02,2004-12-02
4879,80,So Cold,Breaking Benjamin,13,2004-12-02,2004-12-02
4880,81,Getting Away With Murder,Papa Roach,7,2004-12-02,2004-12-02
4881,82,Numb/Encore,Jay-Z/Linkin Park,2,2004-12-02,2004-12-02
4882,83,Big Chips,R. Kelly & Jay-Z,7,2004-12-02,2004-12-02
4883,84,American Idiot,Green Day,16,2004-12-02,2004-12-02
4884,85,Used To Love U,John Legend,10,2004-12-02,2004-12-02
4885,86,"I Smoke, I Drank",Body Head Bangerz ft. YoungBloodz,6,2004-12-02,2004-12-02
4886,87,I Hate Everything,George Strait,17,2004-12-02,2004-12-02
4887,88,Cold,Crossfade,18,2004-12-02,2004-12-02
4888,89,"Breathe, Stretch, Shake",Mase ft. P. Diddy,15,2004-12-02,2004-12-02
4889,90,Karma,Alicia Keys,2,2004-12-02,2004-12-02
4890,91,Gasolina,Daddy Yankee,4,2004-12-02,2004-12-02
4891,92,Just Like You,Three Days Grace,19,2004-12-02,2004-12-02
4892,93,Hey Now (Mean Muggin),Xzibit ft. Keri Hilson,1,2004-12-02,2004-12-02
4893,94,Bridging The Gap,Nas ft. Olu Dara,3,2004-12-02,2004-12-02
4894,95,You're The One,Guerilla Black ft. Mario Winans,2,2004-12-02,2004-12-02
4895,96,Real Big,Mannie Fresh,8,2004-12-02,2004-12-02
4896,97,Stays In Mexico,Toby Keith,15,2004-12-02,2004-12-02
4897,98,Call My Name,Prince,16,2004-12-02,2004-12-02
4898,99,You're My Everything,Anita Baker,16,2004-12-02,2004-12-02
4899,100,(Reach Up For The) Sunrise,Duran Duran,5,2004-12-02,2004-12-02
4900,1,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,11,2004-12-09,2004-12-09
