,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
3997,98,Sour Girl,Stone Temple Pilots,13,2000-09-30,2000-09-30
3998,99,He Loves U Not,Dream,1,2000-09-30,2000-09-30
3999,100,Pull Over,Trina,4,2000-09-30,2000-09-30
4000,1,Music,Madonna,9,2000-10-07,2000-10-07
4001,2,Give Me Just One Night (Una Noche),98 Degrees,8,2000-10-07,2000-10-07
4002,3,Doesn't Really Matter,Janet,17,2000-10-07,2000-10-07
4003,4,"Jumpin', Jumpin'",Destiny's Child,22,2000-10-07,2000-10-07
4004,5,Kryptonite,3 Doors Down,27,2000-10-07,2000-10-07
4005,6,Bag Lady,Erykah Badu,8,2000-10-07,2000-10-07
4006,7,With Arms Wide Open,Creed,22,2000-10-07,2000-10-07
4007,8,Incomplete,Sisqo,16,2000-10-07,2000-10-07
4008,9,Bent,matchbox twenty,24,2000-10-07,2000-10-07
4009,10,(Hot S**t) Country Grammar,Nelly,24,2000-10-07,2000-10-07
4010,11,Come On Over Baby (All I Want Is You),Christina Aguilera,10,2000-10-07,2000-10-07
4011,12,Most Girls,P!nk,9,2000-10-07,2000-10-07
4012,13,Wonderful,Everclear,14,2000-10-07,2000-10-07
4013,14,No More,Ruff Endz,15,2000-10-07,2000-10-07
4014,15,Shake Ya Ass,Mystikal,9,2000-10-07,2000-10-07
4015,16,I Wanna Know,Joe,41,2000-10-07,2000-10-07
4016,17,Liar,Profyle,4,2000-10-07,2000-10-07
4017,18,Case Of The Ex (Whatcha Gonna Do),Mya,8,2000-10-07,2000-10-07
4018,19,He Wasn't Man Enough,Toni Braxton,30,2000-10-07,2000-10-07
4019,20,Bounce With Me,Lil Bow Wow ft. Xscape,8,2000-10-07,2000-10-07
4020,21,I Need You,LeAnn Rimes,20,2000-10-07,2000-10-07
4021,22,Back Here,BBMak,24,2000-10-07,2000-10-07
4022,23,The Way You Love Me,Faith Hill,23,2000-10-07,2000-10-07
4023,24,Don't Think I'm Not,Kandi,10,2000-10-07,2000-10-07
4024,25,Wifey,Next,20,2000-10-07,2000-10-07
4025,26,Absolutely (Story Of A Girl),Nine Days,23,2000-10-07,2000-10-07
4026,27,Faded,SoulDecision ft. Thrust,14,2000-10-07,2000-10-07
4027,28,It's Gonna Be Me,'N Sync,23,2000-10-07,2000-10-07
4028,29,Higher,Creed,49,2000-10-07,2000-10-07
4029,30,You're A God,Vertical Horizon,7,2000-10-07,2000-10-07
4030,31,This I Promise You,'N Sync,2,2000-10-07,2000-10-07
4031,32,Desert Rose,Sting ft. Cheb Mami,22,2000-10-07,2000-10-07
4032,33,Try Again,Aaliyah,30,2000-10-07,2000-10-07
4033,34,It's My Life,Bon Jovi,9,2000-10-07,2000-10-07
4034,35,That's The Way,Jo Dee Messina,16,2000-10-07,2000-10-07
4035,36,Let's Get Married,Jagged Edge,23,2000-10-07,2000-10-07
4036,37,Between Me And You,Ja Rule ft. Christina Milian,4,2000-10-07,2000-10-07
4037,38,She Bangs,Ricky Martin,1,2000-10-07,2000-10-07
4038,39,Gotta Tell You,Samantha Mumba,5,2000-10-07,2000-10-07
4039,40,Everything You Want,Vertical Horizon,38,2000-10-07,2000-10-07
4040,41,Dance With Me,Debelah Morgan,11,2000-10-07,2000-10-07
4041,42,Breathe,Faith Hill,49,2000-10-07,2000-10-07
4042,43,Aaron's Party (Come Get It),Aaron Carter,7,2000-10-07,2000-10-07
4043,44,There You Go,P!nk,32,2000-10-07,2000-10-07
4044,45,The Little Girl,John Michael Montgomery,5,2000-10-07,2000-10-07
4045,46,Go On,George Strait,7,2000-10-07,2000-10-07
4046,47,Kiss This,Aaron Tippin,7,2000-10-07,2000-10-07
4047,48,Best Of Intentions,Travis Tritt,8,2000-10-07,2000-10-07
4048,49,Independent Women Part I,Destiny's Child,3,2000-10-07,2000-10-07
4049,50,Just Be A Man About It,Toni Braxton,11,2000-10-07,2000-10-07
4050,51,Pinch Me,Barenaked Ladies,5,2000-10-07,2000-10-07
4051,52,I Will...But,SHeDAISY,13,2000-10-07,2000-10-07
4052,53,Who Let The Dogs Out,Baha Men,12,2000-10-07,2000-10-07
4053,54,I Wish,R. Kelly,2,2000-10-07,2000-10-07
4054,55,Country Comes To Town,Toby Keith,10,2000-10-07,2000-10-07
4055,56,The Light,Common,10,2000-10-07,2000-10-07
4056,57,Let's Make Love,Faith Hill With Tim McGraw,9,2000-10-07,2000-10-07
4057,58,The Next Episode,Dr. Dre ft. Snoop Dogg,20,2000-10-07,2000-10-07
4058,59,The Way I Am,Eminem,7,2000-10-07,2000-10-07
4059,60,What About Now,Lonestar,18,2000-10-07,2000-10-07
4060,61,Open My Heart,Yolanda Adams,7,2000-10-07,2000-10-07
4061,62,What You Want,DMX ft. Sisqo,15,2000-10-07,2000-10-07
4062,63,Last Resort,Papa Roach,11,2000-10-07,2000-10-07
4063,64,It Must Be Love,Alan Jackson,16,2000-10-07,2000-10-07
4064,65,Feels Like Love,Vince Gill,6,2000-10-07,2000-10-07
4065,66,Lucky,Britney Spears,9,2000-10-07,2000-10-07
4066,67,Callin' Me,Lil' Zane ft. 112,11,2000-10-07,2000-10-07
4067,68,What'Chu Like,Da Brat ft. Tyrese,19,2000-10-07,2000-10-07
4068,69,Deep Inside Of You,Third Eye Blind,6,2000-10-07,2000-10-07
4069,70,My Baby You,Marc Anthony,4,2000-10-07,2000-10-07
4070,71,E.I.,Nelly,1,2000-10-07,2000-10-07
4071,72,That Other Woman,Changing Faces,2,2000-10-07,2000-10-07
4072,73,There You Are,Martina McBride,5,2000-10-07,2000-10-07
4073,74,Californication,Red Hot Chili Peppers,11,2000-10-07,2000-10-07
4074,75,Beautiful Day,U2,1,2000-10-07,2000-10-07
4075,76,Hey Papi,Jay-Z ft. Memphis Bleek & Amil,9,2000-10-07,2000-10-07
4076,77,911,Wyclef Jean ft. Mary J. Blige,1,2000-10-07,2000-10-07
4077,78,It's Always Somethin',Joe Diffie,9,2000-10-07,2000-10-07
4078,79,Treat Her Like A Lady,Joe,10,2000-10-07,2000-10-07
4079,80,Without You,Dixie Chicks,1,2000-10-07,2000-10-07
4080,81,Just Another Day In Paradise,Phil Vassar,2,2000-10-07,2000-10-07
4081,82,Bad Boyz,Shyne ft. Barrington Levy,5,2000-10-07,2000-10-07
4082,83,What's Your Fantasy,Ludacris ft. Shawnna,2,2000-10-07,2000-10-07
4083,84,Your Everything,Keith Urban,13,2000-10-07,2000-10-07
4084,85,One Voice,Billy Gilman,17,2000-10-07,2000-10-07
4085,86,Summer Rain,Carl Thomas,3,2000-10-07,2000-10-07
4086,87,Taking You Home,Don Henley,16,2000-10-07,2000-10-07
4087,88,Can't Go For That,Tamia,4,2000-10-07,2000-10-07
4088,89,I Think I'm In Love With You,Jessica Simpson,15,2000-10-07,2000-10-07
4089,90,Whatever,Ideal ft. Lil' Mo,18,2000-10-07,2000-10-07
4090,91,You Should've Told Me,Kelly Price,3,2000-10-07,2000-10-07
4091,92,He Loves U Not,Dream,2,2000-10-07,2000-10-07
4092,93,That's The Kind Of Mood I'm In,Patty Loveless,4,2000-10-07,2000-10-07
4093,94,Change Your Mind,Sister Hazel,13,2000-10-07,2000-10-07
4094,95,Don't Call Me Baby,Madison Avenue,14,2000-10-07,2000-10-07
4095,96,Can't Fight The Moonlight,LeAnn Rimes,5,2000-10-07,2000-10-07
4096,97,You Won't Be Lonely Now,Billy Ray Cyrus,3,2000-10-07,2000-10-07
4097,98,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,17,2000-10-07,2000-10-07
4098,99,I Wanna Be With You,Mandy Moore,17,2000-10-07,2000-10-07
4099,100,You'll Always Be Loved By Me,Brooks & Dunn,18,2000-10-07,2000-10-07
4100,1,Come On Over Baby (All I Want Is You),Christina Aguilera,11,2000-10-14,2000-10-14
4101,2,Music,Madonna,10,2000-10-14,2000-10-14
4102,3,Give Me Just One Night (Una Noche),98 Degrees,9,2000-10-14,2000-10-14
4103,4,Kryptonite,3 Doors Down,28,2000-10-14,2000-10-14
4104,5,With Arms Wide Open,Creed,23,2000-10-14,2000-10-14
4105,6,"Jumpin', Jumpin'",Destiny's Child,23,2000-10-14,2000-10-14
4106,7,Doesn't Really Matter,Janet,18,2000-10-14,2000-10-14
4107,8,Most Girls,P!nk,10,2000-10-14,2000-10-14
4108,9,Bag Lady,Erykah Badu,9,2000-10-14,2000-10-14
4109,10,Incomplete,Sisqo,17,2000-10-14,2000-10-14
4110,11,(Hot S**t) Country Grammar,Nelly,25,2000-10-14,2000-10-14
4111,12,Bent,matchbox twenty,25,2000-10-14,2000-10-14
4112,13,Wonderful,Everclear,15,2000-10-14,2000-10-14
4113,14,Shake Ya Ass,Mystikal,10,2000-10-14,2000-10-14
4114,15,No More,Ruff Endz,16,2000-10-14,2000-10-14
4115,16,Liar,Profyle,5,2000-10-14,2000-10-14
4116,17,Case Of The Ex (Whatcha Gonna Do),Mya,9,2000-10-14,2000-10-14
4117,18,The Way You Love Me,Faith Hill,24,2000-10-14,2000-10-14
4118,19,This I Promise You,'N Sync,3,2000-10-14,2000-10-14
4119,20,I Wanna Know,Joe,42,2000-10-14,2000-10-14
4120,21,I Need You,LeAnn Rimes,21,2000-10-14,2000-10-14
4121,22,Bounce With Me,Lil Bow Wow ft. Xscape,9,2000-10-14,2000-10-14
4122,23,He Wasn't Man Enough,Toni Braxton,31,2000-10-14,2000-10-14
4123,24,Back Here,BBMak,25,2000-10-14,2000-10-14
4124,25,Gotta Tell You,Samantha Mumba,6,2000-10-14,2000-10-14
4125,26,Don't Think I'm Not,Kandi,11,2000-10-14,2000-10-14
4126,27,Between Me And You,Ja Rule ft. Christina Milian,5,2000-10-14,2000-10-14
4127,28,She Bangs,Ricky Martin,2,2000-10-14,2000-10-14
4128,29,You're A God,Vertical Horizon,8,2000-10-14,2000-10-14
4129,30,Absolutely (Story Of A Girl),Nine Days,24,2000-10-14,2000-10-14
4130,31,Faded,SoulDecision ft. Thrust,15,2000-10-14,2000-10-14
4131,32,Higher,Creed,50,2000-10-14,2000-10-14
4132,33,Independent Women Part I,Destiny's Child,4,2000-10-14,2000-10-14
4133,34,It's My Life,Bon Jovi,10,2000-10-14,2000-10-14
4134,35,Wifey,Next,21,2000-10-14,2000-10-14
4135,36,Try Again,Aaliyah,31,2000-10-14,2000-10-14
4136,37,Pinch Me,Barenaked Ladies,6,2000-10-14,2000-10-14
4137,38,It's Gonna Be Me,'N Sync,24,2000-10-14,2000-10-14
4138,39,Shape Of My Heart,Backstreet Boys,1,2000-10-14,2000-10-14
4139,40,Dance With Me,Debelah Morgan,12,2000-10-14,2000-10-14
4140,41,The Little Girl,John Michael Montgomery,6,2000-10-14,2000-10-14
4141,42,Desert Rose,Sting ft. Cheb Mami,23,2000-10-14,2000-10-14
4142,43,Who Let The Dogs Out,Baha Men,13,2000-10-14,2000-10-14
4143,44,I Wish,R. Kelly,3,2000-10-14,2000-10-14
4144,45,Kiss This,Aaron Tippin,8,2000-10-14,2000-10-14
4145,46,Go On,George Strait,8,2000-10-14,2000-10-14
4146,47,Let's Get Married,Jagged Edge,24,2000-10-14,2000-10-14
4147,48,That's The Way,Jo Dee Messina,17,2000-10-14,2000-10-14
4148,49,Breathe,Faith Hill,50,2000-10-14,2000-10-14
4149,50,Everything You Want,Vertical Horizon,39,2000-10-14,2000-10-14
4150,51,Best Of Intentions,Travis Tritt,9,2000-10-14,2000-10-14
4151,52,The Light,Common,11,2000-10-14,2000-10-14
4152,53,Just Be A Man About It,Toni Braxton,12,2000-10-14,2000-10-14
4153,54,Country Comes To Town,Toby Keith,11,2000-10-14,2000-10-14
4154,55,Let's Make Love,Faith Hill With Tim McGraw,10,2000-10-14,2000-10-14
4155,56,I Will...But,SHeDAISY,14,2000-10-14,2000-10-14
4156,57,E.I.,Nelly,2,2000-10-14,2000-10-14
4157,58,Open My Heart,Yolanda Adams,8,2000-10-14,2000-10-14
4158,59,Feels Like Love,Vince Gill,7,2000-10-14,2000-10-14
4159,60,Last Resort,Papa Roach,12,2000-10-14,2000-10-14
4160,61,What About Now,Lonestar,19,2000-10-14,2000-10-14
4161,62,The Way I Am,Eminem,8,2000-10-14,2000-10-14
4162,63,What's Your Fantasy,Ludacris ft. Shawnna,3,2000-10-14,2000-10-14
4163,64,There You Are,Martina McBride,6,2000-10-14,2000-10-14
4164,65,What You Want,DMX ft. Sisqo,16,2000-10-14,2000-10-14
4165,66,That Other Woman,Changing Faces,3,2000-10-14,2000-10-14
4166,67,Bad Boyz,Shyne ft. Barrington Levy,6,2000-10-14,2000-10-14
4167,68,What'Chu Like,Da Brat ft. Tyrese,20,2000-10-14,2000-10-14
4168,69,Californication,Red Hot Chili Peppers,12,2000-10-14,2000-10-14
4169,70,Without You,Dixie Chicks,2,2000-10-14,2000-10-14
4170,71,We Danced,Brad Paisley,1,2000-10-14,2000-10-14
4171,72,Deep Inside Of You,Third Eye Blind,7,2000-10-14,2000-10-14
4172,73,Beautiful Day,U2,2,2000-10-14,2000-10-14
4173,74,911,Wyclef Jean ft. Mary J. Blige,2,2000-10-14,2000-10-14
4174,75,It Must Be Love,Alan Jackson,17,2000-10-14,2000-10-14
4175,76,Just Another Day In Paradise,Phil Vassar,3,2000-10-14,2000-10-14
4176,77,Hey Papi,Jay-Z ft. Memphis Bleek & Amil,10,2000-10-14,2000-10-14
4177,78,Treat Her Like A Lady,Joe,11,2000-10-14,2000-10-14
4178,79,Aaron's Party (Come Get It),Aaron Carter,8,2000-10-14,2000-10-14
4179,80,Summer Rain,Carl Thomas,4,2000-10-14,2000-10-14
4180,81,He Loves U Not,Dream,3,2000-10-14,2000-10-14
4181,82,My Baby You,Marc Anthony,5,2000-10-14,2000-10-14
4182,83,Taking You Home,Don Henley,17,2000-10-14,2000-10-14
4183,84,Callin' Me,Lil' Zane ft. 112,12,2000-10-14,2000-10-14
4184,85,It's Always Somethin',Joe Diffie,10,2000-10-14,2000-10-14
4185,86,Lucky,Britney Spears,10,2000-10-14,2000-10-14
4186,87,You Should've Told Me,Kelly Price,4,2000-10-14,2000-10-14
4187,88,That's The Kind Of Mood I'm In,Patty Loveless,5,2000-10-14,2000-10-14
4188,89,Just Friends (Sunny),Musiq,1,2000-10-14,2000-10-14
4189,90,Your Everything,Keith Urban,14,2000-10-14,2000-10-14
4190,91,Change Your Mind,Sister Hazel,14,2000-10-14,2000-10-14
4191,92,You Won't Be Lonely Now,Billy Ray Cyrus,4,2000-10-14,2000-10-14
4192,93,Don't Call Me Baby,Madison Avenue,15,2000-10-14,2000-10-14
4193,94,What Means The World To You,Cam'ron,1,2000-10-14,2000-10-14
4194,95,One Voice,Billy Gilman,18,2000-10-14,2000-10-14
4195,96,I Think I'm In Love With You,Jessica Simpson,16,2000-10-14,2000-10-14
4196,97,Can't Go For That,Tamia,5,2000-10-14,2000-10-14
4197,98,You'll Always Be Loved By Me,Brooks & Dunn,19,2000-10-14,2000-10-14
4198,99,Can't Fight The Moonlight,LeAnn Rimes,6,2000-10-14,2000-10-14
4199,100,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,18,2000-10-14,2000-10-14
4200,1,Come On Over Baby (All I Want Is You),Christina Aguilera,12,2000-10-21,2000-10-21
4201,2,Music,Madonna,11,2000-10-21,2000-10-21
4202,3,With Arms Wide Open,Creed,24,2000-10-21,2000-10-21
4203,4,Kryptonite,3 Doors Down,29,2000-10-21,2000-10-21
4204,5,Most Girls,P!nk,11,2000-10-21,2000-10-21
4205,6,Give Me Just One Night (Una Noche),98 Degrees,10,2000-10-21,2000-10-21
4206,7,"Jumpin', Jumpin'",Destiny's Child,24,2000-10-21,2000-10-21
4207,8,Doesn't Really Matter,Janet,19,2000-10-21,2000-10-21
4208,9,Bag Lady,Erykah Badu,10,2000-10-21,2000-10-21
4209,10,Incomplete,Sisqo,18,2000-10-21,2000-10-21
4210,11,Wonderful,Everclear,16,2000-10-21,2000-10-21
4211,12,(Hot S**t) Country Grammar,Nelly,26,2000-10-21,2000-10-21
4212,13,Bent,matchbox twenty,26,2000-10-21,2000-10-21
4213,14,Shake Ya Ass,Mystikal,11,2000-10-21,2000-10-21
4214,15,This I Promise You,'N Sync,4,2000-10-21,2000-10-21
4215,16,Liar,Profyle,6,2000-10-21,2000-10-21
4216,17,Case Of The Ex (Whatcha Gonna Do),Mya,10,2000-10-21,2000-10-21
4217,18,The Way You Love Me,Faith Hill,25,2000-10-21,2000-10-21
4218,19,No More,Ruff Endz,17,2000-10-21,2000-10-21
4219,20,Gotta Tell You,Samantha Mumba,7,2000-10-21,2000-10-21
4220,21,She Bangs,Ricky Martin,3,2000-10-21,2000-10-21
4221,22,Between Me And You,Ja Rule ft. Christina Milian,6,2000-10-21,2000-10-21
4222,23,Independent Women Part I,Destiny's Child,5,2000-10-21,2000-10-21
4223,24,I Need You,LeAnn Rimes,22,2000-10-21,2000-10-21
4224,25,Shape Of My Heart,Backstreet Boys,2,2000-10-21,2000-10-21
4225,26,Don't Think I'm Not,Kandi,12,2000-10-21,2000-10-21
4226,27,Bounce With Me,Lil Bow Wow ft. Xscape,10,2000-10-21,2000-10-21
4227,28,You're A God,Vertical Horizon,9,2000-10-21,2000-10-21
4228,29,He Wasn't Man Enough,Toni Braxton,32,2000-10-21,2000-10-21
4229,30,Back Here,BBMak,26,2000-10-21,2000-10-21
4230,31,Faded,SoulDecision ft. Thrust,16,2000-10-21,2000-10-21
4231,32,I Wanna Know,Joe,43,2000-10-21,2000-10-21
4232,33,Pinch Me,Barenaked Ladies,7,2000-10-21,2000-10-21
4233,34,I Wish,R. Kelly,4,2000-10-21,2000-10-21
4234,35,It's My Life,Bon Jovi,11,2000-10-21,2000-10-21
4235,36,Absolutely (Story Of A Girl),Nine Days,25,2000-10-21,2000-10-21
4236,37,Dance With Me,Debelah Morgan,13,2000-10-21,2000-10-21
4237,38,Best Of Intentions,Travis Tritt,10,2000-10-21,2000-10-21
4238,39,Higher,Creed,51,2000-10-21,2000-10-21
4239,40,Who Let The Dogs Out,Baha Men,14,2000-10-21,2000-10-21
4240,41,The Little Girl,John Michael Montgomery,7,2000-10-21,2000-10-21
4241,42,Kiss This,Aaron Tippin,9,2000-10-21,2000-10-21
4242,43,Try Again,Aaliyah,32,2000-10-21,2000-10-21
4243,44,Go On,George Strait,9,2000-10-21,2000-10-21
4244,45,Desert Rose,Sting ft. Cheb Mami,24,2000-10-21,2000-10-21
4245,46,That's The Way,Jo Dee Messina,18,2000-10-21,2000-10-21
4246,47,Everything You Want,Vertical Horizon,40,2000-10-21,2000-10-21
4247,48,It's Gonna Be Me,'N Sync,25,2000-10-21,2000-10-21
4248,49,Breathe,Faith Hill,51,2000-10-21,2000-10-21
4249,50,E.I.,Nelly,3,2000-10-21,2000-10-21
4250,51,Aaron's Party (Come Get It),Aaron Carter,9,2000-10-21,2000-10-21
4251,52,If You're Gone,matchbox twenty,1,2000-10-21,2000-10-21
4252,53,Just Be A Man About It,Toni Braxton,13,2000-10-21,2000-10-21
4253,54,Let's Make Love,Faith Hill With Tim McGraw,11,2000-10-21,2000-10-21
4254,55,What's Your Fantasy,Ludacris ft. Shawnna,4,2000-10-21,2000-10-21
4255,56,The Light,Common,12,2000-10-21,2000-10-21
4256,57,Open My Heart,Yolanda Adams,9,2000-10-21,2000-10-21
4257,58,Feels Like Love,Vince Gill,8,2000-10-21,2000-10-21
4258,59,He Loves U Not,Dream,4,2000-10-21,2000-10-21
4259,60,There You Are,Martina McBride,7,2000-10-21,2000-10-21
4260,61,Bad Boyz,Shyne ft. Barrington Levy,7,2000-10-21,2000-10-21
4261,62,Country Comes To Town,Toby Keith,12,2000-10-21,2000-10-21
4262,63,Without You,Dixie Chicks,3,2000-10-21,2000-10-21
4263,64,911,Wyclef Jean ft. Mary J. Blige,3,2000-10-21,2000-10-21
4264,65,Last Resort,Papa Roach,13,2000-10-21,2000-10-21
4265,66,That Other Woman,Changing Faces,4,2000-10-21,2000-10-21
4266,67,Just Another Day In Paradise,Phil Vassar,4,2000-10-21,2000-10-21
4267,68,We Danced,Brad Paisley,2,2000-10-21,2000-10-21
4268,69,What About Now,Lonestar,20,2000-10-21,2000-10-21
4269,70,I Will...But,SHeDAISY,15,2000-10-21,2000-10-21
4270,71,Beautiful Day,U2,3,2000-10-21,2000-10-21
4271,72,Girls Dem Sugar,Beenie Man ft. Mya,1,2000-10-21,2000-10-21
4272,73,My Next Thirty Years,Tim McGraw,1,2000-10-21,2000-10-21
4273,74,Californication,Red Hot Chili Peppers,13,2000-10-21,2000-10-21
4274,75,I Lost It,Kenny Chesney,1,2000-10-21,2000-10-21
4275,76,Loser,3 Doors Down,1,2000-10-21,2000-10-21
4276,77,Born To Fly,Sara Evans,1,2000-10-21,2000-10-21
4277,78,Can't Fight The Moonlight,LeAnn Rimes,7,2000-10-21,2000-10-21
4278,79,Deep Inside Of You,Third Eye Blind,8,2000-10-21,2000-10-21
4279,80,It Must Be Love,Alan Jackson,18,2000-10-21,2000-10-21
4280,81,My Baby You,Marc Anthony,6,2000-10-21,2000-10-21
4281,82,Summer Rain,Carl Thomas,5,2000-10-21,2000-10-21
4282,83,Just Friends (Sunny),Musiq,2,2000-10-21,2000-10-21
4283,84,Treat Her Like A Lady,Joe,12,2000-10-21,2000-10-21
4284,85,Hey Papi,Jay-Z ft. Memphis Bleek & Amil,11,2000-10-21,2000-10-21
4285,86,You Should've Told Me,Kelly Price,5,2000-10-21,2000-10-21
4286,87,What You Want,DMX ft. Sisqo,17,2000-10-21,2000-10-21
4287,88,That's The Kind Of Mood I'm In,Patty Loveless,6,2000-10-21,2000-10-21
4288,89,The Way I Am,Eminem,9,2000-10-21,2000-10-21
4289,90,Taking You Home,Don Henley,18,2000-10-21,2000-10-21
4290,91,You Won't Be Lonely Now,Billy Ray Cyrus,5,2000-10-21,2000-10-21
4291,92,It's Always Somethin',Joe Diffie,11,2000-10-21,2000-10-21
4292,93,Change Your Mind,Sister Hazel,15,2000-10-21,2000-10-21
4293,94,What Means The World To You,Cam'ron,2,2000-10-21,2000-10-21
4294,95,Callin' Me,Lil' Zane ft. 112,13,2000-10-21,2000-10-21
4295,96,Your Everything,Keith Urban,15,2000-10-21,2000-10-21
4296,97,One Voice,Billy Gilman,19,2000-10-21,2000-10-21
4297,98,Don't Call Me Baby,Madison Avenue,16,2000-10-21,2000-10-21
4298,99,My Love Goes On And On,Chris Cagle,1,2000-10-21,2000-10-21
4299,100,Lucky,Britney Spears,11,2000-10-21,2000-10-21
4300,1,Come On Over Baby (All I Want Is You),Christina Aguilera,13,2000-10-28,2000-10-28
4301,2,Music,Madonna,12,2000-10-28,2000-10-28
4302,3,With Arms Wide Open,Creed,25,2000-10-28,2000-10-28
4303,4,Kryptonite,3 Doors Down,30,2000-10-28,2000-10-28
4304,5,Most Girls,P!nk,12,2000-10-28,2000-10-28
4305,6,"Jumpin', Jumpin'",Destiny's Child,25,2000-10-28,2000-10-28
4306,7,Give Me Just One Night (Una Noche),98 Degrees,11,2000-10-28,2000-10-28
4307,8,Bag Lady,Erykah Badu,11,2000-10-28,2000-10-28
4308,9,Incomplete,Sisqo,19,2000-10-28,2000-10-28
4309,10,Gotta Tell You,Samantha Mumba,8,2000-10-28,2000-10-28
4310,11,This I Promise You,'N Sync,5,2000-10-28,2000-10-28
4311,12,(Hot S**t) Country Grammar,Nelly,27,2000-10-28,2000-10-28
4312,13,Shake Ya Ass,Mystikal,12,2000-10-28,2000-10-28
4313,14,Liar,Profyle,7,2000-10-28,2000-10-28
4314,15,Independent Women Part I,Destiny's Child,6,2000-10-28,2000-10-28
4315,16,The Way You Love Me,Faith Hill,26,2000-10-28,2000-10-28
4316,17,Case Of The Ex (Whatcha Gonna Do),Mya,11,2000-10-28,2000-10-28
4317,18,Wonderful,Everclear,17,2000-10-28,2000-10-28
4318,19,Bent,matchbox twenty,27,2000-10-28,2000-10-28
4319,20,Doesn't Really Matter,Janet,20,2000-10-28,2000-10-28
4320,21,She Bangs,Ricky Martin,4,2000-10-28,2000-10-28
4321,22,Between Me And You,Ja Rule ft. Christina Milian,7,2000-10-28,2000-10-28
4322,23,No More,Ruff Endz,18,2000-10-28,2000-10-28
4323,24,Shape Of My Heart,Backstreet Boys,3,2000-10-28,2000-10-28
4324,25,I Need You,LeAnn Rimes,23,2000-10-28,2000-10-28
4325,26,You're A God,Vertical Horizon,10,2000-10-28,2000-10-28
4326,27,Bounce With Me,Lil Bow Wow ft. Xscape,11,2000-10-28,2000-10-28
4327,28,Don't Think I'm Not,Kandi,13,2000-10-28,2000-10-28
4328,29,Pinch Me,Barenaked Ladies,8,2000-10-28,2000-10-28
4329,30,Faded,SoulDecision ft. Thrust,17,2000-10-28,2000-10-28
4330,31,Dance With Me,Debelah Morgan,14,2000-10-28,2000-10-28
4331,32,I Wish,R. Kelly,5,2000-10-28,2000-10-28
4332,33,Best Of Intentions,Travis Tritt,11,2000-10-28,2000-10-28
4333,34,It's My Life,Bon Jovi,12,2000-10-28,2000-10-28
4334,35,The Little Girl,John Michael Montgomery,8,2000-10-28,2000-10-28
4335,36,Back Here,BBMak,27,2000-10-28,2000-10-28
4336,37,He Wasn't Man Enough,Toni Braxton,33,2000-10-28,2000-10-28
4337,38,E.I.,Nelly,4,2000-10-28,2000-10-28
4338,39,Higher,Creed,52,2000-10-28,2000-10-28
4339,40,Go On,George Strait,10,2000-10-28,2000-10-28
4340,41,Absolutely (Story Of A Girl),Nine Days,26,2000-10-28,2000-10-28
4341,42,Desert Rose,Sting ft. Cheb Mami,25,2000-10-28,2000-10-28
4342,43,If You're Gone,matchbox twenty,2,2000-10-28,2000-10-28
4343,44,Who Let The Dogs Out,Baha Men,15,2000-10-28,2000-10-28
4344,45,I Wanna Know,Joe,44,2000-10-28,2000-10-28
4345,46,Kiss This,Aaron Tippin,10,2000-10-28,2000-10-28
4346,47,He Loves U Not,Dream,5,2000-10-28,2000-10-28
4347,48,Breathe,Faith Hill,52,2000-10-28,2000-10-28
4348,49,What's Your Fantasy,Ludacris ft. Shawnna,5,2000-10-28,2000-10-28
4349,50,Everything You Want,Vertical Horizon,41,2000-10-28,2000-10-28
4350,51,That's The Way,Jo Dee Messina,19,2000-10-28,2000-10-28
4351,52,We Danced,Brad Paisley,3,2000-10-28,2000-10-28
4352,53,Just Another Day In Paradise,Phil Vassar,5,2000-10-28,2000-10-28
4353,54,Feels Like Love,Vince Gill,9,2000-10-28,2000-10-28
4354,55,Aaron's Party (Come Get It),Aaron Carter,10,2000-10-28,2000-10-28
4355,56,Without You,Dixie Chicks,4,2000-10-28,2000-10-28
4356,57,Bad Boyz,Shyne ft. Barrington Levy,8,2000-10-28,2000-10-28
4357,58,I Just Wanna Love U (Give It 2 Me),JAY-Z,1,2000-10-28,2000-10-28
4358,59,Open My Heart,Yolanda Adams,10,2000-10-28,2000-10-28
4359,60,There You Are,Martina McBride,8,2000-10-28,2000-10-28
4360,61,911,Wyclef Jean ft. Mary J. Blige,4,2000-10-28,2000-10-28
4361,62,My Next Thirty Years,Tim McGraw,2,2000-10-28,2000-10-28
4362,63,Just Be A Man About It,Toni Braxton,14,2000-10-28,2000-10-28
4363,64,That Other Woman,Changing Faces,5,2000-10-28,2000-10-28
4364,65,Just Friends (Sunny),Musiq,3,2000-10-28,2000-10-28
4365,66,Last Resort,Papa Roach,14,2000-10-28,2000-10-28
4366,67,I Lost It,Kenny Chesney,2,2000-10-28,2000-10-28
4367,68,Beautiful Day,U2,4,2000-10-28,2000-10-28
4368,69,Let's Make Love,Faith Hill With Tim McGraw,12,2000-10-28,2000-10-28
4369,70,The Light,Common,13,2000-10-28,2000-10-28
4370,71,Born To Fly,Sara Evans,2,2000-10-28,2000-10-28
