,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
311,37,Holiday,Lil Nas X,6,2020-11-25,2020-12-30,154.9977,-6.924,151.947,0.9,4.0,0.324,5.0,0.885,0.0,0.711,0.12,0.81,0.511,0.0,0.0832,0.164,0.837,"['lgbtq+ hip hop', 'pop']"
312,3,Holy,Justin Bieber ft. Chance The Rapper,14,2020-09-30,2020-12-30,212.09348,-8.056,86.919,0.119,4.0,0.969,6.0,0.619,1.0,0.667,0.196,0.673,0.704,0.0,0.0898,0.36,0.372,"['canadian pop', 'pop']"
313,22,Homecoming,Lil Uzi Vert,2,2020-03-18,2020-03-25,213.88493,-7.428,129.957,0.771,4.0,0.919,9.0,0.264,1.0,0.297,0.000592,0.929,0.563,0.0,0.244,0.49,0.353,"['melodic rap', 'philly rap', 'rap', 'trap']"
314,39,Homemade,Jake Owen,16,2020-02-05,2020-05-20,192.65334,-2.702,145.922,0.368,4.0,0.964,6.0,0.672,1.0,0.657,0.396,0.51,0.838,0.0,0.195,0.0469,0.574,"['contemporary country', 'country', 'country road']"
315,35,Homesick,Kane Brown,21,2020-01-01,2020-04-15,205.4,-8.82,97.028,0.472,4.0,1.0,8.0,0.779,1.0,0.748,0.46,0.701,0.5,0.0,0.234,0.0303,0.409,"['black americana', 'contemporary country', 'country', 'country road']"
316,21,Hot,Young Thug ft. Gunna,26,2020-01-01,2020-02-19,193.02667,-8.044,111.997,0.843,4.0,1.0,0.0,0.735,0.0,0.58,0.063,0.855,0.651,0.0,0.0772,0.235,0.559,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
317,11,Hot Girl Bummer,blackbear,42,2020-01-01,2020-07-08,188.34372,-7.106,129.992,0.518,1.0,0.461,6.0,0.648,0.0,0.805,0.125,0.782,0.559,0.0,0.385,0.0767,0.685,"['pop', 'pop rap']"
318,59,How,Lil Baby,1,2020-03-11,2020-03-11,166.91107,-5.746,104.083,0.094,4.0,1.0,11.0,0.72,0.0,0.56,0.00715,0.788,0.628,0.0,0.132,0.12,0.479,"['atl hip hop', 'atl trap', 'rap', 'trap']"
319,33,How You Like That,BLACKPINK,2,2020-07-08,2020-07-15,182.95619,-5.222,130.032,0.801,4.0,1.0,11.0,0.498,1.0,0.524,0.0465,0.812,0.761,0.000135,0.0601,0.0812,0.344,"['k-pop', 'k-pop girl group']"
320,81,Hoy Cobre,Bad Bunny,1,2020-12-09,2020-12-09,162.15138,-6.7,145.001,0.449,4.0,0.933,11.0,0.358,1.0,0.465,0.0464,0.86,0.725,9.1e-05,0.0994,0.249,0.375,"['reggaeton', 'trap latino']"
321,86,Humble,Lil Baby,1,2020-05-13,2020-05-13,191.58336,-5.715,80.028,0.313,4.0,0.955,5.0,0.57,1.0,0.475,0.17,0.554,0.614,0.0,0.267,0.44,0.372,"['atl hip hop', 'atl trap', 'rap', 'trap']"
322,53,I Called Mama,Tim McGraw,12,2020-07-08,2020-10-28,212.14667,-7.054,86.185,0.381,4.0,0.677,2.0,0.779,1.0,0.761,0.571,0.499,0.619,4.82e-06,0.148,0.0339,0.514,"['contemporary country', 'country', 'country road']"
323,68,I Can See,Mac Miller,1,2020-01-29,2020-01-29,220.85333,-9.922,114.86,0.827,4.0,1.0,5.0,0.491,0.0,0.482,0.391,0.699,0.503,0.0126,0.0996,0.0882,0.0546,"['hip hop', 'pittsburgh rap', 'rap']"
324,66,I Can Show You,Lil Uzi Vert,1,2020-03-25,2020-03-25,120.07628,-7.086,139.915,0.57,4.0,1.0,10.0,0.289,0.0,0.412,0.051,0.817,0.656,0.0,0.115,0.277,0.314,"['melodic rap', 'philly rap', 'rap', 'trap']"
325,86,I Dare You,Kelly Clarkson,1,2020-04-29,2020-04-29,216.10739,-7.4,124.034,0.738,4.0,0.702,2.0,0.274,1.0,0.53,0.0452,0.655,0.719,1.77e-05,0.109,0.0368,0.435,"['dance pop', 'pop', 'post-teen pop', 'talent show']"
326,33,I Do It,Lil Wayne ft. Big Sean & Lil Baby,2,2020-02-12,2020-02-19,184.44,-3.231,138.005,0.501,4.0,1.0,1.0,0.912,1.0,0.82,0.125,0.804,0.528,0.0,0.41,0.378,0.321,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
327,28,I Don't Care,Ed Sheeran & Justin Bieber,39,2020-01-08,2020-03-04,219.94667,-5.041,101.956,0.615,4.0,1.0,6.0,0.619,1.0,0.634,0.0902,0.798,0.676,0.0,0.0894,0.0442,0.843,"['pop', 'uk pop']"
328,3,I Hope,Gabby Barrett ft. Charlie Puth,52,2020-01-08,2020-12-30,210.77287,-6.227,75.998,0.027,4.0,0.723,6.0,0.49,1.0,0.594,0.0951,0.466,0.536,0.0,0.114,0.0429,0.377,"['contemporary country', 'country', 'country pop']"
329,27,I Hope You're Happy Now,Carly Pearce & Lee Brice,25,2020-01-15,2020-07-01,198.68866,-4.725,118.024,0.843,4.0,1.0,10.0,0.555,1.0,0.514,0.168,0.591,0.815,8.68e-06,0.142,0.0366,0.306,"['contemporary country', 'country', 'country road']"
330,95,I Know,Polo G,1,2020-05-27,2020-05-27,176.57469,-5.249,164.964,0.068,4.0,1.0,5.0,0.24,0.0,0.304,0.0919,0.807,0.665,0.0,0.0788,0.276,0.557,['chicago rap']
331,18,I Love Me,Demi Lovato,10,2020-03-18,2020-05-20,203.67233,-7.031,150.093,0.227,4.0,0.998,6.0,0.088,1.0,0.36,0.00261,0.664,0.561,0.0,0.0764,0.0495,0.713,"['dance pop', 'pop', 'post-teen pop']"
332,40,I Love My Country,Florida Georgia Line,20,2020-04-08,2020-09-09,185.46667,-3.546,140.093,0.695,4.0,1.0,4.0,0.593,1.0,0.435,0.0283,0.525,0.94,0.0,0.236,0.065,0.636,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
333,77,I Remember,Rod Wave,1,2020-04-15,2020-04-15,202.96,-12.595,161.856,0.122,1.0,0.067,5.0,0.254,0.0,0.518,0.224,0.667,0.637,0.0,0.113,0.248,0.333,['florida rap']
334,42,I Should Probably Go To Bed,Dan + Shay,20,2020-08-12,2020-12-23,171.82668,-7.128,131.935,0.093,4.0,1.0,1.0,0.373,1.0,0.576,0.634,0.721,0.277,0.0,0.112,0.0365,0.309,"['canadian contemporary r&b', 'pop', 'r&b']"
335,47,I Want It,Juice WRLD,1,2020-07-22,2020-07-22,173.11356,-6.935,66.424,0.206,3.0,0.866,4.0,0.0,0.0,0.0,0.133,0.288,0.638,8.16e-05,0.14,0.0779,0.147,"['chicago rap', 'melodic rap']"
336,66,I Wish Grandpas Never Died,Riley Green,12,2020-01-08,2020-03-25,250.41333,-5.717,148.013,0.159,4.0,0.833,6.0,0.586,1.0,0.62,0.036,0.445,0.492,0.0,0.122,0.0294,0.24,"['contemporary country', 'country', 'country road']"
337,50,I'll Be Home For Christmas,Bing Crosby,1,2020-12-30,2020-12-30,177.02667,-15.167,84.759,0.324,4.0,0.172,7.0,0.499,1.0,0.462,0.707,0.24,0.0967,8.44e-05,0.367,0.0336,0.178,"['adult standards', 'easy listening']"
338,36,I'm Ready,Sam Smith & Demi Lovato,4,2020-04-29,2020-05-20,200.83804,-6.363,155.051,0.237,4.0,1.0,5.0,0.102,1.0,0.048,0.00346,0.501,0.674,3.56e-05,0.282,0.0408,0.152,"['dance pop', 'pop', 'uk pop']"
339,37,I'm Sorry,Lil Uzi Vert,1,2020-03-18,2020-03-18,211.88263,-5.822,128.02,0.242,4.0,0.993,1.0,0.528,1.0,0.56,0.213,0.858,0.547,0.0,0.104,0.29,0.303,"['melodic rap', 'philly rap', 'rap', 'trap']"
340,13,Ice Cream,BLACKPINK X Selena Gomez,8,2020-09-09,2020-10-28,177.81323,-4.81,159.972,0.288,4.0,0.964,9.0,0.244,1.0,0.182,0.0317,0.79,0.701,8.06e-05,0.0311,0.365,0.91,"['k-pop', 'k-pop girl group']"
341,27,If The World Was Ending,JP Saxe ft. Julia Michaels,29,2020-04-08,2020-10-21,208.68735,-10.086,75.801,0.017,4.0,0.519,1.0,0.454,1.0,0.556,0.866,0.464,0.473,0.0,0.109,0.129,0.604,"['alt z', 'canadian contemporary r&b', 'neo mellow', 'pop']"
342,49,Ignorantes,Bad Bunny & Sech,3,2020-02-26,2020-03-18,210.60654,-5.161,96.029,0.0,4.0,0.991,1.0,0.769,1.0,0.679,0.267,0.85,0.536,3.89e-05,0.0996,0.0599,0.505,"['reggaeton', 'trap latino']"
343,44,Illicit Affairs,Taylor Swift,1,2020-08-05,2020-08-05,190.8984,-10.445,119.845,0.235,4.0,0.974,10.0,0.697,1.0,0.71,0.881,0.559,0.31,0.0,0.106,0.0338,0.46,['pop']
344,53,In Between,Scotty McCreery,13,2020-04-22,2020-07-15,221.6,-5.402,121.996,0.932,4.0,0.797,11.0,0.654,1.0,0.673,0.0166,0.592,0.928,1.5e-05,0.123,0.0558,0.393,"['contemporary country', 'country', 'country road', 'modern country rock']"
345,71,In Too Deep,Eminem,1,2020-01-29,2020-01-29,194.70667,-5.839,88.966,0.255,4.0,1.0,10.0,0.46,0.0,0.568,0.0387,0.72,0.767,0.0,0.202,0.214,0.595,"['detroit hip hop', 'hip hop', 'rap']"
346,16,In Your Eyes,The Weeknd,15,2020-04-01,2020-07-08,237.52,-5.371,100.021,0.811,4.0,1.0,7.0,0.718,0.0,0.596,0.00285,0.667,0.719,8.1e-05,0.0736,0.0346,0.717,"['canadian contemporary r&b', 'canadian pop', 'pop']"
347,5,Intentions,Justin Bieber ft. Quavo,31,2020-02-19,2020-09-16,212.86667,-6.637,147.986,0.27,4.0,1.0,9.0,0.451,1.0,0.554,0.3,0.806,0.546,0.0,0.102,0.0575,0.874,"['canadian pop', 'pop']"
348,55,Into The Unknown,Idina Menzel & AURORA,12,2020-01-01,2020-04-08,194.84848,-8.533,145.104,0.114,5.0,0.042,10.0,0.327,0.0,0.325,0.849,0.323,0.405,0.000544,0.138,0.0413,0.274,"['hollywood', 'show tunes']"
349,37,Invisible String,Taylor Swift,2,2020-08-05,2020-08-12,252.88058,-11.143,83.433,0.437,4.0,0.89,4.0,0.404,0.0,0.359,0.838,0.653,0.452,7.73e-05,0.108,0.055,0.45,['pop']
350,57,Iris,Phoebe & Maggie,1,2020-11-25,2020-11-25,60.0,-10.292,120.025,0.604,4.0,1.0,10.0,0.8,0.0,0.726,0.00119,0.453,0.462,0.000242,0.17,0.0318,0.581,"['indie pop', 'la indie']"
351,23,It's Beginning To Look A Lot Like Christmas,Michael Buble,5,2020-12-09,2020-12-30,206.63986,-11.714,94.775,0.224,3.0,0.308,4.0,0.625,1.0,0.583,0.908,0.339,0.214,7.47e-06,0.341,0.0375,0.363,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']"
352,12,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,8,2020-01-01,2020-12-30,155.93333,-12.25,112.874,0.507,4.0,1.0,7.0,0.744,1.0,0.608,0.76,0.724,0.276,0.0,0.116,0.0599,0.718,
353,5,It's The Most Wonderful Time Of The Year,Andy Williams,20,2020-01-01,2020-12-30,151.93333,-8.435,201.629,0.493,3.0,1.0,7.0,0.0,1.0,0.014,0.766,0.24,0.598,0.0,0.117,0.0369,0.776,"['adult standards', 'easy listening']"
354,61,Ivy,Taylor Swift,1,2020-12-23,2020-12-23,260.44,-9.277,88.856,0.285,4.0,0.769,2.0,0.477,1.0,0.667,0.855,0.515,0.545,1.97e-05,0.0921,0.0353,0.535,['pop']
355,81,Jerry Sprunger,Tory Lanez & T-Pain,10,2020-01-08,2020-02-19,233.54608,-5.331,100.011,0.112,4.0,1.0,0.0,0.397,0.0,0.57,0.137,0.76,0.746,0.0,0.0905,0.227,0.449,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']"
356,3,Jingle Bell Rock,Bobby Helms,35,2020-01-01,2020-12-30,130.97333,-8.463,119.705,0.765,4.0,1.0,2.0,0.581,1.0,0.623,0.643,0.754,0.424,0.0,0.0652,0.0363,0.806,['adult standards']
357,43,Jingle Bells,Frank Sinatra,2,2020-01-01,2020-01-01,120.69333,-13.119,174.609,0.167,4.0,0.968,8.0,0.304,1.0,0.503,0.727,0.512,0.339,0.0,0.0977,0.0498,0.951,"['adult standards', 'easy listening', 'lounge']"
358,41,Juicy,Doja Cat & Tyga,20,2020-01-01,2020-03-18,203.09332,-2.607,170.024,0.578,4.0,0.963,0.0,0.681,1.0,0.568,0.102,0.785,0.652,0.0,0.0697,0.0668,0.484,"['dance pop', 'pop']"
359,85,July,Noah Cyrus & Leon Bridges,16,2020-01-08,2020-07-01,156.10649,-8.953,72.541,0.284,4.0,1.0,9.0,0.152,0.0,0.498,0.868,0.708,0.186,0.0,0.0779,0.042,0.322,"['pop', 'post-teen pop']"
360,17,Jump,DaBaby ft. YoungBoy Never Broke Again,4,2020-04-29,2020-05-20,212.09332,-6.262,140.1,0.787,4.0,1.0,0.0,0.17,0.0,0.225,0.169,0.896,0.72,0.0,0.252,0.355,0.966,"['north carolina hip hop', 'rap', 'trap']"
361,43,Just Like Magic,Ariana Grande,2,2020-11-11,2020-11-18,149.90015,-5.156,128.006,0.789,4.0,0.993,8.0,0.756,1.0,0.616,0.08,0.719,0.607,0.0,0.125,0.165,0.464,"['dance pop', 'pop']"
362,83,KEII,Anuel AA,1,2020-02-19,2020-02-19,210.0,-3.095,88.015,0.122,4.0,1.0,0.0,0.302,0.0,0.348,0.4,0.708,0.797,0.0,0.096,0.0391,0.51,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']"
363,50,Kacey Talk,YoungBoy Never Broke Again,14,2020-08-26,2020-11-25,151.24898,-7.818,127.055,0.758,4.0,1.0,10.0,0.084,0.0,0.406,0.535,0.877,0.607,0.0,0.138,0.15,0.773,"['baton rouge rap', 'trap']"
364,34,Kinfolks,Sam Hunt,21,2020-01-01,2020-03-11,181.93333,-4.584,76.011,0.409,4.0,1.0,0.0,0.554,1.0,0.579,0.0876,0.569,0.807,0.0,0.164,0.0464,0.883,"['contemporary country', 'country', 'country pop', 'country road']"
365,69,King Of My City,A Boogie Wit da Hoodie,3,2020-02-12,2020-02-26,148.6761,-6.776,81.186,0.0,5.0,0.147,4.0,0.582,0.0,0.518,0.452,0.48,0.679,0.0,0.152,0.264,0.29,"['melodic rap', 'rap', 'trap']"
366,13,Kings & Queens,Ava Max,20,2020-08-19,2020-12-30,162.39882,-4.057,129.857,0.751,4.0,0.962,1.0,0.403,0.0,0.504,0.00786,0.637,0.69,0.0,0.124,0.0405,0.457,"['dance pop', 'pop']"
367,60,Knocked Off,YoungBoy Never Broke Again,1,2020-03-04,2020-03-04,127.98336,-4.607,165.046,0.56,4.0,1.0,6.0,0.468,0.0,0.382,0.0647,0.752,0.653,0.0,0.125,0.293,0.569,"['baton rouge rap', 'trap']"
368,75,Know My Rights,6LACK ft. Lil Baby,1,2020-07-08,2020-07-08,194.3956,-9.874,117.988,0.661,4.0,1.0,1.0,0.785,0.0,0.787,0.249,0.789,0.419,0.0257,0.123,0.157,0.542,"['atl hip hop', 'hip hop', 'melodic rap', 'pop', 'r&b', 'rap', 'trap']"
369,57,Know Your Worth,Khalid x Disclosure,8,2020-02-19,2020-04-08,181.43633,-7.726,103.007,0.722,4.0,1.0,9.0,0.0,0.0,0.103,0.145,0.79,0.694,0.00252,0.281,0.0708,0.508,"['pop', 'pop r&b']"
370,53,LIGHTSKIN SH*T,DaBaby ft. Future & jetsonmade,1,2020-04-29,2020-04-29,111.17333,-4.478,129.991,0.157,4.0,1.0,9.0,0.0,1.0,0.184,0.115,0.932,0.578,0.0,0.115,0.366,0.623,"['north carolina hip hop', 'rap', 'trap']"
371,33,La Dificil,Bad Bunny,5,2020-03-11,2020-04-08,163.08408,-4.561,179.87,0.348,4.0,1.0,8.0,0.353,0.0,0.369,0.0861,0.685,0.848,7.14e-06,0.0783,0.0858,0.761,"['reggaeton', 'trap latino']"
372,94,La Droga,Bad Bunny,1,2020-12-09,2020-12-09,162.29932,-5.506,90.019,0.351,4.0,1.0,1.0,0.767,1.0,0.853,0.0439,0.643,0.727,0.0,0.123,0.0389,0.295,"['reggaeton', 'trap latino']"
373,93,La Jeepeta,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,10,2020-08-19,2020-10-28,345.24072,-4.65,176.007,0.351,4.0,1.0,4.0,0.426,0.0,0.419,0.3,0.815,0.715,4.83e-06,0.091,0.207,0.786,"['latin hip hop', 'reggaeton', 'trap latino']"
374,53,La Noche de Anoche,Bad Bunny & Rosalia,2,2020-12-09,2020-12-16,203.20062,-4.892,81.993,0.313,4.0,0.962,7.0,0.254,1.0,0.406,0.0303,0.856,0.618,0.0,0.0866,0.286,0.391,"['reggaeton', 'trap latino']"
375,53,La Santa,Bad Bunny X Daddy Yankee,2,2020-03-11,2020-03-18,206.42041,-4.524,93.037,0.749,4.0,0.915,1.0,0.501,1.0,0.524,0.0326,0.744,0.868,0.0,0.0822,0.047,0.586,"['reggaeton', 'trap latino']"
376,95,La Toxica,Farruko,4,2020-11-04,2020-11-25,180.52,-4.107,91.97,0.503,4.0,0.996,9.0,0.655,1.0,0.522,0.0882,0.659,0.701,0.0,0.0866,0.164,0.623,"['latin hip hop', 'reggaeton', 'trap latino']"
377,39,Landed,Drake,1,2020-05-13,2020-05-13,152.19514,-4.629,163.949,0.517,4.0,1.0,7.0,0.596,1.0,0.585,0.00606,0.881,0.636,0.0,0.111,0.287,0.715,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
378,9,Last Christmas,Wham!,19,2020-01-01,2020-12-30,262.96,-12.472,107.682,0.635,4.0,0.551,2.0,0.294,1.0,0.382,0.189,0.735,0.478,2.48e-06,0.355,0.0293,0.947,"['dance pop', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
379,89,Last Time I Say Sorry,Kane Brown & John Legend,2,2020-04-08,2020-04-15,194.81941,-7.783,86.806,0.135,4.0,0.87,9.0,0.597,1.0,0.696,0.856,0.263,0.393,0.0,0.0975,0.0291,0.205,"['black americana', 'contemporary country', 'country', 'country road']"
380,2,Laugh Now Cry Later,Drake ft. Lil Durk,19,2020-08-26,2020-12-30,261.49252,-8.871,133.976,0.097,4.0,0.629,0.0,0.158,1.0,0.368,0.244,0.761,0.518,3.47e-05,0.107,0.134,0.522,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
381,72,Leaders,Lil Uzi Vert ft. NAV,1,2020-03-25,2020-03-25,194.8439,-5.895,132.936,0.816,4.0,0.938,0.0,0.424,0.0,0.558,0.0744,0.95,0.654,0.0,0.138,0.307,0.886,"['melodic rap', 'philly rap', 'rap', 'trap']"
382,67,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",15,2020-01-01,2020-01-22,171.64694,-4.735,101.993,0.411,4.0,1.0,6.0,0.733,0.0,0.748,0.0163,0.76,0.755,2.95e-06,0.0909,0.19,0.517,"['atl hip hop', 'atl trap', 'rap', 'trap']"
383,61,Leaving Heaven,Eminem ft. Skylar Grey,1,2020-01-29,2020-01-29,265.94666,-4.809,171.983,0.339,3.0,0.948,2.0,0.439,0.0,0.396,0.175,0.661,0.748,0.0,0.254,0.206,0.509,"['detroit hip hop', 'hip hop', 'rap']"
384,6,Lemonade,Internet Money & Gunna ft. Don Toliver & NAV,19,2020-08-26,2020-12-30,195.42857,-6.142,140.042,0.609,4.0,1.0,1.0,0.799,0.0,0.763,0.25,0.8,0.658,0.0,0.111,0.079,0.462,"['pop rap', 'rap', 'trap', 'viral rap']"
385,84,Let It Go,Summer Walker,1,2020-07-22,2020-07-22,191.58667,-6.775,112.668,0.543,4.0,0.753,2.0,0.0,1.0,0.3,0.0796,0.651,0.477,0.0,0.1,0.0443,0.217,"['pop', 'r&b', 'rap']"
386,8,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,13,2020-01-01,2020-12-30,117.14667,-14.014,134.009,0.367,4.0,1.0,1.0,0.645,1.0,0.402,0.912,0.451,0.24,2.45e-06,0.175,0.0351,0.701,"['adult standards', 'easy listening', 'lounge']"
387,81,Let Me Know (I Wonder Why Freestyle),Juice WRLD,3,2020-01-01,2020-01-08,215.38074,-7.895,125.028,0.586,4.0,0.862,7.0,0.327,0.0,0.467,0.172,0.635,0.537,0.0,0.418,0.0832,0.383,"['chicago rap', 'melodic rap']"
388,86,Lets Link,WhoHeem,3,2020-09-09,2020-09-23,159.95502,-9.232,120.003,0.448,4.0,1.0,10.0,0.489,0.0,0.595,0.00667,0.839,0.683,0.0,0.241,0.165,0.522,['viral rap']
389,62,Letter From Houston,Rod Wave,1,2020-08-19,2020-08-19,173.89333,-10.431,156.036,0.198,4.0,0.962,11.0,0.568,0.0,0.648,0.138,0.679,0.574,0.0,0.266,0.0651,0.75,['florida rap']
390,73,Letter To Nipsey,Meek Mill ft. Roddy Ricch,2,2020-02-05,2020-02-12,167.84549,-6.255,91.885,0.299,4.0,1.0,7.0,0.646,0.0,0.653,0.264,0.744,0.702,0.0,0.12,0.288,0.338,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
391,23,Level Of Concern,twenty one pilots,11,2020-04-22,2020-07-01,220.05138,-7.34,122.012,0.756,4.0,0.968,4.0,0.437,0.0,0.468,0.32,0.754,0.583,0.00015,0.144,0.0432,0.77,"['modern rock', 'rock']"
392,20,Levitating,Dua Lipa,12,2020-10-14,2020-12-30,203.06416,-3.787,102.977,0.925,4.0,0.994,6.0,0.263,0.0,0.22,0.00883,0.702,0.825,0.0,0.0674,0.0601,0.915,"['dance pop', 'pop', 'uk pop']"
393,1,Life Goes On,BTS,3,2020-12-02,2020-12-16,207.48145,-5.733,81.068,0.275,4.0,1.0,1.0,0.728,1.0,0.285,0.00691,0.566,0.716,0.0,0.37,0.0424,0.45,"['k-pop', 'k-pop boy group']"
394,2,Life Is Good,Future ft. Drake,38,2020-01-22,2020-10-07,237.73546,-5.831,142.037,0.221,4.0,1.0,2.0,0.3,0.0,0.316,0.0706,0.676,0.609,0.0,0.152,0.481,0.508,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
395,9,Life's A Mess,Juice WRLD X Halsey,6,2020-07-15,2020-08-19,202.19333,-8.9,143.078,0.444,4.0,0.814,1.0,0.622,1.0,0.729,0.337,0.63,0.446,0.0,0.166,0.0351,0.177,"['chicago rap', 'melodic rap']"
396,44,Like It's Christmas,Jonas Brothers,4,2020-01-01,2020-01-01,200.88,-6.007,146.035,0.371,4.0,1.0,1.0,0.195,1.0,0.226,0.0183,0.725,0.571,0.0,0.0519,0.102,0.61,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
397,50,Like That,Doja Cat ft. Gucci Mane,18,2020-06-10,2020-10-07,163.17332,-6.027,106.044,0.809,4.0,1.0,4.0,0.259,0.0,0.267,0.239,0.879,0.498,0.0,0.0967,0.18,0.405,"['dance pop', 'pop']"
398,28,Lil Top,YoungBoy Never Broke Again,2,2020-03-04,2020-03-11,185.74585,-6.76,168.032,0.048,4.0,0.865,5.0,0.458,0.0,0.534,0.0556,0.708,0.654,0.0,0.208,0.369,0.697,"['baton rouge rap', 'trap']"
399,51,Lion King On Ice,J. Cole,2,2020-08-05,2020-08-12,210.58667,-7.616,139.964,0.66,4.0,0.844,6.0,0.191,0.0,0.292,0.0819,0.732,0.663,0.0,0.115,0.192,0.227,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
400,69,Lithuania,Big Sean ft. Travis Scott,1,2020-09-16,2020-09-16,199.25015,-5.217,152.028,0.389,4.0,1.0,7.0,0.389,1.0,0.643,0.0493,0.676,0.82,0.0,0.615,0.0554,0.618,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
401,47,Little Saint Nick,The Beach Boys,1,2020-12-30,2020-12-30,118.84,-9.336,130.594,0.378,4.0,1.0,11.0,0.0,1.0,0.219,0.108,0.602,0.553,0.0,0.0512,0.0328,0.971,"['baroque pop', 'brill building pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']"
402,28,Live Off My Closet,Lil Baby ft. Future,1,2020-03-11,2020-03-11,173.06122,-3.244,147.004,0.825,4.0,1.0,6.0,0.138,0.0,0.258,0.0345,0.807,0.678,0.0,0.0986,0.177,0.21,"['atl hip hop', 'atl trap', 'rap', 'trap']"
403,83,Livin' The Dream,Morgan Wallen,1,2020-12-02,2020-12-02,239.12,-5.904,127.036,0.433,4.0,1.0,7.0,0.253,0.0,0.393,0.575,0.621,0.754,0.00484,0.213,0.0269,0.441,"['contemporary country', 'country']"
404,8,Lo Mein,Lil Uzi Vert,3,2020-03-18,2020-04-01,195.299,-5.736,133.082,0.895,4.0,1.0,1.0,0.23,1.0,0.36,0.0888,0.855,0.676,0.0,0.144,0.325,0.509,"['melodic rap', 'philly rap', 'rap', 'trap']"
405,89,Lock It Up,Eminem ft. Anderson .Paak,1,2020-01-29,2020-01-29,170.22667,-3.052,137.024,0.442,4.0,1.0,6.0,0.389,0.0,0.47,0.0949,0.848,0.745,0.0,0.0796,0.221,0.516,"['detroit hip hop', 'hip hop', 'rap']"
406,95,Loco Contigo,"DJ Snake, J. Balvin & Tyga",2,2020-01-08,2020-01-08,185.1946,-2.986,192.091,0.029,4.0,1.0,11.0,0.0,1.0,0.085,0.278,0.694,0.758,1.34e-06,0.102,0.218,0.371,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']"
407,14,Lonely,Justin Bieber & benny blanco,10,2020-10-28,2020-12-30,149.29704,-7.071,79.859,0.107,4.0,0.667,11.0,0.812,0.0,0.815,0.864,0.631,0.239,0.0,0.116,0.0398,0.0927,"['canadian pop', 'pop']"
408,91,Lonely If You Are,Chase Rice,6,2020-08-26,2020-09-30,176.72858,-5.1,84.979,0.036,4.0,1.0,7.0,0.446,1.0,0.498,0.162,0.681,0.726,0.0,0.119,0.0453,0.819,"['contemporary country', 'country', 'country road', 'modern country rock']"
409,85,Long RD,YoungBoy Never Broke Again,1,2020-03-04,2020-03-04,175.52711,-7.203,129.866,0.815,4.0,1.0,4.0,0.0,0.0,0.086,0.143,0.768,0.565,0.0,0.277,0.0525,0.307,"['baton rouge rap', 'trap']"
410,68,Long Story Short,Taylor Swift,1,2020-12-23,2020-12-23,215.92,-7.704,157.895,0.579,4.0,0.783,0.0,0.784,1.0,0.702,0.66,0.546,0.73,0.179,0.0972,0.0417,0.573,['pop']
411,92,Look At Her Now.,Selena Gomez,4,2020-01-22,2020-01-22,162.59566,-7.908,77.342,0.032,5.0,0.634,10.0,0.528,0.0,0.583,0.114,0.753,0.564,0.0273,0.359,0.252,0.55,"['dance pop', 'pop', 'post-teen pop']"
412,88,Lose Somebody,Kygo & OneRepublic,1,2020-06-10,2020-06-10,199.54935,-6.883,147.988,0.466,4.0,0.872,1.0,0.804,1.0,0.836,0.344,0.58,0.586,0.0,0.0755,0.0357,0.507,"['edm', 'pop', 'pop dance', 'tropical house']"
413,5,Lose You To Love Me,Selena Gomez,23,2020-01-01,2020-04-01,206.45863,-8.985,102.819,0.125,4.0,0.875,4.0,0.599,1.0,0.529,0.556,0.488,0.343,0.0,0.21,0.0436,0.0978,"['dance pop', 'pop', 'post-teen pop']"
