,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2516,17,It's Not My Time,3 Doors Down,17,2008-06-24,2008-06-24
2517,18,When I Grow Up,The Pussycat Dolls,3,2008-06-24,2008-06-24
2518,19,Love Song,Sara Bareilles,33,2008-06-24,2008-06-24
2519,20,Realize,Colbie Caillat,19,2008-06-24,2008-06-24
2520,21,I Luv Your Girl,The-Dream,8,2008-06-24,2008-06-24
2521,22,Last Name,Carrie Underwood,11,2008-06-24,2008-06-24
2522,23,Bye Bye,Mariah Carey,9,2008-06-24,2008-06-24
2523,24,Say,John Mayer,23,2008-06-24,2008-06-24
2524,25,Closer,Ne-Yo,9,2008-06-24,2008-06-24
2525,26,A Milli,Lil Wayne,8,2008-06-24,2008-06-24
2526,27,Love In This Club Part II,Usher ft. Beyonce & Lil Wayne,8,2008-06-24,2008-06-24
2527,28,Low,Flo Rida ft. T-Pain,34,2008-06-24,2008-06-24
2528,29,Dangerous,Kardinal Offishall ft. Akon,6,2008-06-24,2008-06-24
2529,30,Touch My Body,Mariah Carey,18,2008-06-24,2008-06-24
2530,31,Lolli Lolli (Pop That Body),"Three 6 Mafia ft. Project Pat, Young D & Superpower",5,2008-06-24,2008-06-24
2531,32,Stop And Stare,OneRepublic,27,2008-06-24,2008-06-24
2532,33,In Love With A Girl,Gavin DeGraw,15,2008-06-24,2008-06-24
2533,34,Heaven Sent,Keyshia Cole,7,2008-06-24,2008-06-24
2534,35,American Boy,Estelle ft. Kanye West,9,2008-06-24,2008-06-24
2535,36,Get Silly,V.I.C.,8,2008-06-24,2008-06-24
2536,37,Get Like Me,David Banner ft. Chris Brown,6,2008-06-24,2008-06-24
2537,38,Mercy,Duffy,8,2008-06-24,2008-06-24
2538,39,Apologize,Timbaland ft. OneRepublic,46,2008-06-24,2008-06-24
2539,40,All Around Me,Flyleaf,15,2008-06-24,2008-06-24
2540,41,The Time Of My Life,David Cook,4,2008-06-24,2008-06-24
2541,42,Summertime,New Kids On The Block,5,2008-06-24,2008-06-24
2542,43,Take You Down,Chris Brown,9,2008-06-24,2008-06-24
2543,44,I'm Still A Guy,Brad Paisley,14,2008-06-24,2008-06-24
2544,45,The Boss,Rick Ross ft. T-Pain,18,2008-06-24,2008-06-24
2545,46,Better As A Memory,Kenny Chesney,10,2008-06-24,2008-06-24
2546,47,Don't Stop The Music,Rihanna,30,2008-06-24,2008-06-24
2547,48,Put On,Young Jeezy ft. Kanye West,2,2008-06-24,2008-06-24
2548,49,Handlebars,Flobots,10,2008-06-24,2008-06-24
2549,50,With You,Chris Brown,29,2008-06-24,2008-06-24
2550,51,She Got It,2 Pistols ft. T-Pain & Tay Dizm,18,2008-06-24,2008-06-24
2551,52,Home,Blake Shelton,10,2008-06-24,2008-06-24
2552,53,If I Never See Your Face Again,Maroon 5 ft. Rihanna,6,2008-06-24,2008-06-24
2553,54,Teenage Love Affair,Alicia Keys,6,2008-06-24,2008-06-24
2554,55,You're Gonna Miss This,Trace Adkins,20,2008-06-24,2008-06-24
2555,56,Every Day,Rascal Flatts,14,2008-06-24,2008-06-24
2556,57,Violet Hill,Coldplay,6,2008-06-24,2008-06-24
2557,58,Got Money,Lil Wayne ft. T-Pain,3,2008-06-24,2008-06-24
2558,59,Just Got Started Lovin' You,James Otto,17,2008-06-24,2008-06-24
2559,60,Good Time,Alan Jackson,6,2008-06-24,2008-06-24
2560,61,I'm Yours,Jason Mraz,9,2008-06-24,2008-06-24
2561,62,Mr. Carter,Lil Wayne ft. Jay-Z,2,2008-06-24,2008-06-24
2562,63,Back When I Knew It All,Montgomery Gentry,11,2008-06-24,2008-06-24
2563,64,Gunpowder And Lead,Miranda Lambert,6,2008-06-24,2008-06-24
2564,65,Should've Said No,Taylor Swift,4,2008-06-24,2008-06-24
2565,66,3 Peat,Lil Wayne,1,2008-06-24,2008-06-24
2566,67,The Way That I Love You,Ashanti,15,2008-06-24,2008-06-24
2567,68,Pork And Beans,Weezer,7,2008-06-24,2008-06-24
2568,69,Homecoming,Kanye West ft. Chris Martin,4,2008-06-24,2008-06-24
2569,70,7 Things,Miley Cyrus,2,2008-06-24,2008-06-24
2570,71,Break The Ice,Britney Spears,16,2008-06-24,2008-06-24
2571,72,Girls Around The World,Lloyd ft. Lil Wayne,4,2008-06-24,2008-06-24
2572,73,Love Don't Live Here,Lady Antebellum,16,2008-06-24,2008-06-24
2573,74,There's Nothin,Sean Kingston ft. Elan & Juelz Santana,7,2008-06-24,2008-06-24
2574,75,Moving Mountains,Usher,3,2008-06-24,2008-06-24
2575,76,Trying To Stop Your Leaving,Dierks Bentley,11,2008-06-24,2008-06-24
2576,77,I Saw God Today,George Strait,17,2008-06-24,2008-06-24
2577,78,Body On Me,Nelly ft. Ashanti & Akon,1,2008-06-24,2008-06-24
2578,79,Game's Pain,The Game ft. Keyshia Cole,3,2008-06-24,2008-06-24
2579,80,Picture To Burn,Taylor Swift,18,2008-06-24,2008-06-24
2580,81,Lookin Boy,Hot Stylz ft. Yung Joc,2,2008-06-24,2008-06-24
2581,82,Put A Girl In It,Brooks & Dunn,3,2008-06-24,2008-06-24
2582,83,Inside The Fire,Disturbed,11,2008-06-24,2008-06-24
2583,84,Love Remains The Same,Gavin Rossdale,2,2008-06-24,2008-06-24
2584,85,Fall For You,Secondhand Serenade,1,2008-06-24,2008-06-24
2585,86,Love Is A Beautiful Thing,Phil Vassar,17,2008-06-24,2008-06-24
2586,87,She's A Hottie,Toby Keith,11,2008-06-24,2008-06-24
2587,88,Magic,Robin Thicke,1,2008-06-24,2008-06-24
2588,89,That's What You Get,Paramore,2,2008-06-24,2008-06-24
2589,90,That Song In My Head,Julianne Hough,4,2008-06-24,2008-06-24
2590,91,Rise Above This,Seether,9,2008-06-24,2008-06-24
2591,92,I Will Possess Your Heart,Death Cab For Cutie,10,2008-06-24,2008-06-24
2592,93,Last Time,Trey Songz,11,2008-06-24,2008-06-24
2593,94,Coconut Juice,Tyga ft. Travis McCoy,1,2008-06-24,2008-06-24
2594,95,Never Would Have Made It,Marvin Sapp,1,2008-06-24,2008-06-24
2595,96,Addicted,Saving Abel,1,2008-06-24,2008-06-24
2596,97,Another Try,Josh Turner ft. Trisha Yearwood,3,2008-06-24,2008-06-24
2597,98,I Still Miss You,Keith Anderson,1,2008-06-24,2008-06-24
2598,99,New Soul,Yael Naim,19,2008-06-24,2008-06-24
2599,100,Te Quiero,Flex,14,2008-06-24,2008-06-24
2600,1,I Kissed A Girl,Katy Perry,7,2008-07-01,2008-07-01
2601,2,Lollipop,Lil Wayne ft. Static Major,15,2008-07-01,2008-07-01
2602,3,Bleeding Love,Leona Lewis,19,2008-07-01,2008-07-01
2603,4,Take A Bow,Rihanna,11,2008-07-01,2008-07-01
2604,5,Pocketful Of Sunshine,Natasha Bedingfield,19,2008-07-01,2008-07-01
2605,6,Viva La Vida,Coldplay,7,2008-07-01,2008-07-01
2606,7,Forever,Chris Brown,9,2008-07-01,2008-07-01
2607,8,Bust It Baby Part 2,Plies ft. Ne-Yo,13,2008-07-01,2008-07-01
2608,9,When I Grow Up,The Pussycat Dolls,4,2008-07-01,2008-07-01
2609,10,7 Things,Miley Cyrus,3,2008-07-01,2008-07-01
2610,11,This Is Me,Demi Lovato & Joe Jonas,1,2008-07-01,2008-07-01
2611,12,No Air,Jordin Sparks Duet With Chris Brown,25,2008-07-01,2008-07-01
2612,13,Shake It,Metro Station,12,2008-07-01,2008-07-01
2613,14,Love In This Club,Usher ft. Young Jeezy,19,2008-07-01,2008-07-01
2614,15,Leavin',Jesse McCartney,9,2008-07-01,2008-07-01
2615,16,Sexy Can I,Ray J & Yung Berg,21,2008-07-01,2008-07-01
2616,17,Damaged,Danity Kane,15,2008-07-01,2008-07-01
2617,18,Disturbia,Rihanna,1,2008-07-01,2008-07-01
2618,19,What You Got,Colby O'Donis ft. Akon,17,2008-07-01,2008-07-01
2619,20,Play My Music,Jonas Brothers,1,2008-07-01,2008-07-01
2620,21,A Milli,Lil Wayne,9,2008-07-01,2008-07-01
2621,22,4 Minutes,Madonna ft. Justin Timberlake & Timbaland,14,2008-07-01,2008-07-01
2622,23,It's Not My Time,3 Doors Down,18,2008-07-01,2008-07-01
2623,24,Dangerous,Kardinal Offishall ft. Akon,7,2008-07-01,2008-07-01
2624,25,I Luv Your Girl,The-Dream,9,2008-07-01,2008-07-01
2625,26,Lolli Lolli (Pop That Body),"Three 6 Mafia ft. Project Pat, Young D & Superpower",6,2008-07-01,2008-07-01
2626,27,Realize,Colbie Caillat,20,2008-07-01,2008-07-01
2627,28,Closer,Ne-Yo,10,2008-07-01,2008-07-01
2628,29,Get Silly,V.I.C.,9,2008-07-01,2008-07-01
2629,30,Gotta Find You,Joe Jonas,1,2008-07-01,2008-07-01
2630,31,Love Song,Sara Bareilles,34,2008-07-01,2008-07-01
2631,32,Get Like Me,David Banner ft. Chris Brown,7,2008-07-01,2008-07-01
2632,33,We Rock,Cast Of Camp Rock,1,2008-07-01,2008-07-01
2633,34,In Love With A Girl,Gavin DeGraw,16,2008-07-01,2008-07-01
2634,35,Last Name,Carrie Underwood,12,2008-07-01,2008-07-01
2635,36,Low,Flo Rida ft. T-Pain,35,2008-07-01,2008-07-01
2636,37,American Boy,Estelle ft. Kanye West,10,2008-07-01,2008-07-01
2637,38,In The Ayer,Flo Rida ft. will.i.am,1,2008-07-01,2008-07-01
2638,39,Heaven Sent,Keyshia Cole,8,2008-07-01,2008-07-01
2639,40,Mercy,Duffy,9,2008-07-01,2008-07-01
2640,41,Stop And Stare,OneRepublic,28,2008-07-01,2008-07-01
2641,42,Say,John Mayer,24,2008-07-01,2008-07-01
2642,43,Summertime,New Kids On The Block,6,2008-07-01,2008-07-01
2643,44,Touch My Body,Mariah Carey,19,2008-07-01,2008-07-01
2644,45,All Around Me,Flyleaf,16,2008-07-01,2008-07-01
2645,46,Better As A Memory,Kenny Chesney,11,2008-07-01,2008-07-01
2646,47,Love In This Club Part II,Usher ft. Beyonce & Lil Wayne,9,2008-07-01,2008-07-01
2647,48,Take You Down,Chris Brown,10,2008-07-01,2008-07-01
2648,49,Bye Bye,Mariah Carey,10,2008-07-01,2008-07-01
2649,50,Apologize,Timbaland ft. OneRepublic,47,2008-07-01,2008-07-01
2650,51,The Time Of My Life,David Cook,5,2008-07-01,2008-07-01
2651,52,Got Money,Lil Wayne ft. T-Pain,4,2008-07-01,2008-07-01
2652,53,Home,Blake Shelton,11,2008-07-01,2008-07-01
2653,54,Handlebars,Flobots,11,2008-07-01,2008-07-01
2654,55,If I Never See Your Face Again,Maroon 5 ft. Rihanna,7,2008-07-01,2008-07-01
2655,56,Back When I Knew It All,Montgomery Gentry,12,2008-07-01,2008-07-01
2656,57,The Boss,Rick Ross ft. T-Pain,19,2008-07-01,2008-07-01
2657,58,Put On,Young Jeezy ft. Kanye West,3,2008-07-01,2008-07-01
2658,59,Good Time,Alan Jackson,7,2008-07-01,2008-07-01
2659,60,I'm Still A Guy,Brad Paisley,15,2008-07-01,2008-07-01
2660,61,Teenage Love Affair,Alicia Keys,7,2008-07-01,2008-07-01
2661,62,I'm Yours,Jason Mraz,10,2008-07-01,2008-07-01
2662,63,She Got It,2 Pistols ft. T-Pain & Tay Dizm,19,2008-07-01,2008-07-01
2663,64,Should've Said No,Taylor Swift,5,2008-07-01,2008-07-01
2664,65,Just Got Started Lovin' You,James Otto,18,2008-07-01,2008-07-01
2665,66,Gunpowder And Lead,Miranda Lambert,7,2008-07-01,2008-07-01
2666,67,Girls Around The World,Lloyd ft. Lil Wayne,5,2008-07-01,2008-07-01
2667,68,Violet Hill,Coldplay,7,2008-07-01,2008-07-01
2668,69,Moving Mountains,Usher,4,2008-07-01,2008-07-01
2669,70,Lookin Boy,Hot Stylz ft. Yung Joc,3,2008-07-01,2008-07-01
2670,71,Pork And Beans,Weezer,8,2008-07-01,2008-07-01
2671,72,Every Day,Rascal Flatts,15,2008-07-01,2008-07-01
2672,73,Homecoming,Kanye West ft. Chris Martin,5,2008-07-01,2008-07-01
2673,74,Put A Girl In It,Brooks & Dunn,4,2008-07-01,2008-07-01
2674,75,Game's Pain,The Game ft. Keyshia Cole,4,2008-07-01,2008-07-01
2675,76,Trying To Stop Your Leaving,Dierks Bentley,12,2008-07-01,2008-07-01
2676,77,Fall For You,Secondhand Serenade,2,2008-07-01,2008-07-01
2677,78,I Saw God Today,George Strait,18,2008-07-01,2008-07-01
2678,79,The Way That I Love You,Ashanti,16,2008-07-01,2008-07-01
2679,80,Inside The Fire,Disturbed,12,2008-07-01,2008-07-01
2680,81,Love Don't Live Here,Lady Antebellum,17,2008-07-01,2008-07-01
2681,82,Picture To Burn,Taylor Swift,19,2008-07-01,2008-07-01
2682,83,There's Nothin,Sean Kingston ft. Elan & Juelz Santana,8,2008-07-01,2008-07-01
2683,84,Mr. Carter,Lil Wayne ft. Jay-Z,3,2008-07-01,2008-07-01
2684,85,I Will Possess Your Heart,Death Cab For Cutie,11,2008-07-01,2008-07-01
2685,86,Buzzin',Shwayze ft. Cisco Adler,2,2008-07-01,2008-07-01
2686,87,Break The Ice,Britney Spears,17,2008-07-01,2008-07-01
2687,88,Hot N Cold,Katy Perry,1,2008-07-01,2008-07-01
2688,89,I Still Miss You,Keith Anderson,2,2008-07-01,2008-07-01
2689,90,Love Remains The Same,Gavin Rossdale,3,2008-07-01,2008-07-01
2690,91,All I Want To Do,Sugarland,1,2008-07-01,2008-07-01
2691,92,Shut Up And Let Me Go,The Ting Tings,3,2008-07-01,2008-07-01
2692,93,You Look Good In My Shirt,Keith Urban,1,2008-07-01,2008-07-01
2693,94,Lost!,Coldplay With Jay-Z,1,2008-07-01,2008-07-01
2694,95,Last Time,Trey Songz,12,2008-07-01,2008-07-01
2695,96,Rise Above This,Seether,10,2008-07-01,2008-07-01
2696,97,That's What You Get,Paramore,3,2008-07-01,2008-07-01
2697,98,Addicted,Saving Abel,2,2008-07-01,2008-07-01
2698,99,We Weren't Crazy,Josh Gracin,6,2008-07-01,2008-07-01
2699,100,Never Would Have Made It,Marvin Sapp,2,2008-07-01,2008-07-01
2700,1,I Kissed A Girl,Katy Perry,8,2008-07-08,2008-07-08
2701,2,Lollipop,Lil Wayne ft. Static Major,16,2008-07-08,2008-07-08
2702,3,Bleeding Love,Leona Lewis,20,2008-07-08,2008-07-08
2703,4,Take A Bow,Rihanna,12,2008-07-08,2008-07-08
2704,5,Burnin' Up,Jonas Brothers,1,2008-07-08,2008-07-08
2705,6,Viva La Vida,Coldplay,8,2008-07-08,2008-07-08
2706,7,Bust It Baby Part 2,Plies ft. Ne-Yo,14,2008-07-08,2008-07-08
2707,8,Forever,Chris Brown,10,2008-07-08,2008-07-08
2708,9,This Is Me,Demi Lovato & Joe Jonas,2,2008-07-08,2008-07-08
2709,10,Pocketful Of Sunshine,Natasha Bedingfield,20,2008-07-08,2008-07-08
2710,11,Disturbia,Rihanna,2,2008-07-08,2008-07-08
2711,12,Shake It,Metro Station,13,2008-07-08,2008-07-08
2712,13,When I Grow Up,The Pussycat Dolls,5,2008-07-08,2008-07-08
2713,14,A Milli,Lil Wayne,10,2008-07-08,2008-07-08
2714,15,Damaged,Danity Kane,16,2008-07-08,2008-07-08
2715,16,7 Things,Miley Cyrus,4,2008-07-08,2008-07-08
2716,17,Leavin',Jesse McCartney,10,2008-07-08,2008-07-08
2717,18,No Air,Jordin Sparks Duet With Chris Brown,26,2008-07-08,2008-07-08
2718,19,All I Want To Do,Sugarland,2,2008-07-08,2008-07-08
2719,20,Love In This Club,Usher ft. Young Jeezy,20,2008-07-08,2008-07-08
2720,21,Sexy Can I,Ray J & Yung Berg,22,2008-07-08,2008-07-08
2721,22,What You Got,Colby O'Donis ft. Akon,18,2008-07-08,2008-07-08
2722,23,Dangerous,Kardinal Offishall ft. Akon,8,2008-07-08,2008-07-08
2723,24,Lolli Lolli (Pop That Body),"Three 6 Mafia ft. Project Pat, Young D & Superpower",7,2008-07-08,2008-07-08
2724,25,It's Not My Time,3 Doors Down,19,2008-07-08,2008-07-08
2725,26,I Luv Your Girl,The-Dream,10,2008-07-08,2008-07-08
2726,27,Get Like Me,David Banner ft. Chris Brown,8,2008-07-08,2008-07-08
2727,28,4 Minutes,Madonna ft. Justin Timberlake & Timbaland,15,2008-07-08,2008-07-08
2728,29,Closer,Ne-Yo,11,2008-07-08,2008-07-08
2729,30,Realize,Colbie Caillat,21,2008-07-08,2008-07-08
2730,31,Play My Music,Jonas Brothers,2,2008-07-08,2008-07-08
2731,32,Get Silly,V.I.C.,10,2008-07-08,2008-07-08
2732,33,In Love With A Girl,Gavin DeGraw,17,2008-07-08,2008-07-08
2733,34,Love Song,Sara Bareilles,35,2008-07-08,2008-07-08
2734,35,Heaven Sent,Keyshia Cole,9,2008-07-08,2008-07-08
2735,36,Gotta Find You,Joe Jonas,2,2008-07-08,2008-07-08
2736,37,Mercy,Duffy,10,2008-07-08,2008-07-08
2737,38,Say,John Mayer,25,2008-07-08,2008-07-08
2738,39,Summertime,New Kids On The Block,7,2008-07-08,2008-07-08
2739,40,In The Ayer,Flo Rida ft. will.i.am,2,2008-07-08,2008-07-08
2740,41,American Boy,Estelle ft. Kanye West,11,2008-07-08,2008-07-08
2741,42,Low,Flo Rida ft. T-Pain,36,2008-07-08,2008-07-08
2742,43,Life In A Northern Town,Sugarland ft. Little Big Town & Jake Owen,1,2008-07-08,2008-07-08
2743,44,Stop And Stare,OneRepublic,29,2008-07-08,2008-07-08
2744,45,Last Name,Carrie Underwood,13,2008-07-08,2008-07-08
2745,46,Got Money,Lil Wayne ft. T-Pain,5,2008-07-08,2008-07-08
2746,47,Put On,Young Jeezy ft. Kanye West,4,2008-07-08,2008-07-08
2747,48,Take You Down,Chris Brown,11,2008-07-08,2008-07-08
2748,49,I'm Yours,Jason Mraz,11,2008-07-08,2008-07-08
2749,50,Better As A Memory,Kenny Chesney,12,2008-07-08,2008-07-08
2750,51,The Time Of My Life,David Cook,6,2008-07-08,2008-07-08
2751,52,All Around Me,Flyleaf,17,2008-07-08,2008-07-08
2752,53,Home,Blake Shelton,12,2008-07-08,2008-07-08
2753,54,Good Time,Alan Jackson,8,2008-07-08,2008-07-08
2754,55,Should've Said No,Taylor Swift,6,2008-07-08,2008-07-08
2755,56,Back When I Knew It All,Montgomery Gentry,13,2008-07-08,2008-07-08
2756,57,Handlebars,Flobots,12,2008-07-08,2008-07-08
2757,58,Love In This Club Part II,Usher ft. Beyonce & Lil Wayne,10,2008-07-08,2008-07-08
2758,59,Touch My Body,Mariah Carey,20,2008-07-08,2008-07-08
2759,60,If I Never See Your Face Again,Maroon 5 ft. Rihanna,8,2008-07-08,2008-07-08
2760,61,You Look Good In My Shirt,Keith Urban,2,2008-07-08,2008-07-08
2761,62,We Rock,Cast Of Camp Rock,2,2008-07-08,2008-07-08
2762,63,Lookin Boy,Hot Stylz ft. Yung Joc,4,2008-07-08,2008-07-08
2763,64,The Boss,Rick Ross ft. T-Pain,20,2008-07-08,2008-07-08
2764,65,Come On Over,Jessica Simpson,1,2008-07-08,2008-07-08
2765,66,Teenage Love Affair,Alicia Keys,8,2008-07-08,2008-07-08
2766,67,I'm Still A Guy,Brad Paisley,16,2008-07-08,2008-07-08
2767,68,Gunpowder And Lead,Miranda Lambert,8,2008-07-08,2008-07-08
2768,69,Bye Bye,Mariah Carey,11,2008-07-08,2008-07-08
2769,70,Girls Around The World,Lloyd ft. Lil Wayne,6,2008-07-08,2008-07-08
2770,71,Just Got Started Lovin' You,James Otto,19,2008-07-08,2008-07-08
2771,72,Moving Mountains,Usher,5,2008-07-08,2008-07-08
2772,73,She Got It,2 Pistols ft. T-Pain & Tay Dizm,20,2008-07-08,2008-07-08
2773,74,Violet Hill,Coldplay,8,2008-07-08,2008-07-08
2774,75,Fall For You,Secondhand Serenade,3,2008-07-08,2008-07-08
2775,76,Put A Girl In It,Brooks & Dunn,5,2008-07-08,2008-07-08
2776,77,Pork And Beans,Weezer,9,2008-07-08,2008-07-08
2777,78,Homecoming,Kanye West ft. Chris Martin,6,2008-07-08,2008-07-08
2778,79,One Step At A Time,Jordin Sparks,1,2008-07-08,2008-07-08
2779,80,Trying To Stop Your Leaving,Dierks Bentley,13,2008-07-08,2008-07-08
2780,81,Game's Pain,The Game ft. Keyshia Cole,5,2008-07-08,2008-07-08
2781,82,Never Would Have Made It,Marvin Sapp,3,2008-07-08,2008-07-08
2782,83,Inside The Fire,Disturbed,13,2008-07-08,2008-07-08
2783,84,Every Day,Rascal Flatts,16,2008-07-08,2008-07-08
2784,85,I Still Miss You,Keith Anderson,3,2008-07-08,2008-07-08
2785,86,I Saw God Today,George Strait,19,2008-07-08,2008-07-08
2786,87,The Way That I Love You,Ashanti,17,2008-07-08,2008-07-08
2787,88,Thunder,Boys Like Girls,1,2008-07-08,2008-07-08
2788,89,Picture To Burn,Taylor Swift,20,2008-07-08,2008-07-08
2789,90,Love Remains The Same,Gavin Rossdale,4,2008-07-08,2008-07-08
2790,91,Last Time,Trey Songz,13,2008-07-08,2008-07-08
2791,92,Mr. Carter,Lil Wayne ft. Jay-Z,4,2008-07-08,2008-07-08
2792,93,That's What You Get,Paramore,4,2008-07-08,2008-07-08
2793,94,Bartender Song,Rehab,1,2008-07-08,2008-07-08
2794,95,Believe,Staind,1,2008-07-08,2008-07-08
2795,96,Love Don't Live Here,Lady Antebellum,18,2008-07-08,2008-07-08
2796,97,Addicted,Saving Abel,3,2008-07-08,2008-07-08
2797,98,I Will Possess Your Heart,Death Cab For Cutie,12,2008-07-08,2008-07-08
2798,99,Here I Am,Rick Ross ft. Nelly & Avery Storm,1,2008-07-08,2008-07-08
2799,100,Shut Up And Let Me Go,The Ting Tings,4,2008-07-08,2008-07-08
2800,1,I Kissed A Girl,Katy Perry,9,2008-07-15,2008-07-15
2801,2,Take A Bow,Rihanna,13,2008-07-15,2008-07-15
2802,3,Lollipop,Lil Wayne ft. Static Major,17,2008-07-15,2008-07-15
2803,4,Bleeding Love,Leona Lewis,21,2008-07-15,2008-07-15
2804,5,Viva La Vida,Coldplay,9,2008-07-15,2008-07-15
2805,6,Forever,Chris Brown,11,2008-07-15,2008-07-15
2806,7,Pocketful Of Sunshine,Natasha Bedingfield,21,2008-07-15,2008-07-15
2807,8,Burnin' Up,Jonas Brothers,2,2008-07-15,2008-07-15
2808,9,Bust It Baby Part 2,Plies ft. Ne-Yo,15,2008-07-15,2008-07-15
2809,10,7 Things,Miley Cyrus,5,2008-07-15,2008-07-15
2810,11,A Milli,Lil Wayne,11,2008-07-15,2008-07-15
2811,12,When I Grow Up,The Pussycat Dolls,6,2008-07-15,2008-07-15
2812,13,Leavin',Jesse McCartney,11,2008-07-15,2008-07-15
2813,14,Shake It,Metro Station,14,2008-07-15,2008-07-15
2814,15,Disturbia,Rihanna,3,2008-07-15,2008-07-15
2815,16,Dangerous,Kardinal Offishall ft. Akon,9,2008-07-15,2008-07-15
2816,17,Damaged,Danity Kane,17,2008-07-15,2008-07-15
2817,18,All I Want To Do,Sugarland,3,2008-07-15,2008-07-15
2818,19,No Air,Jordin Sparks Duet With Chris Brown,27,2008-07-15,2008-07-15
2819,20,What You Got,Colby O'Donis ft. Akon,19,2008-07-15,2008-07-15
2820,21,Lolli Lolli (Pop That Body),"Three 6 Mafia ft. Project Pat, Young D & Superpower",8,2008-07-15,2008-07-15
2821,22,I Luv Your Girl,The-Dream,11,2008-07-15,2008-07-15
2822,23,Love In This Club,Usher ft. Young Jeezy,21,2008-07-15,2008-07-15
2823,24,Get Like Me,David Banner ft. Chris Brown,9,2008-07-15,2008-07-15
2824,25,It's Not My Time,3 Doors Down,20,2008-07-15,2008-07-15
2825,26,Sexy Can I,Ray J & Yung Berg,23,2008-07-15,2008-07-15
2826,27,Closer,Ne-Yo,12,2008-07-15,2008-07-15
2827,28,Realize,Colbie Caillat,22,2008-07-15,2008-07-15
2828,29,This Is Me,Demi Lovato & Joe Jonas,3,2008-07-15,2008-07-15
2829,30,Get Silly,V.I.C.,11,2008-07-15,2008-07-15
2830,31,4 Minutes,Madonna ft. Justin Timberlake & Timbaland,16,2008-07-15,2008-07-15
2831,32,In Love With A Girl,Gavin DeGraw,18,2008-07-15,2008-07-15
2832,33,Love Song,Sara Bareilles,36,2008-07-15,2008-07-15
2833,34,Say,John Mayer,26,2008-07-15,2008-07-15
2834,35,Got Money,Lil Wayne ft. T-Pain,6,2008-07-15,2008-07-15
2835,36,Summertime,New Kids On The Block,8,2008-07-15,2008-07-15
2836,37,Heaven Sent,Keyshia Cole,10,2008-07-15,2008-07-15
2837,38,Out Here Grindin,"DJ Khaled ft. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie",1,2008-07-15,2008-07-15
2838,39,Low,Flo Rida ft. T-Pain,37,2008-07-15,2008-07-15
2839,40,American Boy,Estelle ft. Kanye West,12,2008-07-15,2008-07-15
2840,41,Home,Blake Shelton,13,2008-07-15,2008-07-15
2841,42,Put On,Young Jeezy ft. Kanye West,5,2008-07-15,2008-07-15
2842,43,Mercy,Duffy,11,2008-07-15,2008-07-15
2843,44,I'm Yours,Jason Mraz,12,2008-07-15,2008-07-15
2844,45,Good Time,Alan Jackson,9,2008-07-15,2008-07-15
2845,46,Should've Said No,Taylor Swift,7,2008-07-15,2008-07-15
2846,47,Take You Down,Chris Brown,12,2008-07-15,2008-07-15
2847,48,Stop And Stare,OneRepublic,30,2008-07-15,2008-07-15
2848,49,Last Name,Carrie Underwood,14,2008-07-15,2008-07-15
2849,50,Handlebars,Flobots,13,2008-07-15,2008-07-15
2850,51,Free Fallin',John Mayer,1,2008-07-15,2008-07-15
2851,52,The Time Of My Life,David Cook,7,2008-07-15,2008-07-15
2852,53,In The Ayer,Flo Rida ft. will.i.am,3,2008-07-15,2008-07-15
2853,54,Lookin Boy,Hot Stylz ft. Yung Joc,5,2008-07-15,2008-07-15
2854,55,Better As A Memory,Kenny Chesney,13,2008-07-15,2008-07-15
2855,56,Back When I Knew It All,Montgomery Gentry,14,2008-07-15,2008-07-15
2856,57,You Look Good In My Shirt,Keith Urban,3,2008-07-15,2008-07-15
2857,58,Teenage Love Affair,Alicia Keys,9,2008-07-15,2008-07-15
2858,59,All Around Me,Flyleaf,18,2008-07-15,2008-07-15
2859,60,If I Never See Your Face Again,Maroon 5 ft. Rihanna,9,2008-07-15,2008-07-15
2860,61,Gunpowder And Lead,Miranda Lambert,9,2008-07-15,2008-07-15
2861,62,Fall For You,Secondhand Serenade,4,2008-07-15,2008-07-15
2862,63,Play My Music,Jonas Brothers,3,2008-07-15,2008-07-15
2863,64,I'm Still A Guy,Brad Paisley,17,2008-07-15,2008-07-15
2864,65,Girls Around The World,Lloyd ft. Lil Wayne,7,2008-07-15,2008-07-15
2865,66,Put A Girl In It,Brooks & Dunn,6,2008-07-15,2008-07-15
2866,67,Life In A Northern Town,Sugarland ft. Little Big Town & Jake Owen,2,2008-07-15,2008-07-15
2867,68,Love In This Club Part II,Usher ft. Beyonce & Lil Wayne,11,2008-07-15,2008-07-15
2868,69,Just Got Started Lovin' You,James Otto,20,2008-07-15,2008-07-15
2869,70,One Step At A Time,Jordin Sparks,2,2008-07-15,2008-07-15
2870,71,Pork And Beans,Weezer,10,2008-07-15,2008-07-15
2871,72,Moving Mountains,Usher,6,2008-07-15,2008-07-15
2872,73,Trying To Stop Your Leaving,Dierks Bentley,14,2008-07-15,2008-07-15
2873,74,Come On Over,Jessica Simpson,2,2008-07-15,2008-07-15
2874,75,Violet Hill,Coldplay,9,2008-07-15,2008-07-15
2875,76,Here I Am,Rick Ross ft. Nelly & Avery Storm,2,2008-07-15,2008-07-15
2876,77,Game's Pain,The Game ft. Keyshia Cole,6,2008-07-15,2008-07-15
