,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2519,20,Springsteen,Eric Church,16,2012-06-24,2012-06-24
2520,21,As Long As You Love Me,Justin Bieber ft. Big Sean,1,2012-06-24,2012-06-24
2521,22,Stronger (What Doesn't Kill You),Kelly Clarkson,26,2012-06-24,2012-06-24
2522,23,Feel So Close,Calvin Harris,19,2012-06-24,2012-06-24
2523,24,Everybody Talks,Neon Trees,14,2012-06-24,2012-06-24
2524,25,I Won't Give Up,Jason Mraz,24,2012-06-24,2012-06-24
2525,26,Give Your Heart A Break,Demi Lovato,11,2012-06-24,2012-06-24
2526,27,The Motto,Drake ft. Lil Wayne,31,2012-06-24,2012-06-24
2527,28,The Fighter,Gym Class Heroes ft. Ryan Tedder,5,2012-06-24,2012-06-24
2528,29,"Work Hard, Play Hard",Wiz Khalifa,8,2012-06-24,2012-06-24
2529,30,Come Over,Kenny Chesney,5,2012-06-24,2012-06-24
2530,31,Drank In My Cup,Kirko Bangz,19,2012-06-24,2012-06-24
2531,32,Take Care,Drake ft. Rihanna,31,2012-06-24,2012-06-24
2532,33,Even If It Breaks Your Heart,Eli Young Band,14,2012-06-24,2012-06-24
2533,34,Part Of Me,Katy Perry,18,2012-06-24,2012-06-24
2534,35,Good Girl,Carrie Underwood,17,2012-06-24,2012-06-24
2535,36,Climax,Usher,17,2012-06-24,2012-06-24
2536,37,Cashin' Out,Ca$h Out,10,2012-06-24,2012-06-24
2537,38,Rumour Has It,Adele,27,2012-06-24,2012-06-24
2538,39,Somethin' 'Bout A Truck,Kip Moore,19,2012-06-24,2012-06-24
2539,40,5-1-5-0,Dierks Bentley,6,2012-06-24,2012-06-24
2540,41,Some Nights,fun.,17,2012-06-24,2012-06-24
2541,42,Faded,Tyga ft. Lil Wayne,22,2012-06-24,2012-06-24
2542,43,Set Fire To The Rain,Adele,42,2012-06-24,2012-06-24
2543,44,Let's Go,Calvin Harris ft. Ne-Yo,6,2012-06-24,2012-06-24
2544,45,Party Rock Anthem,LMFAO ft. Lauren Bennett & GoonRock,65,2012-06-24,2012-06-24
2545,46,We Found Love,Rihanna ft. Calvin Harris,39,2012-06-24,2012-06-24
2546,47,One Thing,One Direction,12,2012-06-24,2012-06-24
2547,48,We Run The Night,Havana Brown ft. Pitbull,12,2012-06-24,2012-06-24
2548,49,You Don't Know Her Like I Do,Brantley Gilbert,21,2012-06-24,2012-06-24
2549,50,Sexy And I Know It,LMFAO,42,2012-06-24,2012-06-24
2550,51,(Kissed You) Good Night,Gloriana,11,2012-06-24,2012-06-24
2551,52,Heart Attack,Trey Songz,11,2012-06-24,2012-06-24
2552,53,Birthday Cake,Rihanna ft. Chris Brown,17,2012-06-24,2012-06-24
2553,54,Beez In The Trap,Nicki Minaj ft. 2 Chainz,11,2012-06-24,2012-06-24
2554,55,Pontoon,Little Big Town,2,2012-06-24,2012-06-24
2555,56,Both Of Us,B.o.B ft. Taylor Swift,7,2012-06-24,2012-06-24
2556,57,Beers Ago,Toby Keith,9,2012-06-24,2012-06-24
2557,58,No Lie,2 Chainz ft. Drake,6,2012-06-24,2012-06-24
2558,59,Wanted,Hunter Hayes,8,2012-06-24,2012-06-24
2559,60,Tongue Tied,Grouplove,8,2012-06-24,2012-06-24
2560,61,Lemme See,Usher ft. Rick Ross,4,2012-06-24,2012-06-24
2561,62,Leave You Alone,Young Jeezy ft. Ne-Yo,14,2012-06-24,2012-06-24
2562,63,Time Is Love,Josh Turner,12,2012-06-24,2012-06-24
2563,64,Burn It Down,Linkin Park,9,2012-06-24,2012-06-24
2564,65,Angel Eyes,Love And Theft,5,2012-06-24,2012-06-24
2565,66,HYFR (Hell Ya F*****g Right),Drake ft. Lil Wayne,15,2012-06-24,2012-06-24
2566,67,Too Close,Alex Clare,12,2012-06-24,2012-06-24
2567,68,How We Do (Party),Rita Ora,4,2012-06-24,2012-06-24
2568,69,Fly Over States,Jason Aldean,17,2012-06-24,2012-06-24
2569,70,Postcard From Paris,The Band Perry,6,2012-06-24,2012-06-24
2570,71,Nobody's Perfect,J. Cole ft. Missy Elliott,5,2012-06-24,2012-06-24
2571,72,Take It To The Head,"DJ Khaled ft. Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",11,2012-06-24,2012-06-24
2572,73,Ho Hey,The Lumineers,2,2012-06-24,2012-06-24
2573,74,My Homies Still,Lil Wayne ft. Big Sean,2,2012-06-24,2012-06-24
2574,75,Want U Back,Cher Lloyd,1,2012-06-24,2012-06-24
2575,76,Dance Again,Jennifer Lopez ft. Pitbull,11,2012-06-24,2012-06-24
2576,77,UP!,LoveRance ft. IamSu & Skipper or 50 Cent,16,2012-06-24,2012-06-24
2577,78,For You,Keith Urban,3,2012-06-24,2012-06-24
2578,79,Little Talks,Of Monsters And Men,11,2012-06-24,2012-06-24
2579,80,No Hurry,Zac Brown Band,15,2012-06-24,2012-06-24
2580,81,Chasing The Sun,The Wanted,3,2012-06-24,2012-06-24
2581,82,Cowboys And Angels,Dustin Lynch,5,2012-06-24,2012-06-24
2582,83,Why Ya Wanna,Jana Kramer,7,2012-06-24,2012-06-24
2583,84,Right By My Side,Nicki Minaj ft. Chris Brown,11,2012-06-24,2012-06-24
2584,85,Crew Love,Drake ft. The Weeknd,13,2012-06-24,2012-06-24
2585,86,Whistle,Flo Rida,5,2012-06-24,2012-06-24
2586,87,Ayy Ladies,Travis Porter ft. Tyga,16,2012-06-24,2012-06-24
2587,88,Midnight City,M83.,15,2012-06-24,2012-06-24
2588,89,Over,Blake Shelton,1,2012-06-24,2012-06-24
2589,90,All Around The World,Justin Bieber ft. Ludacris,2,2012-06-24,2012-06-24
2590,91,She's So Mean,matchbox twenty,1,2012-06-24,2012-06-24
2591,92,It's Time,Imagine Dragons,2,2012-06-24,2012-06-24
2592,93,Eyes Open,Taylor Swift,13,2012-06-24,2012-06-24
2593,94,So Good,B.o.B,17,2012-06-24,2012-06-24
2594,95,Glass,Thompson Square,2,2012-06-24,2012-06-24
2595,96,Hard To Love,Lee Brice,1,2012-06-24,2012-06-24
2596,97,Snap Backs & Tattoos,Driicky Graham,1,2012-06-24,2012-06-24
2597,98,Ai Se Eu Te Pego,Michel Telo,11,2012-06-24,2012-06-24
2598,99,Gold On The Ceiling,The Black Keys,2,2012-06-24,2012-06-24
2599,100,Turn Up The Music,Chris Brown,18,2012-06-24,2012-06-24
2600,1,Call Me Maybe,Carly Rae Jepsen,18,2012-07-01,2012-07-01
2601,2,Payphone,Maroon 5 ft. Wiz Khalifa,10,2012-07-01,2012-07-01
2602,3,Somebody That I Used To Know,Gotye ft. Kimbra,25,2012-07-01,2012-07-01
2603,4,Wide Awake,Katy Perry,5,2012-07-01,2012-07-01
2604,5,Where Have You Been,Rihanna,10,2012-07-01,2012-07-01
2605,6,Lights,Ellie Goulding,27,2012-07-01,2012-07-01
2606,7,We Are Young,fun. ft. Janelle Monae,27,2012-07-01,2012-07-01
2607,8,Starships,Nicki Minaj,19,2012-07-01,2012-07-01
2608,9,What Makes You Beautiful,One Direction,19,2012-07-01,2012-07-01
2609,10,Scream,Usher,9,2012-07-01,2012-07-01
2610,11,Wild Ones,Flo Rida ft. Sia,25,2012-07-01,2012-07-01
2611,12,Titanium,David Guetta ft. Sia,11,2012-07-01,2012-07-01
2612,13,Glad You Came,The Wanted,24,2012-07-01,2012-07-01
2613,14,Back In Time,Pitbull,12,2012-07-01,2012-07-01
2614,15,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",12,2012-07-01,2012-07-01
2615,16,Drunk On You,Luke Bryan,17,2012-07-01,2012-07-01
2616,17,Brokenhearted,Karmin,16,2012-07-01,2012-07-01
2617,18,Boyfriend,Justin Bieber,13,2012-07-01,2012-07-01
2618,19,Drive By,Train,24,2012-07-01,2012-07-01
2619,20,Springsteen,Eric Church,17,2012-07-01,2012-07-01
2620,21,Stronger (What Doesn't Kill You),Kelly Clarkson,27,2012-07-01,2012-07-01
2621,22,Feel So Close,Calvin Harris,20,2012-07-01,2012-07-01
2622,23,I Won't Give Up,Jason Mraz,25,2012-07-01,2012-07-01
2623,24,Everybody Talks,Neon Trees,15,2012-07-01,2012-07-01
2624,25,Give Your Heart A Break,Demi Lovato,12,2012-07-01,2012-07-01
2625,26,Come Over,Kenny Chesney,6,2012-07-01,2012-07-01
2626,27,The Fighter,Gym Class Heroes ft. Ryan Tedder,6,2012-07-01,2012-07-01
2627,28,"Work Hard, Play Hard",Wiz Khalifa,9,2012-07-01,2012-07-01
2628,29,Even If It Breaks Your Heart,Eli Young Band,15,2012-07-01,2012-07-01
2629,30,The Motto,Drake ft. Lil Wayne,32,2012-07-01,2012-07-01
2630,31,Take Care,Drake ft. Rihanna,32,2012-07-01,2012-07-01
2631,32,Some Nights,fun.,18,2012-07-01,2012-07-01
2632,33,Part Of Me,Katy Perry,19,2012-07-01,2012-07-01
2633,34,Drank In My Cup,Kirko Bangz,20,2012-07-01,2012-07-01
2634,35,Let's Go,Calvin Harris ft. Ne-Yo,7,2012-07-01,2012-07-01
2635,36,Cashin' Out,Ca$h Out,11,2012-07-01,2012-07-01
2636,37,5-1-5-0,Dierks Bentley,7,2012-07-01,2012-07-01
2637,38,We Run The Night,Havana Brown ft. Pitbull,13,2012-07-01,2012-07-01
2638,39,One Thing,One Direction,13,2012-07-01,2012-07-01
2639,40,No Lie,2 Chainz ft. Drake,7,2012-07-01,2012-07-01
2640,41,Good Girl,Carrie Underwood,18,2012-07-01,2012-07-01
2641,42,One More Night,Maroon 5,1,2012-07-01,2012-07-01
2642,43,Climax,Usher,18,2012-07-01,2012-07-01
2643,44,We Found Love,Rihanna ft. Calvin Harris,40,2012-07-01,2012-07-01
2644,45,Party Rock Anthem,LMFAO ft. Lauren Bennett & GoonRock,66,2012-07-01,2012-07-01
2645,46,Heart Attack,Trey Songz,12,2012-07-01,2012-07-01
2646,47,Somethin' 'Bout A Truck,Kip Moore,20,2012-07-01,2012-07-01
2647,48,(Kissed You) Good Night,Gloriana,12,2012-07-01,2012-07-01
2648,49,Set Fire To The Rain,Adele,43,2012-07-01,2012-07-01
2649,50,You Don't Know Her Like I Do,Brantley Gilbert,22,2012-07-01,2012-07-01
2650,51,Want U Back,Cher Lloyd,2,2012-07-01,2012-07-01
2651,52,Beez In The Trap,Nicki Minaj ft. 2 Chainz,12,2012-07-01,2012-07-01
2652,53,Burn It Down,Linkin Park,10,2012-07-01,2012-07-01
2653,54,Both Of Us,B.o.B ft. Taylor Swift,8,2012-07-01,2012-07-01
2654,55,Pontoon,Little Big Town,3,2012-07-01,2012-07-01
2655,56,Lemme See,Usher ft. Rick Ross,5,2012-07-01,2012-07-01
2656,57,Tongue Tied,Grouplove,9,2012-07-01,2012-07-01
2657,58,Whistle,Flo Rida,6,2012-07-01,2012-07-01
2658,59,Beers Ago,Toby Keith,10,2012-07-01,2012-07-01
2659,60,Wanted,Hunter Hayes,9,2012-07-01,2012-07-01
2660,61,Leave You Alone,Young Jeezy ft. Ne-Yo,15,2012-07-01,2012-07-01
2661,62,How We Do (Party),Rita Ora,5,2012-07-01,2012-07-01
2662,63,Angel Eyes,Love And Theft,6,2012-07-01,2012-07-01
2663,64,Too Close,Alex Clare,13,2012-07-01,2012-07-01
2664,65,Nobody's Perfect,J. Cole ft. Missy Elliott,6,2012-07-01,2012-07-01
2665,66,HYFR (Hell Ya F*****g Right),Drake ft. Lil Wayne,16,2012-07-01,2012-07-01
2666,67,Birthday Cake,Rihanna ft. Chris Brown,18,2012-07-01,2012-07-01
2667,68,Take It To The Head,"DJ Khaled ft. Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",12,2012-07-01,2012-07-01
2668,69,Time Is Love,Josh Turner,13,2012-07-01,2012-07-01
2669,70,Postcard From Paris,The Band Perry,7,2012-07-01,2012-07-01
2670,71,Fly Over States,Jason Aldean,18,2012-07-01,2012-07-01
2671,72,Beauty And A Beat,Justin Bieber ft. Nicki Minaj,1,2012-07-01,2012-07-01
2672,73,Little Talks,Of Monsters And Men,12,2012-07-01,2012-07-01
2673,74,Ho Hey,The Lumineers,3,2012-07-01,2012-07-01
2674,75,Chasing The Sun,The Wanted,4,2012-07-01,2012-07-01
2675,76,Over,Blake Shelton,2,2012-07-01,2012-07-01
2676,77,Why Ya Wanna,Jana Kramer,8,2012-07-01,2012-07-01
2677,78,For You,Keith Urban,4,2012-07-01,2012-07-01
2678,79,Cowboys And Angels,Dustin Lynch,6,2012-07-01,2012-07-01
2679,80,Dance Again,Jennifer Lopez ft. Pitbull,12,2012-07-01,2012-07-01
2680,81,UP!,LoveRance ft. IamSu & Skipper or 50 Cent,17,2012-07-01,2012-07-01
2681,82,Crew Love,Drake ft. The Weeknd,14,2012-07-01,2012-07-01
2682,83,Midnight City,M83.,16,2012-07-01,2012-07-01
2683,84,Right By My Side,Nicki Minaj ft. Chris Brown,12,2012-07-01,2012-07-01
2684,85,My Homies Still,Lil Wayne ft. Big Sean,3,2012-07-01,2012-07-01
2685,86,Amen,Meek Mill ft. Drake,1,2012-07-01,2012-07-01
2686,87,Ayy Ladies,Travis Porter ft. Tyga,17,2012-07-01,2012-07-01
2687,88,Hard To Love,Lee Brice,2,2012-07-01,2012-07-01
2688,89,It's Time,Imagine Dragons,3,2012-07-01,2012-07-01
2689,90,No Hurry,Zac Brown Band,16,2012-07-01,2012-07-01
2690,91,Glass,Thompson Square,3,2012-07-01,2012-07-01
2691,92,Snap Backs & Tattoos,Driicky Graham,2,2012-07-01,2012-07-01
2692,93,Dark Side,Kelly Clarkson,1,2012-07-01,2012-07-01
2693,94,Turn Up The Music,Chris Brown,19,2012-07-01,2012-07-01
2694,95,Right Here,Justin Bieber ft. Drake,1,2012-07-01,2012-07-01
2695,96,Ai Se Eu Te Pego,Michel Telo,12,2012-07-01,2012-07-01
2696,97,Gold On The Ceiling,The Black Keys,3,2012-07-01,2012-07-01
2697,98,Bangarang,Skrillex ft. Sirah,16,2012-07-01,2012-07-01
2698,99,So Good,B.o.B,18,2012-07-01,2012-07-01
2699,100,Lovin' You Is Fun,Easton Corbin,1,2012-07-01,2012-07-01
2700,1,Call Me Maybe,Carly Rae Jepsen,19,2012-07-08,2012-07-08
2701,2,Payphone,Maroon 5 ft. Wiz Khalifa,11,2012-07-08,2012-07-08
2702,3,Somebody That I Used To Know,Gotye ft. Kimbra,26,2012-07-08,2012-07-08
2703,4,Wide Awake,Katy Perry,6,2012-07-08,2012-07-08
2704,5,Where Have You Been,Rihanna,11,2012-07-08,2012-07-08
2705,6,Lights,Ellie Goulding,28,2012-07-08,2012-07-08
2706,7,We Are Young,fun. ft. Janelle Monae,28,2012-07-08,2012-07-08
2707,8,Starships,Nicki Minaj,20,2012-07-08,2012-07-08
2708,9,Titanium,David Guetta ft. Sia,12,2012-07-08,2012-07-08
2709,10,Scream,Usher,10,2012-07-08,2012-07-08
2710,11,What Makes You Beautiful,One Direction,20,2012-07-08,2012-07-08
2711,12,Wild Ones,Flo Rida ft. Sia,26,2012-07-08,2012-07-08
2712,13,Glad You Came,The Wanted,25,2012-07-08,2012-07-08
2713,14,Boyfriend,Justin Bieber,14,2012-07-08,2012-07-08
2714,15,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",13,2012-07-08,2012-07-08
2715,16,Back In Time,Pitbull,13,2012-07-08,2012-07-08
2716,17,Drunk On You,Luke Bryan,18,2012-07-08,2012-07-08
2717,18,Good Time,Owl City & Carly Rae Jepsen,1,2012-07-08,2012-07-08
2718,19,Drive By,Train,25,2012-07-08,2012-07-08
2719,20,Whistle,Flo Rida,7,2012-07-08,2012-07-08
2720,21,Everybody Talks,Neon Trees,16,2012-07-08,2012-07-08
2721,22,Give Your Heart A Break,Demi Lovato,13,2012-07-08,2012-07-08
2722,23,I Won't Give Up,Jason Mraz,26,2012-07-08,2012-07-08
2723,24,Brokenhearted,Karmin,17,2012-07-08,2012-07-08
2724,25,The Fighter,Gym Class Heroes ft. Ryan Tedder,7,2012-07-08,2012-07-08
2725,26,Springsteen,Eric Church,18,2012-07-08,2012-07-08
2726,27,Come Over,Kenny Chesney,7,2012-07-08,2012-07-08
2727,28,Stronger (What Doesn't Kill You),Kelly Clarkson,28,2012-07-08,2012-07-08
2728,29,Feel So Close,Calvin Harris,21,2012-07-08,2012-07-08
2729,30,Even If It Breaks Your Heart,Eli Young Band,16,2012-07-08,2012-07-08
2730,31,Let's Go,Calvin Harris ft. Ne-Yo,8,2012-07-08,2012-07-08
2731,32,Some Nights,fun.,19,2012-07-08,2012-07-08
2732,33,"Work Hard, Play Hard",Wiz Khalifa,10,2012-07-08,2012-07-08
2733,34,5-1-5-0,Dierks Bentley,8,2012-07-08,2012-07-08
2734,35,Want U Back,Cher Lloyd,3,2012-07-08,2012-07-08
2735,36,The Motto,Drake ft. Lil Wayne,33,2012-07-08,2012-07-08
2736,37,Part Of Me,Katy Perry,20,2012-07-08,2012-07-08
2737,38,We Run The Night,Havana Brown ft. Pitbull,14,2012-07-08,2012-07-08
2738,39,Cashin' Out,Ca$h Out,12,2012-07-08,2012-07-08
2739,40,No Lie,2 Chainz ft. Drake,8,2012-07-08,2012-07-08
2740,41,One Thing,One Direction,14,2012-07-08,2012-07-08
2741,42,Heart Attack,Trey Songz,13,2012-07-08,2012-07-08
2742,43,Take Care,Drake ft. Rihanna,33,2012-07-08,2012-07-08
2743,44,Drank In My Cup,Kirko Bangz,21,2012-07-08,2012-07-08
2744,45,(Kissed You) Good Night,Gloriana,13,2012-07-08,2012-07-08
2745,46,Both Of Us,B.o.B ft. Taylor Swift,9,2012-07-08,2012-07-08
2746,47,Climax,Usher,19,2012-07-08,2012-07-08
2747,48,We Found Love,Rihanna ft. Calvin Harris,41,2012-07-08,2012-07-08
2748,49,Pontoon,Little Big Town,4,2012-07-08,2012-07-08
2749,50,Party Rock Anthem,LMFAO ft. Lauren Bennett & GoonRock,67,2012-07-08,2012-07-08
2750,51,Burn It Down,Linkin Park,11,2012-07-08,2012-07-08
2751,52,You Don't Know Her Like I Do,Brantley Gilbert,23,2012-07-08,2012-07-08
2752,53,Lemme See,Usher ft. Rick Ross,6,2012-07-08,2012-07-08
2753,54,Good Girl,Carrie Underwood,19,2012-07-08,2012-07-08
2754,55,Beez In The Trap,Nicki Minaj ft. 2 Chainz,13,2012-07-08,2012-07-08
2755,56,Wanted,Hunter Hayes,10,2012-07-08,2012-07-08
2756,57,Beers Ago,Toby Keith,11,2012-07-08,2012-07-08
2757,58,Tongue Tied,Grouplove,10,2012-07-08,2012-07-08
2758,59,Angel Eyes,Love And Theft,7,2012-07-08,2012-07-08
2759,60,Leave You Alone,Young Jeezy ft. Ne-Yo,16,2012-07-08,2012-07-08
2760,61,Too Close,Alex Clare,14,2012-07-08,2012-07-08
2761,62,One More Night,Maroon 5,2,2012-07-08,2012-07-08
2762,63,Nobody's Perfect,J. Cole ft. Missy Elliott,7,2012-07-08,2012-07-08
2763,64,Take It To The Head,"DJ Khaled ft. Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",13,2012-07-08,2012-07-08
2764,65,How We Do (Party),Rita Ora,6,2012-07-08,2012-07-08
2765,66,Postcard From Paris,The Band Perry,8,2012-07-08,2012-07-08
2766,67,Over,Blake Shelton,3,2012-07-08,2012-07-08
2767,68,Time Is Love,Josh Turner,14,2012-07-08,2012-07-08
2768,69,HYFR (Hell Ya F*****g Right),Drake ft. Lil Wayne,17,2012-07-08,2012-07-08
2769,70,For You,Keith Urban,5,2012-07-08,2012-07-08
2770,71,Little Talks,Of Monsters And Men,13,2012-07-08,2012-07-08
2771,72,Chasing The Sun,The Wanted,5,2012-07-08,2012-07-08
2772,73,Fly Over States,Jason Aldean,19,2012-07-08,2012-07-08
2773,74,Why Ya Wanna,Jana Kramer,9,2012-07-08,2012-07-08
2774,75,Birthday Cake,Rihanna ft. Chris Brown,19,2012-07-08,2012-07-08
2775,76,Cowboys And Angels,Dustin Lynch,7,2012-07-08,2012-07-08
2776,77,Ho Hey,The Lumineers,4,2012-07-08,2012-07-08
2777,78,Dance Again,Jennifer Lopez ft. Pitbull,13,2012-07-08,2012-07-08
2778,79,Dark Side,Kelly Clarkson,2,2012-07-08,2012-07-08
2779,80,Wipe Your Eyes,Maroon 5,1,2012-07-08,2012-07-08
2780,81,Promises,NERO,1,2012-07-08,2012-07-08
2781,82,Crew Love,Drake ft. The Weeknd,15,2012-07-08,2012-07-08
2782,83,Midnight City,M83.,17,2012-07-08,2012-07-08
2783,84,UP!,LoveRance ft. IamSu & Skipper or 50 Cent,18,2012-07-08,2012-07-08
2784,85,Hard To Love,Lee Brice,3,2012-07-08,2012-07-08
2785,86,My Homies Still,Lil Wayne ft. Big Sean,4,2012-07-08,2012-07-08
2786,87,As Long As You Love Me,Justin Bieber ft. Big Sean,2,2012-07-08,2012-07-08
2787,88,Right By My Side,Nicki Minaj ft. Chris Brown,13,2012-07-08,2012-07-08
2788,89,It's Time,Imagine Dragons,4,2012-07-08,2012-07-08
2789,90,Snap Backs & Tattoos,Driicky Graham,3,2012-07-08,2012-07-08
2790,91,Ayy Ladies,Travis Porter ft. Tyga,18,2012-07-08,2012-07-08
2791,92,Amen,Meek Mill ft. Drake,2,2012-07-08,2012-07-08
2792,93,Bag Of Money,"Wale ft. Rick Ross, Meek Mill & T-Pain",1,2012-07-08,2012-07-08
2793,94,Glass,Thompson Square,4,2012-07-08,2012-07-08
2794,95,Lost In The Echo,Linkin Park,1,2012-07-08,2012-07-08
2795,96,All Around The World,Justin Bieber ft. Ludacris,3,2012-07-08,2012-07-08
2796,97,Windows Down,Big Time Rush,1,2012-07-08,2012-07-08
2797,98,Bangarang,Skrillex ft. Sirah,17,2012-07-08,2012-07-08
2798,99,The Wind,Zac Brown Band,1,2012-07-08,2012-07-08
2799,100,Turn Up The Music,Chris Brown,20,2012-07-08,2012-07-08
2800,1,Call Me Maybe,Carly Rae Jepsen,20,2012-07-15,2012-07-15
2801,2,Payphone,Maroon 5 ft. Wiz Khalifa,12,2012-07-15,2012-07-15
2802,3,Somebody That I Used To Know,Gotye ft. Kimbra,27,2012-07-15,2012-07-15
2803,4,Wide Awake,Katy Perry,7,2012-07-15,2012-07-15
2804,5,Lights,Ellie Goulding,29,2012-07-15,2012-07-15
2805,6,Where Have You Been,Rihanna,12,2012-07-15,2012-07-15
2806,7,Titanium,David Guetta ft. Sia,13,2012-07-15,2012-07-15
2807,8,We Are Young,fun. ft. Janelle Monae,29,2012-07-15,2012-07-15
2808,9,Starships,Nicki Minaj,21,2012-07-15,2012-07-15
2809,10,Scream,Usher,11,2012-07-15,2012-07-15
2810,11,Wild Ones,Flo Rida ft. Sia,27,2012-07-15,2012-07-15
2811,12,Whistle,Flo Rida,8,2012-07-15,2012-07-15
2812,13,What Makes You Beautiful,One Direction,21,2012-07-15,2012-07-15
2813,14,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",14,2012-07-15,2012-07-15
2814,15,Glad You Came,The Wanted,26,2012-07-15,2012-07-15
2815,16,Boyfriend,Justin Bieber,15,2012-07-15,2012-07-15
2816,17,Good Time,Owl City & Carly Rae Jepsen,2,2012-07-15,2012-07-15
2817,18,Everybody Talks,Neon Trees,17,2012-07-15,2012-07-15
2818,19,Give Your Heart A Break,Demi Lovato,14,2012-07-15,2012-07-15
2819,20,Drunk On You,Luke Bryan,19,2012-07-15,2012-07-15
2820,21,Drive By,Train,26,2012-07-15,2012-07-15
2821,22,Back In Time,Pitbull,14,2012-07-15,2012-07-15
2822,23,Come Over,Kenny Chesney,8,2012-07-15,2012-07-15
2823,24,I Won't Give Up,Jason Mraz,27,2012-07-15,2012-07-15
2824,25,The Fighter,Gym Class Heroes ft. Ryan Tedder,8,2012-07-15,2012-07-15
2825,26,Let's Go,Calvin Harris ft. Ne-Yo,9,2012-07-15,2012-07-15
2826,27,Want U Back,Cher Lloyd,4,2012-07-15,2012-07-15
2827,28,Some Nights,fun.,20,2012-07-15,2012-07-15
2828,29,Springsteen,Eric Church,19,2012-07-15,2012-07-15
2829,30,Stronger (What Doesn't Kill You),Kelly Clarkson,29,2012-07-15,2012-07-15
2830,31,Feel So Close,Calvin Harris,22,2012-07-15,2012-07-15
2831,32,Brokenhearted,Karmin,18,2012-07-15,2012-07-15
2832,33,Even If It Breaks Your Heart,Eli Young Band,17,2012-07-15,2012-07-15
2833,34,"Work Hard, Play Hard",Wiz Khalifa,11,2012-07-15,2012-07-15
2834,35,No Lie,2 Chainz ft. Drake,9,2012-07-15,2012-07-15
2835,36,Cashin' Out,Ca$h Out,13,2012-07-15,2012-07-15
2836,37,5-1-5-0,Dierks Bentley,9,2012-07-15,2012-07-15
2837,38,Pontoon,Little Big Town,5,2012-07-15,2012-07-15
2838,39,One Thing,One Direction,15,2012-07-15,2012-07-15
2839,40,We Run The Night,Havana Brown ft. Pitbull,15,2012-07-15,2012-07-15
2840,41,Part Of Me,Katy Perry,21,2012-07-15,2012-07-15
2841,42,The Motto,Drake ft. Lil Wayne,34,2012-07-15,2012-07-15
2842,43,(Kissed You) Good Night,Gloriana,14,2012-07-15,2012-07-15
2843,44,Heart Attack,Trey Songz,14,2012-07-15,2012-07-15
2844,45,Drank In My Cup,Kirko Bangz,22,2012-07-15,2012-07-15
2845,46,Burn It Down,Linkin Park,12,2012-07-15,2012-07-15
2846,47,Both Of Us,B.o.B ft. Taylor Swift,10,2012-07-15,2012-07-15
2847,48,Take Care,Drake ft. Rihanna,34,2012-07-15,2012-07-15
2848,49,Party Rock Anthem,LMFAO ft. Lauren Bennett & GoonRock,68,2012-07-15,2012-07-15
2849,50,Beez In The Trap,Nicki Minaj ft. 2 Chainz,14,2012-07-15,2012-07-15
2850,51,Lemme See,Usher ft. Rick Ross,7,2012-07-15,2012-07-15
2851,52,Wanted,Hunter Hayes,11,2012-07-15,2012-07-15
2852,53,Climax,Usher,20,2012-07-15,2012-07-15
2853,54,You Don't Know Her Like I Do,Brantley Gilbert,24,2012-07-15,2012-07-15
2854,55,Angel Eyes,Love And Theft,8,2012-07-15,2012-07-15
2855,56,Beers Ago,Toby Keith,12,2012-07-15,2012-07-15
2856,57,Tongue Tied,Grouplove,11,2012-07-15,2012-07-15
2857,58,Blow Me (One Last Kiss),P!nk,1,2012-07-15,2012-07-15
2858,59,Too Close,Alex Clare,15,2012-07-15,2012-07-15
2859,60,Take It To The Head,"DJ Khaled ft. Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",14,2012-07-15,2012-07-15
2860,61,Nobody's Perfect,J. Cole ft. Missy Elliott,8,2012-07-15,2012-07-15
2861,62,Leave You Alone,Young Jeezy ft. Ne-Yo,17,2012-07-15,2012-07-15
2862,63,Good Girl,Carrie Underwood,20,2012-07-15,2012-07-15
2863,64,Over,Blake Shelton,4,2012-07-15,2012-07-15
2864,65,Postcard From Paris,The Band Perry,9,2012-07-15,2012-07-15
2865,66,Little Talks,Of Monsters And Men,14,2012-07-15,2012-07-15
2866,67,For You,Keith Urban,6,2012-07-15,2012-07-15
2867,68,How We Do (Party),Rita Ora,7,2012-07-15,2012-07-15
2868,69,Truck Yeah,Tim McGraw,1,2012-07-15,2012-07-15
2869,70,Chasing The Sun,The Wanted,6,2012-07-15,2012-07-15
2870,71,Time Is Love,Josh Turner,15,2012-07-15,2012-07-15
2871,72,The Wind,Zac Brown Band,2,2012-07-15,2012-07-15
2872,73,Ho Hey,The Lumineers,5,2012-07-15,2012-07-15
2873,74,HYFR (Hell Ya F*****g Right),Drake ft. Lil Wayne,18,2012-07-15,2012-07-15
2874,75,Dark Side,Kelly Clarkson,3,2012-07-15,2012-07-15
2875,76,Why Ya Wanna,Jana Kramer,10,2012-07-15,2012-07-15
2876,77,Cowboys And Angels,Dustin Lynch,8,2012-07-15,2012-07-15
