,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
4048,49,Same Old Love,Selena Gomez,2,2015-10-08,2015-10-08
4049,50,Planez,Jeremih ft. J. Cole,18,2015-10-08,2015-10-08
4050,51,House Party,Sam Hunt,17,2015-10-08,2015-10-08
4051,52,Jumpman,Drake & Future,1,2015-10-08,2015-10-08
4052,53,Lose My Mind,Brett Eldredge,16,2015-10-08,2015-10-08
4053,54,Infinity,One Direction,1,2015-10-08,2015-10-08
4054,55,Save It For A Rainy Day,Kenny Chesney,10,2015-10-08,2015-10-08
4055,56,Levels,Nick Jonas,5,2015-10-08,2015-10-08
4056,57,Buy Me A Boat,Chris Janson,18,2015-10-08,2015-10-08
4057,58,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,27,2015-10-08,2015-10-08
4058,59,Right Hand,Drake,2,2015-10-08,2015-10-08
4059,60,Comfortable,K Camp,8,2015-10-08,2015-10-08
4060,61,RGF Island,Fetty Wap,1,2015-10-08,2015-10-08
4061,62,Crash And Burn,Thomas Rhett,20,2015-10-08,2015-10-08
4062,63,Smoke Break,Carrie Underwood,5,2015-10-08,2015-10-08
4063,64,Break Up With Him,Old Dominion,12,2015-10-08,2015-10-08
4064,65,Antidote,Travis Scott,3,2015-10-08,2015-10-08
4065,66,Burning House,Cam,11,2015-10-08,2015-10-08
4066,67,Anything Goes,Florida Georgia Line,11,2015-10-08,2015-10-08
4067,68,This Could Be Us,Rae Sremmurd,16,2015-10-08,2015-10-08
4068,69,I'm Comin' Over,Chris Young,13,2015-10-08,2015-10-08
4069,70,Diamonds Dancing,Drake & Future,1,2015-10-08,2015-10-08
4070,71,$ave Dat Money,Lil Dicky ft. Fetty Wap & Rich Homie Quan,1,2015-10-08,2015-10-08
4071,72,Fly,Maddie & Tae,11,2015-10-08,2015-10-08
4072,73,White Iverson,Post Malone,3,2015-10-08,2015-10-08
4073,74,No Role Modelz,J. Cole,6,2015-10-08,2015-10-08
4074,75,Big Rings,Drake & Future,1,2015-10-08,2015-10-08
4075,76,Ghost Town,Adam Lambert,15,2015-10-08,2015-10-08
4076,77,Liquor,Chris Brown,4,2015-10-08,2015-10-08
4077,78,Black Magic,Little Mix,7,2015-10-08,2015-10-08
4078,79,Let Me See Ya Girl,Cole Swindell,8,2015-10-08,2015-10-08
4079,80,Nothin' Like You,Dan + Shay,7,2015-10-08,2015-10-08
4080,81,Digital Dash,Drake & Future,1,2015-10-08,2015-10-08
4081,82,Gonna Wanna Tonight,Chase Rice,7,2015-10-08,2015-10-08
4082,83,Kick The Dust Up,Luke Bryan,19,2015-10-08,2015-10-08
4083,84,Confident,Demi Lovato,1,2015-10-08,2015-10-08
4084,85,Live From The Gutter,Drake & Future,1,2015-10-08,2015-10-08
4085,86,Scholarships,Drake & Future,1,2015-10-08,2015-10-08
4086,87,Gonna,Blake Shelton,2,2015-10-08,2015-10-08
4087,88,30 For 30 Freestyle,Drake,1,2015-10-08,2015-10-08
4088,89,I'm The Plug,Drake & Future,1,2015-10-08,2015-10-08
4089,90,Runnin' (Lose It All),Naughty Boy ft. Beyonce & Arrow Benjamin,1,2015-10-08,2015-10-08
4090,91,Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,2,2015-10-08,2015-10-08
4091,92,Die A Happy Man,Thomas Rhett,1,2015-10-08,2015-10-08
4092,93,Come Get Her,Rae Sremmurd,2,2015-10-08,2015-10-08
4093,94,Ginza,J Balvin,3,2015-10-08,2015-10-08
4094,95,Powerful,Major Lazer ft. Ellie Goulding & Tarrus Riley,1,2015-10-08,2015-10-08
4095,96,Blase,Ty Dolla $ign ft. Future & Rae Sremmurd,2,2015-10-08,2015-10-08
4096,97,"I Don't Like It, I Love It",Flo Rida ft. Robin Thicke & Verdine White,14,2015-10-08,2015-10-08
4097,98,Alright,Kendrick Lamar,14,2015-10-08,2015-10-08
4098,99,Hold Each Other,A Great Big World ft. FUTURISTIC,1,2015-10-08,2015-10-08
4099,100,R.I.C.O.,Meek Mill ft. Drake,13,2015-10-08,2015-10-08
4100,1,The Hills,The Weeknd,19,2015-10-15,2015-10-15
4101,2,What Do You Mean?,Justin Bieber,5,2015-10-15,2015-10-15
4102,3,Hotline Bling,Drake,9,2015-10-15,2015-10-15
4103,4,Can't Feel My Face,The Weeknd,17,2015-10-15,2015-10-15
4104,5,679,Fetty Wap ft. Remy Boyz,14,2015-10-15,2015-10-15
4105,6,Locked Away,R. City ft. Adam Levine,11,2015-10-15,2015-10-15
4106,7,Watch Me,Silento,32,2015-10-15,2015-10-15
4107,8,Wildest Dreams,Taylor Swift,6,2015-10-15,2015-10-15
4108,9,Stitches,Shawn Mendes,19,2015-10-15,2015-10-15
4109,10,Good For You,Selena Gomez ft. A$AP Rocky,15,2015-10-15,2015-10-15
4110,11,Cheerleader,OMI,24,2015-10-15,2015-10-15
4111,12,Lean On,Major Lazer & DJ Snake ft. MO,26,2015-10-15,2015-10-15
4112,13,Photograph,Ed Sheeran,21,2015-10-15,2015-10-15
4113,14,Trap Queen,Fetty Wap,37,2015-10-15,2015-10-15
4114,15,Downtown,"Macklemore & Ryan Lewis ft. Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",6,2015-10-15,2015-10-15
4115,16,My Way,Fetty Wap ft. Monty,13,2015-10-15,2015-10-15
4116,17,Hit The Quan,iLoveMemphis,7,2015-10-15,2015-10-15
4117,18,Renegades,X Ambassadors,25,2015-10-15,2015-10-15
4118,19,Cool For The Summer,Demi Lovato,14,2015-10-15,2015-10-15
4119,20,Drag Me Down,One Direction,9,2015-10-15,2015-10-15
4120,21,Jumpman,Drake & Future,2,2015-10-15,2015-10-15
4121,22,Ex's & Oh's,Elle King,13,2015-10-15,2015-10-15
4122,23,See You Again,Wiz Khalifa ft. Charlie Puth,30,2015-10-15,2015-10-15
4123,24,Where Are U Now,Skrillex & Diplo With Justin Bieber,31,2015-10-15,2015-10-15
4124,25,Shut Up And Dance,WALK THE MOON,47,2015-10-15,2015-10-15
4125,26,Fight Song,Rachel Platten,25,2015-10-15,2015-10-15
4126,27,Uptown Funk!,Mark Ronson ft. Bruno Mars,47,2015-10-15,2015-10-15
4127,28,Marvin Gaye,Charlie Puth ft. Meghan Trainor,16,2015-10-15,2015-10-15
4128,29,On My Mind,Ellie Goulding,2,2015-10-15,2015-10-15
4129,30,All Eyes On You,Meek Mill ft. Chris Brown & Nicki Minaj,15,2015-10-15,2015-10-15
4130,31,Love Myself,Hailee Steinfeld,8,2015-10-15,2015-10-15
4131,32,Where Ya At,Future ft. Drake,11,2015-10-15,2015-10-15
4132,33,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,13,2015-10-15,2015-10-15
4133,34,Strip It Down,Luke Bryan,9,2015-10-15,2015-10-15
4134,35,Flex (Ooh Ooh Ooh),Rich Homie Quan,24,2015-10-15,2015-10-15
4135,36,Back To Back,Drake,9,2015-10-15,2015-10-15
4136,37,Uma Thurman,Fall Out Boy,26,2015-10-15,2015-10-15
4137,38,Thinking Out Loud,Ed Sheeran,52,2015-10-15,2015-10-15
4138,39,Again,Fetty Wap,8,2015-10-15,2015-10-15
4139,40,How Deep Is Your Love,Calvin Harris & Disciples,11,2015-10-15,2015-10-15
4140,41,Here,Alessia Cara,9,2015-10-15,2015-10-15
4141,42,Want To Want Me,Jason Derulo,30,2015-10-15,2015-10-15
4142,43,Bad Blood,Taylor Swift ft. Kendrick Lamar,23,2015-10-15,2015-10-15
4143,44,Earned It (Fifty Shades Of Grey),The Weeknd,41,2015-10-15,2015-10-15
4144,45,Sugar,Maroon 5,38,2015-10-15,2015-10-15
4145,46,Levels,Nick Jonas,6,2015-10-15,2015-10-15
4146,47,Worth It,Fifth Harmony ft. Kid Ink,33,2015-10-15,2015-10-15
4147,48,Same Old Love,Selena Gomez,3,2015-10-15,2015-10-15
4148,49,Lose My Mind,Brett Eldredge,17,2015-10-15,2015-10-15
4149,50,"John Cougar, John Deere, John 3:16",Keith Urban,17,2015-10-15,2015-10-15
4150,51,Planez,Jeremih ft. J. Cole,19,2015-10-15,2015-10-15
4151,52,Big Rings,Drake & Future,2,2015-10-15,2015-10-15
4152,53,Diamonds Dancing,Drake & Future,2,2015-10-15,2015-10-15
4153,54,Save It For A Rainy Day,Kenny Chesney,11,2015-10-15,2015-10-15
4154,55,House Party,Sam Hunt,18,2015-10-15,2015-10-15
4155,56,Alive,Sia,1,2015-10-15,2015-10-15
4156,57,RGF Island,Fetty Wap,2,2015-10-15,2015-10-15
4157,58,Right Hand,Drake,3,2015-10-15,2015-10-15
4158,59,Break Up With Him,Old Dominion,13,2015-10-15,2015-10-15
4159,60,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,28,2015-10-15,2015-10-15
4160,61,Liquor,Chris Brown,5,2015-10-15,2015-10-15
4161,62,Digital Dash,Drake & Future,2,2015-10-15,2015-10-15
4162,63,Burning House,Cam,12,2015-10-15,2015-10-15
4163,64,Comfortable,K Camp,9,2015-10-15,2015-10-15
4164,65,Antidote,Travis Scott,4,2015-10-15,2015-10-15
4165,66,Smoke Break,Carrie Underwood,6,2015-10-15,2015-10-15
4166,67,Anything Goes,Florida Georgia Line,12,2015-10-15,2015-10-15
4167,68,White Iverson,Post Malone,4,2015-10-15,2015-10-15
4168,69,Scholarships,Drake & Future,2,2015-10-15,2015-10-15
4169,70,I'm Comin' Over,Chris Young,14,2015-10-15,2015-10-15
4170,71,Writing's On The Wall,Sam Smith,1,2015-10-15,2015-10-15
4171,72,No Role Modelz,J. Cole,7,2015-10-15,2015-10-15
4172,73,Buy Me A Boat,Chris Janson,19,2015-10-15,2015-10-15
4173,74,Live From The Gutter,Drake & Future,2,2015-10-15,2015-10-15
4174,75,Fly,Maddie & Tae,12,2015-10-15,2015-10-15
4175,76,I'm The Plug,Drake & Future,2,2015-10-15,2015-10-15
4176,77,This Could Be Us,Rae Sremmurd,17,2015-10-15,2015-10-15
4177,78,Plastic Bag,Drake & Future,1,2015-10-15,2015-10-15
4178,79,Nothin' Like You,Dan + Shay,8,2015-10-15,2015-10-15
4179,80,Let Me See Ya Girl,Cole Swindell,9,2015-10-15,2015-10-15
4180,81,Gonna Wanna Tonight,Chase Rice,8,2015-10-15,2015-10-15
4181,82,Change Locations,Drake & Future,1,2015-10-15,2015-10-15
4182,83,Die A Happy Man,Thomas Rhett,2,2015-10-15,2015-10-15
4183,84,Don't,Bryson Tiller,1,2015-10-15,2015-10-15
4184,85,Infinity,One Direction,2,2015-10-15,2015-10-15
4185,86,Jugg,Fetty Wap ft. Monty,1,2015-10-15,2015-10-15
4186,87,Jersey,Future,1,2015-10-15,2015-10-15
4187,88,Come Get Her,Rae Sremmurd,3,2015-10-15,2015-10-15
4188,89,Black Magic,Little Mix,8,2015-10-15,2015-10-15
4189,90,Ginza,J Balvin,4,2015-10-15,2015-10-15
4190,91,Ghost Town,Adam Lambert,16,2015-10-15,2015-10-15
4191,92,30 For 30 Freestyle,Drake,2,2015-10-15,2015-10-15
4192,93,Blase,Ty Dolla $ign ft. Future & Rae Sremmurd,3,2015-10-15,2015-10-15
4193,94,Powerful,Major Lazer ft. Ellie Goulding & Tarrus Riley,2,2015-10-15,2015-10-15
4194,95,New Americana,Halsey,4,2015-10-15,2015-10-15
4195,96,Lay It All On Me,Rudimental ft. Ed Sheeran,1,2015-10-15,2015-10-15
4196,97,Gonna,Blake Shelton,3,2015-10-15,2015-10-15
4197,98,Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,3,2015-10-15,2015-10-15
4198,99,Kick The Dust Up,Luke Bryan,20,2015-10-15,2015-10-15
4199,100,Hide Away,Daya,2,2015-10-15,2015-10-15
4200,1,The Hills,The Weeknd,20,2015-10-22,2015-10-22
4201,2,Hotline Bling,Drake,10,2015-10-22,2015-10-22
4202,3,What Do You Mean?,Justin Bieber,6,2015-10-22,2015-10-22
4203,4,Watch Me,Silento,33,2015-10-22,2015-10-22
4204,5,679,Fetty Wap ft. Remy Boyz,15,2015-10-22,2015-10-22
4205,6,Can't Feel My Face,The Weeknd,18,2015-10-22,2015-10-22
4206,7,Locked Away,R. City ft. Adam Levine,12,2015-10-22,2015-10-22
4207,8,Stitches,Shawn Mendes,20,2015-10-22,2015-10-22
4208,9,Wildest Dreams,Taylor Swift,7,2015-10-22,2015-10-22
4209,10,Good For You,Selena Gomez ft. A$AP Rocky,16,2015-10-22,2015-10-22
4210,11,Lean On,Major Lazer & DJ Snake ft. MO,27,2015-10-22,2015-10-22
4211,12,Photograph,Ed Sheeran,22,2015-10-22,2015-10-22
4212,13,Cheerleader,OMI,25,2015-10-22,2015-10-22
4213,14,Downtown,"Macklemore & Ryan Lewis ft. Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",7,2015-10-22,2015-10-22
4214,15,Hit The Quan,iLoveMemphis,8,2015-10-22,2015-10-22
4215,16,Jumpman,Drake & Future,3,2015-10-22,2015-10-22
4216,17,Trap Queen,Fetty Wap,38,2015-10-22,2015-10-22
4217,18,My Way,Fetty Wap ft. Monty,14,2015-10-22,2015-10-22
4218,19,Renegades,X Ambassadors,26,2015-10-22,2015-10-22
4219,20,Ex's & Oh's,Elle King,14,2015-10-22,2015-10-22
4220,21,Drag Me Down,One Direction,10,2015-10-22,2015-10-22
4221,22,See You Again,Wiz Khalifa ft. Charlie Puth,31,2015-10-22,2015-10-22
4222,23,On My Mind,Ellie Goulding,3,2015-10-22,2015-10-22
4223,24,Shut Up And Dance,WALK THE MOON,48,2015-10-22,2015-10-22
4224,25,Uptown Funk!,Mark Ronson ft. Bruno Mars,48,2015-10-22,2015-10-22
4225,26,Fight Song,Rachel Platten,26,2015-10-22,2015-10-22
4226,27,Where Are U Now,Skrillex & Diplo With Justin Bieber,32,2015-10-22,2015-10-22
4227,28,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,14,2015-10-22,2015-10-22
4228,29,Here,Alessia Cara,10,2015-10-22,2015-10-22
4229,30,Where Ya At,Future ft. Drake,12,2015-10-22,2015-10-22
4230,31,Love Myself,Hailee Steinfeld,9,2015-10-22,2015-10-22
4231,32,Cool For The Summer,Demi Lovato,15,2015-10-22,2015-10-22
4232,33,How Deep Is Your Love,Calvin Harris & Disciples,12,2015-10-22,2015-10-22
4233,34,Strip It Down,Luke Bryan,10,2015-10-22,2015-10-22
4234,35,All Eyes On You,Meek Mill ft. Chris Brown & Nicki Minaj,16,2015-10-22,2015-10-22
4235,36,Marvin Gaye,Charlie Puth ft. Meghan Trainor,17,2015-10-22,2015-10-22
4236,37,Thinking Out Loud,Ed Sheeran,53,2015-10-22,2015-10-22
4237,38,Same Old Love,Selena Gomez,4,2015-10-22,2015-10-22
4238,39,Again,Fetty Wap,9,2015-10-22,2015-10-22
4239,40,Flex (Ooh Ooh Ooh),Rich Homie Quan,25,2015-10-22,2015-10-22
4240,41,Back To Back,Drake,10,2015-10-22,2015-10-22
4241,42,Want To Want Me,Jason Derulo,31,2015-10-22,2015-10-22
4242,43,Uma Thurman,Fall Out Boy,27,2015-10-22,2015-10-22
4243,44,Levels,Nick Jonas,7,2015-10-22,2015-10-22
4244,45,Sugar,Maroon 5,39,2015-10-22,2015-10-22
4245,46,Bad Blood,Taylor Swift ft. Kendrick Lamar,24,2015-10-22,2015-10-22
4246,47,Earned It (Fifty Shades Of Grey),The Weeknd,42,2015-10-22,2015-10-22
4247,48,Lose My Mind,Brett Eldredge,18,2015-10-22,2015-10-22
4248,49,Planez,Jeremih ft. J. Cole,20,2015-10-22,2015-10-22
4249,50,Worth It,Fifth Harmony ft. Kid Ink,34,2015-10-22,2015-10-22
4250,51,Antidote,Travis Scott,5,2015-10-22,2015-10-22
4251,52,Big Rings,Drake & Future,3,2015-10-22,2015-10-22
4252,53,White Iverson,Post Malone,5,2015-10-22,2015-10-22
4253,54,Break Up With Him,Old Dominion,14,2015-10-22,2015-10-22
4254,55,Diamonds Dancing,Drake & Future,3,2015-10-22,2015-10-22
4255,56,Burning House,Cam,13,2015-10-22,2015-10-22
4256,57,Save It For A Rainy Day,Kenny Chesney,12,2015-10-22,2015-10-22
4257,58,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,29,2015-10-22,2015-10-22
4258,59,"John Cougar, John Deere, John 3:16",Keith Urban,18,2015-10-22,2015-10-22
4259,60,I'm Comin' Over,Chris Young,15,2015-10-22,2015-10-22
4260,61,Anything Goes,Florida Georgia Line,13,2015-10-22,2015-10-22
4261,62,Comfortable,K Camp,10,2015-10-22,2015-10-22
4262,63,House Party,Sam Hunt,19,2015-10-22,2015-10-22
4263,64,Liquor,Chris Brown,6,2015-10-22,2015-10-22
4264,65,Right Hand,Drake,4,2015-10-22,2015-10-22
4265,66,No Role Modelz,J. Cole,8,2015-10-22,2015-10-22
4266,67,RGF Island,Fetty Wap,3,2015-10-22,2015-10-22
4267,68,Smoke Break,Carrie Underwood,7,2015-10-22,2015-10-22
4268,69,Die A Happy Man,Thomas Rhett,3,2015-10-22,2015-10-22
4269,70,Fly,Maddie & Tae,13,2015-10-22,2015-10-22
4270,71,Digital Dash,Drake & Future,3,2015-10-22,2015-10-22
4271,72,Scholarships,Drake & Future,3,2015-10-22,2015-10-22
4272,73,Gonna Wanna Tonight,Chase Rice,9,2015-10-22,2015-10-22
4273,74,Let Me See Ya Girl,Cole Swindell,10,2015-10-22,2015-10-22
4274,75,Buy Me A Boat,Chris Janson,20,2015-10-22,2015-10-22
4275,76,Nothin' Like You,Dan + Shay,9,2015-10-22,2015-10-22
4276,77,This Could Be Us,Rae Sremmurd,18,2015-10-22,2015-10-22
4277,78,Come Get Her,Rae Sremmurd,4,2015-10-22,2015-10-22
4278,79,I'm The Plug,Drake & Future,3,2015-10-22,2015-10-22
4279,80,Blase,Ty Dolla $ign ft. Future & Rae Sremmurd,4,2015-10-22,2015-10-22
4280,81,Don't,Bryson Tiller,2,2015-10-22,2015-10-22
4281,82,Live From The Gutter,Drake & Future,3,2015-10-22,2015-10-22
4282,83,Back Up,DeJ Loaf ft. Big Sean,1,2015-10-22,2015-10-22
4283,84,Powerful,Major Lazer ft. Ellie Goulding & Tarrus Riley,3,2015-10-22,2015-10-22
4284,85,Gonna,Blake Shelton,4,2015-10-22,2015-10-22
4285,86,Change Locations,Drake & Future,2,2015-10-22,2015-10-22
4286,87,Plastic Bag,Drake & Future,2,2015-10-22,2015-10-22
4287,88,Ginza,J Balvin,5,2015-10-22,2015-10-22
4288,89,Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,4,2015-10-22,2015-10-22
4289,90,Break Up In A Small Town,Sam Hunt,1,2015-10-22,2015-10-22
4290,91,Jersey,Future,2,2015-10-22,2015-10-22
4291,92,New Americana,Halsey,5,2015-10-22,2015-10-22
4292,93,Hide Away,Daya,3,2015-10-22,2015-10-22
4293,94,The Fix,Nelly ft. Jeremih,2,2015-10-22,2015-10-22
4294,95,Stressed Out,twenty one pilots,3,2015-10-22,2015-10-22
4295,96,Cecilia And The Satellite,Andrew McMahon In The Wilderness,3,2015-10-22,2015-10-22
4296,97,Ghost Town,Adam Lambert,17,2015-10-22,2015-10-22
4297,98,Jugg,Fetty Wap ft. Monty,2,2015-10-22,2015-10-22
4298,99,Stay A Little Longer,Brothers Osborne,1,2015-10-22,2015-10-22
4299,100,Hold Each Other,A Great Big World ft. FUTURISTIC,2,2015-10-22,2015-10-22
4300,1,The Hills,The Weeknd,21,2015-10-29,2015-10-29
4301,2,Hotline Bling,Drake,11,2015-10-29,2015-10-29
4302,3,What Do You Mean?,Justin Bieber,7,2015-10-29,2015-10-29
4303,4,679,Fetty Wap ft. Remy Boyz,16,2015-10-29,2015-10-29
4304,5,Stitches,Shawn Mendes,21,2015-10-29,2015-10-29
4305,6,Wildest Dreams,Taylor Swift,8,2015-10-29,2015-10-29
4306,7,Can't Feel My Face,The Weeknd,19,2015-10-29,2015-10-29
4307,8,Locked Away,R. City ft. Adam Levine,13,2015-10-29,2015-10-29
4308,9,Watch Me,Silento,34,2015-10-29,2015-10-29
4309,10,Good For You,Selena Gomez ft. A$AP Rocky,17,2015-10-29,2015-10-29
4310,11,Lean On,Major Lazer & DJ Snake ft. MO,28,2015-10-29,2015-10-29
4311,12,Downtown,"Macklemore & Ryan Lewis ft. Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",8,2015-10-29,2015-10-29
4312,13,Jumpman,Drake & Future,4,2015-10-29,2015-10-29
4313,14,Cheerleader,OMI,26,2015-10-29,2015-10-29
4314,15,Hit The Quan,iLoveMemphis,9,2015-10-29,2015-10-29
4315,16,Ex's & Oh's,Elle King,15,2015-10-29,2015-10-29
4316,17,Photograph,Ed Sheeran,23,2015-10-29,2015-10-29
4317,18,Same Old Love,Selena Gomez,5,2015-10-29,2015-10-29
4318,19,Trap Queen,Fetty Wap,39,2015-10-29,2015-10-29
4319,20,Renegades,X Ambassadors,27,2015-10-29,2015-10-29
4320,21,My Way,Fetty Wap ft. Monty,15,2015-10-29,2015-10-29
4321,22,On My Mind,Ellie Goulding,4,2015-10-29,2015-10-29
4322,23,Here,Alessia Cara,11,2015-10-29,2015-10-29
4323,24,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,15,2015-10-29,2015-10-29
4324,25,See You Again,Wiz Khalifa ft. Charlie Puth,32,2015-10-29,2015-10-29
4325,26,Drag Me Down,One Direction,11,2015-10-29,2015-10-29
4326,27,Uptown Funk!,Mark Ronson ft. Bruno Mars,49,2015-10-29,2015-10-29
4327,28,Where Ya At,Future ft. Drake,13,2015-10-29,2015-10-29
4328,29,Shut Up And Dance,WALK THE MOON,49,2015-10-29,2015-10-29
4329,30,Strip It Down,Luke Bryan,11,2015-10-29,2015-10-29
4330,31,How Deep Is Your Love,Calvin Harris & Disciples,13,2015-10-29,2015-10-29
4331,32,Fight Song,Rachel Platten,27,2015-10-29,2015-10-29
4332,33,Where Are U Now,Skrillex & Diplo With Justin Bieber,33,2015-10-29,2015-10-29
4333,34,Love Myself,Hailee Steinfeld,10,2015-10-29,2015-10-29
4334,35,Thinking Out Loud,Ed Sheeran,54,2015-10-29,2015-10-29
4335,36,All Eyes On You,Meek Mill ft. Chris Brown & Nicki Minaj,17,2015-10-29,2015-10-29
4336,37,Again,Fetty Wap,10,2015-10-29,2015-10-29
4337,38,Back To Back,Drake,11,2015-10-29,2015-10-29
4338,39,Want To Want Me,Jason Derulo,32,2015-10-29,2015-10-29
4339,40,Cool For The Summer,Demi Lovato,16,2015-10-29,2015-10-29
4340,41,Antidote,Travis Scott,6,2015-10-29,2015-10-29
4341,42,Marvin Gaye,Charlie Puth ft. Meghan Trainor,18,2015-10-29,2015-10-29
4342,43,Sugar,Maroon 5,40,2015-10-29,2015-10-29
4343,44,Flex (Ooh Ooh Ooh),Rich Homie Quan,26,2015-10-29,2015-10-29
4344,45,Levels,Nick Jonas,8,2015-10-29,2015-10-29
4345,46,White Iverson,Post Malone,6,2015-10-29,2015-10-29
4346,47,Worth It,Fifth Harmony ft. Kid Ink,35,2015-10-29,2015-10-29
4347,48,Earned It (Fifty Shades Of Grey),The Weeknd,43,2015-10-29,2015-10-29
4348,49,Bad Blood,Taylor Swift ft. Kendrick Lamar,25,2015-10-29,2015-10-29
4349,50,Die A Happy Man,Thomas Rhett,4,2015-10-29,2015-10-29
4350,51,Break Up With Him,Old Dominion,15,2015-10-29,2015-10-29
4351,52,Burning House,Cam,14,2015-10-29,2015-10-29
4352,53,I'm Comin' Over,Chris Young,16,2015-10-29,2015-10-29
4353,54,Big Rings,Drake & Future,4,2015-10-29,2015-10-29
4354,55,Anything Goes,Florida Georgia Line,14,2015-10-29,2015-10-29
4355,56,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,30,2015-10-29,2015-10-29
4356,57,Lose My Mind,Brett Eldredge,19,2015-10-29,2015-10-29
4357,58,Confident,Demi Lovato,2,2015-10-29,2015-10-29
4358,59,No Role Modelz,J. Cole,9,2015-10-29,2015-10-29
4359,60,Liquor,Chris Brown,7,2015-10-29,2015-10-29
4360,61,Smoke Break,Carrie Underwood,8,2015-10-29,2015-10-29
4361,62,RGF Island,Fetty Wap,4,2015-10-29,2015-10-29
4362,63,Comfortable,K Camp,11,2015-10-29,2015-10-29
4363,64,Come Get Her,Rae Sremmurd,5,2015-10-29,2015-10-29
4364,65,Save It For A Rainy Day,Kenny Chesney,13,2015-10-29,2015-10-29
4365,66,Diamonds Dancing,Drake & Future,4,2015-10-29,2015-10-29
4366,67,Gonna Wanna Tonight,Chase Rice,10,2015-10-29,2015-10-29
4367,68,House Party,Sam Hunt,20,2015-10-29,2015-10-29
4368,69,Let Me See Ya Girl,Cole Swindell,11,2015-10-29,2015-10-29
4369,70,"John Cougar, John Deere, John 3:16",Keith Urban,19,2015-10-29,2015-10-29
4370,71,Nothin' Like You,Dan + Shay,10,2015-10-29,2015-10-29
4371,72,Right Hand,Drake,5,2015-10-29,2015-10-29
4372,73,The Fix,Nelly ft. Jeremih,3,2015-10-29,2015-10-29
4373,74,Don't,Bryson Tiller,3,2015-10-29,2015-10-29
4374,75,Blase,Ty Dolla $ign ft. Future & Rae Sremmurd,5,2015-10-29,2015-10-29
4375,76,Break Up In A Small Town,Sam Hunt,2,2015-10-29,2015-10-29
4376,77,This Could Be Us,Rae Sremmurd,19,2015-10-29,2015-10-29
4377,78,Back Up,DeJ Loaf ft. Big Sean,2,2015-10-29,2015-10-29
4378,79,Digital Dash,Drake & Future,4,2015-10-29,2015-10-29
4379,80,Scholarships,Drake & Future,4,2015-10-29,2015-10-29
4380,81,Gonna,Blake Shelton,5,2015-10-29,2015-10-29
4381,82,100,The Game ft. Drake,8,2015-10-29,2015-10-29
4382,83,Powerful,Major Lazer ft. Ellie Goulding & Tarrus Riley,4,2015-10-29,2015-10-29
4383,84,I'm The Plug,Drake & Future,4,2015-10-29,2015-10-29
4384,85,Ginza,J Balvin,6,2015-10-29,2015-10-29
4385,86,Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,5,2015-10-29,2015-10-29
4386,87,Lay It All On Me,Rudimental ft. Ed Sheeran,2,2015-10-29,2015-10-29
4387,88,Stay A Little Longer,Brothers Osborne,2,2015-10-29,2015-10-29
4388,89,Hide Away,Daya,4,2015-10-29,2015-10-29
4389,90,New Americana,Halsey,6,2015-10-29,2015-10-29
4390,91,Stressed Out,twenty one pilots,4,2015-10-29,2015-10-29
4391,92,I Got The Boy,Jana Kramer,1,2015-10-29,2015-10-29
4392,93,Live From The Gutter,Drake & Future,4,2015-10-29,2015-10-29
4393,94,Hold My Hand,Jess Glynne,2,2015-10-29,2015-10-29
4394,95,Fly,Maddie & Tae,14,2015-10-29,2015-10-29
4395,96,Change Locations,Drake & Future,3,2015-10-29,2015-10-29
4396,97,Jugg,Fetty Wap ft. Monty,3,2015-10-29,2015-10-29
4397,98,$ave Dat Money,Lil Dicky ft. Fetty Wap & Rich Homie Quan,2,2015-10-29,2015-10-29
4398,99,Top Of The World,Tim McGraw,1,2015-10-29,2015-10-29
4399,100,Love Me,The 1975,1,2015-10-29,2015-10-29
4400,1,The Hills,The Weeknd,22,2015-11-05,2015-11-05
4401,2,Hotline Bling,Drake,12,2015-11-05,2015-11-05
4402,3,What Do You Mean?,Justin Bieber,8,2015-11-05,2015-11-05
4403,4,Stitches,Shawn Mendes,22,2015-11-05,2015-11-05
4404,5,Wildest Dreams,Taylor Swift,9,2015-11-05,2015-11-05
4405,6,679,Fetty Wap ft. Remy Boyz,17,2015-11-05,2015-11-05
4406,7,Can't Feel My Face,The Weeknd,20,2015-11-05,2015-11-05
4407,8,Locked Away,R. City ft. Adam Levine,14,2015-11-05,2015-11-05
4408,9,Watch Me,Silento,35,2015-11-05,2015-11-05
