,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
3107,8,Roses,SAINt JHN,19,2020-08-05,2020-08-05
3108,9,Savage,Megan Thee Stallion,20,2020-08-05,2020-08-05
3109,10,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,7,2020-08-05,2020-08-05
3110,11,Blueberry Faygo,Lil Mosey,25,2020-08-05,2020-08-05
3111,12,Go Crazy,Chris Brown & Young Thug,12,2020-08-05,2020-08-05
3112,13,The Last Great American Dynasty,Taylor Swift,1,2020-08-05,2020-08-05
3113,14,Popstar,DJ Khaled ft. Drake,2,2020-08-05,2020-08-05
3114,15,Adore You,Harry Styles,34,2020-08-05,2020-08-05
3115,16,My Tears Ricochet,Taylor Swift,1,2020-08-05,2020-08-05
3116,17,Come & Go,Juice WRLD x Marshmello,3,2020-08-05,2020-08-05
3117,18,I Hope,Gabby Barrett ft. Charlie Puth,31,2020-08-05,2020-08-05
3118,19,Break My Heart,Dua Lipa,18,2020-08-05,2020-08-05
3119,20,Circles,Post Malone,48,2020-08-05,2020-08-05
3120,21,Before You Go,Lewis Capaldi,26,2020-08-05,2020-08-05
3121,22,Wishing Well,Juice WRLD,3,2020-08-05,2020-08-05
3122,23,August,Taylor Swift,1,2020-08-05,2020-08-05
3123,24,Don't Start Now,Dua Lipa,39,2020-08-05,2020-08-05
3124,25,One Margarita,Luke Bryan,13,2020-08-05,2020-08-05
3125,26,Mirrorball,Taylor Swift,1,2020-08-05,2020-08-05
3126,27,Say So,Doja Cat ft. Nicki Minaj,30,2020-08-05,2020-08-05
3127,28,Intentions,Justin Bieber ft. Quavo,25,2020-08-05,2020-08-05
3128,29,Rain On Me,Lady Gaga & Ariana Grande,10,2020-08-05,2020-08-05
3129,30,Life Is Good,Future ft. Drake,29,2020-08-05,2020-08-05
3130,31,Party Girl,StaySolidRocky,14,2020-08-05,2020-08-05
3131,32,For The Night,Pop Smoke ft. Lil Baby & DaBaby,4,2020-08-05,2020-08-05
3132,33,Die From A Broken Heart,Maddie & Tae,16,2020-08-05,2020-08-05
3133,34,We Paid,Lil Baby & 42 Dugg,13,2020-08-05,2020-08-05
3134,35,Seven,Taylor Swift,1,2020-08-05,2020-08-05
3135,36,Death Bed,Powfu ft. beabadoobee,20,2020-08-05,2020-08-05
3136,37,Invisible String,Taylor Swift,1,2020-08-05,2020-08-05
3137,38,The Woo,Pop Smoke ft. 50 Cent & Roddy Ricch,4,2020-08-05,2020-08-05
3138,39,This Is Me Trying,Taylor Swift,1,2020-08-05,2020-08-05
3139,40,The Bones,Maren Morris,45,2020-08-05,2020-08-05
3140,41,Hard To Forget,Sam Hunt,18,2020-08-05,2020-08-05
3141,42,Betty,Taylor Swift,1,2020-08-05,2020-08-05
3142,43,Bluebird,Miranda Lambert,17,2020-08-05,2020-08-05
3143,44,Illicit Affairs,Taylor Swift,1,2020-08-05,2020-08-05
3144,45,The Box,Roddy Ricch,34,2020-08-05,2020-08-05
3145,46,Nobody's Love,Maroon 5,1,2020-08-05,2020-08-05
3146,47,Mad Woman,Taylor Swift,1,2020-08-05,2020-08-05
3147,48,Falling,Trevor Daniel,37,2020-08-05,2020-08-05
3148,49,Chasin' You,Morgan Wallen,27,2020-08-05,2020-08-05
3149,50,The Bigger Picture,Lil Baby,7,2020-08-05,2020-08-05
3150,51,Lion King On Ice,J. Cole,1,2020-08-05,2020-08-05
3151,52,the.climb.back,J. Cole,2,2020-08-05,2020-08-05
3152,53,One Big Country Song,LOCASH,9,2020-08-05,2020-08-05
3153,54,Emotionally Scarred,Lil Baby,22,2020-08-05,2020-08-05
3154,55,Greece,DJ Khaled ft. Drake,2,2020-08-05,2020-08-05
3155,56,Happy Anywhere,Blake Shelton ft. Gwen Stefani,1,2020-08-05,2020-08-05
3156,57,Epiphany,Taylor Swift,1,2020-08-05,2020-08-05
3157,58,Peace,Taylor Swift,1,2020-08-05,2020-08-05
3158,59,Mood Swings,Pop Smoke ft. Lil Tjay,4,2020-08-05,2020-08-05
3159,60,Said Sum,Moneybagg Yo,4,2020-08-05,2020-08-05
3160,61,Girls In The Hood,Megan Thee Stallion,5,2020-08-05,2020-08-05
3161,62,Supalonely,BENEE ft. Gus Dapperton,20,2020-08-05,2020-08-05
3162,63,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",1,2020-08-05,2020-08-05
3163,64,Rags2Riches,Rod Wave ft. ATR Son Son,5,2020-08-05,2020-08-05
3164,65,Got What I Got,Jason Aldean,9,2020-08-05,2020-08-05
3165,66,If The World Was Ending,JP Saxe ft. Julia Michaels,18,2020-08-05,2020-08-05
3166,67,Be Like That,Kane Brown With Swae Lee & Khalid,3,2020-08-05,2020-08-05
3167,68,Done,Chris Janson,7,2020-08-05,2020-08-05
3168,69,I Love My Country,Florida Georgia Line,15,2020-08-05,2020-08-05
3169,70,Walk Em Down,NLE Choppa ft. Roddy Ricch,19,2020-08-05,2020-08-05
3170,71,Hoax,Taylor Swift,1,2020-08-05,2020-08-05
3171,72,Hate The Other Side,Juice WRLD & Marshmello ft. Polo G & The Kid LAROI,3,2020-08-05,2020-08-05
3172,73,Tap In,Saweetie,3,2020-08-05,2020-08-05
3173,74,Conversations,Juice WRLD,3,2020-08-05,2020-08-05
3174,75,Toosie Slide,Drake,17,2020-08-05,2020-08-05
3175,76,Like That,Doja Cat ft. Gucci Mane,9,2020-08-05,2020-08-05
3176,77,Got It On Me,Pop Smoke,4,2020-08-05,2020-08-05
3177,78,Dollaz On My Head,Gunna ft. Young Thug,8,2020-08-05,2020-08-05
3178,79,Lovin' On You,Luke Combs,5,2020-08-05,2020-08-05
3179,80,Be A Light,"Thomas Rhett ft. Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",17,2020-08-05,2020-08-05
3180,81,Why We Drink,Justin Moore,9,2020-08-05,2020-08-05
3181,82,Life's A Mess,Juice WRLD X Halsey,4,2020-08-05,2020-08-05
3182,83,One Of Them Girls,Lee Brice,9,2020-08-05,2020-08-05
3183,84,Cool Again,Kane Brown,9,2020-08-05,2020-08-05
3184,85,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",8,2020-08-05,2020-08-05
3185,86,Don't Rush,Young T & Bugsey ft. Headie One,12,2020-08-05,2020-08-05
3186,87,Righteous,Juice WRLD,13,2020-08-05,2020-08-05
3187,88,Stuck With U,Ariana Grande & Justin Bieber,12,2020-08-05,2020-08-05
3188,89,God Whispered Your Name,Keith Urban,15,2020-08-05,2020-08-05
3189,90,Blood On My Jeans,Juice WRLD,3,2020-08-05,2020-08-05
3190,91,Go!,Kid LAROI & Juice WRLD,5,2020-08-05,2020-08-05
3191,92,More Than My Hometown,Morgan Wallen,7,2020-08-05,2020-08-05
3192,93,Something Special,Pop Smoke,4,2020-08-05,2020-08-05
3193,94,Need It,Migos ft. YoungBoy Never Broke Again,10,2020-08-05,2020-08-05
3194,95,Perfect,Logic,1,2020-08-05,2020-08-05
3195,96,Be Kind,Marshmello & Halsey,13,2020-08-05,2020-08-05
3196,97,Bang!,AJR,4,2020-08-05,2020-08-05
3197,98,ily,Surf Mesa ft. Emilee,10,2020-08-05,2020-08-05
3198,99,One Night Standards,Ashley McBryde,8,2020-08-05,2020-08-05
3199,100,Girl Of My Dreams,Rod Wave,11,2020-08-05,2020-08-05
3200,1,Watermelon Sugar,Harry Styles,20,2020-08-12,2020-08-12
3201,2,Rockstar,DaBaby ft. Roddy Ricch,16,2020-08-12,2020-08-12
3202,3,Whats Poppin,"Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",26,2020-08-12,2020-08-12
3203,4,Blinding Lights,The Weeknd,36,2020-08-12,2020-08-12
3204,5,Roses,SAINt JHN,20,2020-08-12,2020-08-12
3205,6,My Future,Billie Eilish,1,2020-08-12,2020-08-12
3206,7,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,8,2020-08-12,2020-08-12
3207,8,Cardigan,Taylor Swift,2,2020-08-12,2020-08-12
3208,9,Go Crazy,Chris Brown & Young Thug,13,2020-08-12,2020-08-12
3209,10,Blueberry Faygo,Lil Mosey,26,2020-08-12,2020-08-12
3210,11,Before You Go,Lewis Capaldi,27,2020-08-12,2020-08-12
3211,12,Adore You,Harry Styles,35,2020-08-12,2020-08-12
3212,13,Savage,Megan Thee Stallion,21,2020-08-12,2020-08-12
3213,14,Break My Heart,Dua Lipa,19,2020-08-12,2020-08-12
3214,15,I Hope,Gabby Barrett ft. Charlie Puth,32,2020-08-12,2020-08-12
3215,16,Circles,Post Malone,49,2020-08-12,2020-08-12
3216,17,Come & Go,Juice WRLD x Marshmello,4,2020-08-12,2020-08-12
3217,18,Popstar,DJ Khaled ft. Drake,3,2020-08-12,2020-08-12
3218,19,Move Ya Hips,A$AP Ferg ft.  Nicki Minaj & MadeinTYO,1,2020-08-12,2020-08-12
3219,20,For The Night,Pop Smoke ft. Lil Baby & DaBaby,5,2020-08-12,2020-08-12
3220,21,Wishing Well,Juice WRLD,4,2020-08-12,2020-08-12
3221,22,Don't Start Now,Dua Lipa,40,2020-08-12,2020-08-12
3222,23,The 1,Taylor Swift,2,2020-08-12,2020-08-12
3223,24,Death Bed,Powfu ft. beabadoobee,21,2020-08-12,2020-08-12
3224,25,Mood Swings,Pop Smoke ft. Lil Tjay,5,2020-08-12,2020-08-12
3225,26,Die From A Broken Heart,Maddie & Tae,17,2020-08-12,2020-08-12
3226,27,One Margarita,Luke Bryan,14,2020-08-12,2020-08-12
3227,28,The Bones,Maren Morris,46,2020-08-12,2020-08-12
3228,29,Life Is Good,Future ft. Drake,30,2020-08-12,2020-08-12
3229,30,The Woo,Pop Smoke ft. 50 Cent & Roddy Ricch,5,2020-08-12,2020-08-12
3230,31,We Paid,Lil Baby & 42 Dugg,14,2020-08-12,2020-08-12
3231,32,Intentions,Justin Bieber ft. Quavo,26,2020-08-12,2020-08-12
3232,33,Say So,Doja Cat ft. Nicki Minaj,31,2020-08-12,2020-08-12
3233,34,Party Girl,StaySolidRocky,15,2020-08-12,2020-08-12
3234,35,Rain On Me,Lady Gaga & Ariana Grande,11,2020-08-12,2020-08-12
3235,36,Exile,Taylor Swift ft. Bon Iver,2,2020-08-12,2020-08-12
3236,37,The Box,Roddy Ricch,35,2020-08-12,2020-08-12
3237,38,Hard To Forget,Sam Hunt,19,2020-08-12,2020-08-12
3238,39,Chasin' You,Morgan Wallen,28,2020-08-12,2020-08-12
3239,40,Bluebird,Miranda Lambert,18,2020-08-12,2020-08-12
3240,41,Done,Chris Janson,8,2020-08-12,2020-08-12
3241,42,The Bigger Picture,Lil Baby,8,2020-08-12,2020-08-12
3242,43,I Should Probably Go To Bed,Dan + Shay,1,2020-08-12,2020-08-12
3243,44,Emotionally Scarred,Lil Baby,23,2020-08-12,2020-08-12
3244,45,Nobody's Love,Maroon 5,2,2020-08-12,2020-08-12
3245,46,Girls In The Hood,Megan Thee Stallion,6,2020-08-12,2020-08-12
3246,47,Be Like That,Kane Brown With Swae Lee & Khalid,4,2020-08-12,2020-08-12
3247,48,Falling,Trevor Daniel,38,2020-08-12,2020-08-12
3248,49,Supalonely,BENEE ft. Gus Dapperton,21,2020-08-12,2020-08-12
3249,50,If The World Was Ending,JP Saxe ft. Julia Michaels,19,2020-08-12,2020-08-12
3250,51,Got What I Got,Jason Aldean,10,2020-08-12,2020-08-12
3251,52,Said Sum,Moneybagg Yo,5,2020-08-12,2020-08-12
3252,53,Tap In,Saweetie,4,2020-08-12,2020-08-12
3253,54,I Love My Country,Florida Georgia Line,16,2020-08-12,2020-08-12
3254,55,Rags2Riches,Rod Wave ft. ATR Son Son,6,2020-08-12,2020-08-12
3255,56,Greece,DJ Khaled ft. Drake,3,2020-08-12,2020-08-12
3256,57,Like That,Doja Cat ft. Gucci Mane,10,2020-08-12,2020-08-12
3257,58,Why We Drink,Justin Moore,10,2020-08-12,2020-08-12
3258,59,Walk Em Down,NLE Choppa ft. Roddy Ricch,20,2020-08-12,2020-08-12
3259,60,Lovin' On You,Luke Combs,6,2020-08-12,2020-08-12
3260,61,One Of Them Girls,Lee Brice,10,2020-08-12,2020-08-12
3261,62,Be A Light,"Thomas Rhett ft. Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",18,2020-08-12,2020-08-12
3262,63,One Big Country Song,LOCASH,10,2020-08-12,2020-08-12
3263,64,Toosie Slide,Drake,18,2020-08-12,2020-08-12
3264,65,Got It On Me,Pop Smoke,5,2020-08-12,2020-08-12
3265,66,The Last Great American Dynasty,Taylor Swift,2,2020-08-12,2020-08-12
3266,67,Cool Again,Kane Brown,10,2020-08-12,2020-08-12
3267,68,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",2,2020-08-12,2020-08-12
3268,69,My Tears Ricochet,Taylor Swift,2,2020-08-12,2020-08-12
3269,70,More Than My Hometown,Morgan Wallen,8,2020-08-12,2020-08-12
3270,71,Conversations,Juice WRLD,4,2020-08-12,2020-08-12
3271,72,God Whispered Your Name,Keith Urban,16,2020-08-12,2020-08-12
3272,73,August,Taylor Swift,2,2020-08-12,2020-08-12
3273,74,Hate The Other Side,Juice WRLD & Marshmello ft. Polo G & The Kid LAROI,4,2020-08-12,2020-08-12
3274,75,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",9,2020-08-12,2020-08-12
3275,76,Dollaz On My Head,Gunna ft. Young Thug,9,2020-08-12,2020-08-12
3276,77,Don't Rush,Young T & Bugsey ft. Headie One,13,2020-08-12,2020-08-12
3277,78,Bang!,AJR,5,2020-08-12,2020-08-12
3278,79,Stuck With U,Ariana Grande & Justin Bieber,13,2020-08-12,2020-08-12
3279,80,Something Special,Pop Smoke,5,2020-08-12,2020-08-12
3280,81,One Night Standards,Ashley McBryde,9,2020-08-12,2020-08-12
3281,82,Need It,Migos ft. YoungBoy Never Broke Again,11,2020-08-12,2020-08-12
3282,83,Righteous,Juice WRLD,14,2020-08-12,2020-08-12
3283,84,Life's A Mess,Juice WRLD X Halsey,5,2020-08-12,2020-08-12
3284,85,Invisible String,Taylor Swift,2,2020-08-12,2020-08-12
3285,86,Girl Of My Dreams,Rod Wave,12,2020-08-12,2020-08-12
3286,87,ily,Surf Mesa ft. Emilee,11,2020-08-12,2020-08-12
3287,88,Be Kind,Marshmello & Halsey,14,2020-08-12,2020-08-12
3288,89,Happy Anywhere,Blake Shelton ft. Gwen Stefani,2,2020-08-12,2020-08-12
3289,90,One Beer,HARDY ft. Lauren Alaina & Devin Dawson,9,2020-08-12,2020-08-12
3290,91,Betty,Taylor Swift,2,2020-08-12,2020-08-12
3291,92,No Dribble,DaBaby x Stunna 4 Vegas,1,2020-08-12,2020-08-12
3292,93,Mirrorball,Taylor Swift,2,2020-08-12,2020-08-12
3293,94,Pretty Heart,Parker McCollum,4,2020-08-12,2020-08-12
3294,95,Breaking Me,Topic & A7S,2,2020-08-12,2020-08-12
3295,96,Blood On My Jeans,Juice WRLD,4,2020-08-12,2020-08-12
3296,97,Lion King On Ice,J. Cole,2,2020-08-12,2020-08-12
3297,98,Seven,Taylor Swift,2,2020-08-12,2020-08-12
3298,99,3 Headed Goat,Lil Durk ft. Lil Baby & Polo G,7,2020-08-12,2020-08-12
3299,100,After Party,Don Toliver,15,2020-08-12,2020-08-12
3300,1,WAP,Cardi B ft. Megan Thee Stallion,1,2020-08-19,2020-08-19
3301,2,Rockstar,DaBaby ft. Roddy Ricch,17,2020-08-19,2020-08-19
3302,3,Blinding Lights,The Weeknd,37,2020-08-19,2020-08-19
3303,4,Whats Poppin,"Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",27,2020-08-19,2020-08-19
3304,5,Watermelon Sugar,Harry Styles,21,2020-08-19,2020-08-19
3305,6,Roses,SAINt JHN,21,2020-08-19,2020-08-19
3306,7,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,9,2020-08-19,2020-08-19
3307,8,Smile,Juice WRLD & The Weeknd,1,2020-08-19,2020-08-19
3308,9,Go Crazy,Chris Brown & Young Thug,14,2020-08-19,2020-08-19
3309,10,Before You Go,Lewis Capaldi,28,2020-08-19,2020-08-19
3310,11,I Hope,Gabby Barrett ft. Charlie Puth,33,2020-08-19,2020-08-19
3311,12,Rags2Riches,Rod Wave ft. ATR Son Son,7,2020-08-19,2020-08-19
3312,13,Break My Heart,Dua Lipa,20,2020-08-19,2020-08-19
3313,14,Adore You,Harry Styles,36,2020-08-19,2020-08-19
3314,15,Circles,Post Malone,50,2020-08-19,2020-08-19
3315,16,Savage,Megan Thee Stallion,22,2020-08-19,2020-08-19
3316,17,Mood Swings,Pop Smoke ft. Lil Tjay,6,2020-08-19,2020-08-19
3317,18,Come & Go,Juice WRLD x Marshmello,5,2020-08-19,2020-08-19
3318,19,Blueberry Faygo,Lil Mosey,27,2020-08-19,2020-08-19
3319,20,For The Night,Pop Smoke ft. Lil Baby & DaBaby,6,2020-08-19,2020-08-19
3320,21,One Margarita,Luke Bryan,15,2020-08-19,2020-08-19
3321,22,Die From A Broken Heart,Maddie & Tae,18,2020-08-19,2020-08-19
3322,23,Popstar,DJ Khaled ft. Drake,4,2020-08-19,2020-08-19
3323,24,Cardigan,Taylor Swift,3,2020-08-19,2020-08-19
3324,25,Death Bed,Powfu ft. beabadoobee,22,2020-08-19,2020-08-19
3325,26,Don't Start Now,Dua Lipa,41,2020-08-19,2020-08-19
3326,27,Wishing Well,Juice WRLD,5,2020-08-19,2020-08-19
3327,28,The Bones,Maren Morris,47,2020-08-19,2020-08-19
3328,29,The Woo,Pop Smoke ft. 50 Cent & Roddy Ricch,6,2020-08-19,2020-08-19
3329,30,Life Is Good,Future ft. Drake,31,2020-08-19,2020-08-19
3330,31,Intentions,Justin Bieber ft. Quavo,27,2020-08-19,2020-08-19
3331,32,We Paid,Lil Baby & 42 Dugg,15,2020-08-19,2020-08-19
3332,33,Say So,Doja Cat ft. Nicki Minaj,32,2020-08-19,2020-08-19
3333,34,Party Girl,StaySolidRocky,16,2020-08-19,2020-08-19
3334,35,Girls In The Hood,Megan Thee Stallion,7,2020-08-19,2020-08-19
3335,36,Rain On Me,Lady Gaga & Ariana Grande,12,2020-08-19,2020-08-19
3336,37,Be Like That,Kane Brown With Swae Lee & Khalid,5,2020-08-19,2020-08-19
3337,38,Chasin' You,Morgan Wallen,29,2020-08-19,2020-08-19
3338,39,My Future,Billie Eilish,2,2020-08-19,2020-08-19
3339,40,Cool Again,Kane Brown,11,2020-08-19,2020-08-19
3340,41,Nobody's Love,Maroon 5,3,2020-08-19,2020-08-19
3341,42,The Box,Roddy Ricch,36,2020-08-19,2020-08-19
3342,43,Hard To Forget,Sam Hunt,20,2020-08-19,2020-08-19
3343,44,Tap In,Saweetie,5,2020-08-19,2020-08-19
3344,45,Emotionally Scarred,Lil Baby,24,2020-08-19,2020-08-19
3345,46,The Bigger Picture,Lil Baby,9,2020-08-19,2020-08-19
3346,47,Got What I Got,Jason Aldean,11,2020-08-19,2020-08-19
3347,48,If The World Was Ending,JP Saxe ft. Julia Michaels,20,2020-08-19,2020-08-19
3348,49,Done,Chris Janson,9,2020-08-19,2020-08-19
3349,50,The 1,Taylor Swift,3,2020-08-19,2020-08-19
3350,51,Supalonely,BENEE ft. Gus Dapperton,22,2020-08-19,2020-08-19
3351,52,Why We Drink,Justin Moore,11,2020-08-19,2020-08-19
3352,53,I Love My Country,Florida Georgia Line,17,2020-08-19,2020-08-19
3353,54,Like That,Doja Cat ft. Gucci Mane,11,2020-08-19,2020-08-19
3354,55,Bluebird,Miranda Lambert,19,2020-08-19,2020-08-19
3355,56,Lovin' On You,Luke Combs,7,2020-08-19,2020-08-19
3356,57,Said Sum,Moneybagg Yo,6,2020-08-19,2020-08-19
3357,58,Greece,DJ Khaled ft. Drake,4,2020-08-19,2020-08-19
3358,59,One Of Them Girls,Lee Brice,11,2020-08-19,2020-08-19
3359,60,I Should Probably Go To Bed,Dan + Shay,2,2020-08-19,2020-08-19
3360,61,Exile,Taylor Swift ft. Bon Iver,3,2020-08-19,2020-08-19
3361,62,Letter From Houston,Rod Wave,1,2020-08-19,2020-08-19
3362,63,Be A Light,"Thomas Rhett ft. Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",19,2020-08-19,2020-08-19
3363,64,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",3,2020-08-19,2020-08-19
3364,65,Girl Of My Dreams,Rod Wave,13,2020-08-19,2020-08-19
3365,66,God Whispered Your Name,Keith Urban,17,2020-08-19,2020-08-19
3366,67,More Than My Hometown,Morgan Wallen,9,2020-08-19,2020-08-19
3367,68,Toosie Slide,Drake,19,2020-08-19,2020-08-19
3368,69,Bang!,AJR,6,2020-08-19,2020-08-19
3369,70,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",10,2020-08-19,2020-08-19
3370,71,One Big Country Song,LOCASH,11,2020-08-19,2020-08-19
3371,72,Breaking Me,Topic & A7S,3,2020-08-19,2020-08-19
3372,73,Kings & Queens,Ava Max,1,2020-08-19,2020-08-19
3373,74,Dollaz On My Head,Gunna ft. Young Thug,10,2020-08-19,2020-08-19
3374,75,Got It On Me,Pop Smoke,6,2020-08-19,2020-08-19
3375,76,One Night Standards,Ashley McBryde,10,2020-08-19,2020-08-19
3376,77,Pretty Heart,Parker McCollum,5,2020-08-19,2020-08-19
3377,78,ily,Surf Mesa ft. Emilee,12,2020-08-19,2020-08-19
3378,79,Stuck With U,Ariana Grande & Justin Bieber,14,2020-08-19,2020-08-19
3379,80,Hate The Other Side,Juice WRLD & Marshmello ft. Polo G & The Kid LAROI,5,2020-08-19,2020-08-19
3380,81,One Beer,HARDY ft. Lauren Alaina & Devin Dawson,10,2020-08-19,2020-08-19
3381,82,My Ex's Best Friend,Machine Gun Kelly X blackbear,1,2020-08-19,2020-08-19
3382,83,Conversations,Juice WRLD,5,2020-08-19,2020-08-19
3383,84,Mood,24kGoldn ft. iann dior,1,2020-08-19,2020-08-19
3384,85,Don't Rush,Young T & Bugsey ft. Headie One,14,2020-08-19,2020-08-19
3385,86,Freestyle,Rod Wave,1,2020-08-19,2020-08-19
3386,87,Happy Anywhere,Blake Shelton ft. Gwen Stefani,3,2020-08-19,2020-08-19
3387,88,Something Special,Pop Smoke,6,2020-08-19,2020-08-19
3388,89,I Called Mama,Tim McGraw,2,2020-08-19,2020-08-19
3389,90,After Party,Don Toliver,16,2020-08-19,2020-08-19
3390,91,Righteous,Juice WRLD,15,2020-08-19,2020-08-19
3391,92,Some Girls,Jameson Rodgers,1,2020-08-19,2020-08-19
3392,93,La Jeepeta,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,1,2020-08-19,2020-08-19
3393,94,3 Headed Goat,Lil Durk ft. Lil Baby & Polo G,8,2020-08-19,2020-08-19
3394,95,B*tch From da Souf,Mulatto,1,2020-08-19,2020-08-19
3395,96,Need It,Migos ft. YoungBoy Never Broke Again,12,2020-08-19,2020-08-19
3396,97,Life's A Mess,Juice WRLD X Halsey,6,2020-08-19,2020-08-19
3397,98,Past Life,Trevor Daniel x Selena Gomez,4,2020-08-19,2020-08-19
3398,99,Move Ya Hips,A$AP Ferg ft.  Nicki Minaj & MadeinTYO,2,2020-08-19,2020-08-19
3399,100,Be Kind,Marshmello & Halsey,15,2020-08-19,2020-08-19
3400,1,WAP,Cardi B ft. Megan Thee Stallion,2,2020-08-26,2020-08-26
3401,2,Laugh Now Cry Later,Drake ft. Lil Durk,1,2020-08-26,2020-08-26
3402,3,Rockstar,DaBaby ft. Roddy Ricch,18,2020-08-26,2020-08-26
3403,4,Blinding Lights,The Weeknd,38,2020-08-26,2020-08-26
3404,5,Whats Poppin,"Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",28,2020-08-26,2020-08-26
3405,6,7 Summers,Morgan Wallen,1,2020-08-26,2020-08-26
3406,7,Watermelon Sugar,Harry Styles,22,2020-08-26,2020-08-26
3407,8,Roses,SAINt JHN,22,2020-08-26,2020-08-26
3408,9,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,10,2020-08-26,2020-08-26
3409,10,I Hope,Gabby Barrett ft. Charlie Puth,34,2020-08-26,2020-08-26
3410,11,Go Crazy,Chris Brown & Young Thug,15,2020-08-26,2020-08-26
3411,12,Before You Go,Lewis Capaldi,29,2020-08-26,2020-08-26
3412,13,Break My Heart,Dua Lipa,21,2020-08-26,2020-08-26
3413,14,Midnight Sky,Miley Cyrus,1,2020-08-26,2020-08-26
3414,15,Adore You,Harry Styles,37,2020-08-26,2020-08-26
3415,16,Circles,Post Malone,51,2020-08-26,2020-08-26
3416,17,For The Night,Pop Smoke ft. Lil Baby & DaBaby,7,2020-08-26,2020-08-26
3417,18,Come & Go,Juice WRLD x Marshmello,6,2020-08-26,2020-08-26
3418,19,Mood Swings,Pop Smoke ft. Lil Tjay,7,2020-08-26,2020-08-26
3419,20,Savage,Megan Thee Stallion,23,2020-08-26,2020-08-26
3420,21,Popstar,DJ Khaled ft. Drake,5,2020-08-26,2020-08-26
3421,22,Rags2Riches,Rod Wave ft. ATR Son Son,8,2020-08-26,2020-08-26
3422,23,Death Bed,Powfu ft. beabadoobee,23,2020-08-26,2020-08-26
3423,24,Blueberry Faygo,Lil Mosey,28,2020-08-26,2020-08-26
3424,25,Die From A Broken Heart,Maddie & Tae,19,2020-08-26,2020-08-26
3425,26,Mood,24kGoldn ft. iann dior,2,2020-08-26,2020-08-26
3426,27,Don't Start Now,Dua Lipa,42,2020-08-26,2020-08-26
3427,28,The Woo,Pop Smoke ft. 50 Cent & Roddy Ricch,7,2020-08-26,2020-08-26
3428,29,The Bones,Maren Morris,48,2020-08-26,2020-08-26
3429,30,One Margarita,Luke Bryan,16,2020-08-26,2020-08-26
3430,31,Life Is Good,Future ft. Drake,32,2020-08-26,2020-08-26
3431,32,Wishing Well,Juice WRLD,6,2020-08-26,2020-08-26
3432,33,Cardigan,Taylor Swift,4,2020-08-26,2020-08-26
3433,34,Be Like That,Kane Brown With Swae Lee & Khalid,6,2020-08-26,2020-08-26
3434,35,Smile,Juice WRLD & The Weeknd,2,2020-08-26,2020-08-26
3435,36,Chasin' You,Morgan Wallen,30,2020-08-26,2020-08-26
3436,37,Intentions,Justin Bieber ft. Quavo,28,2020-08-26,2020-08-26
3437,38,We Paid,Lil Baby & 42 Dugg,16,2020-08-26,2020-08-26
3438,39,Cool Again,Kane Brown,12,2020-08-26,2020-08-26
3439,40,Party Girl,StaySolidRocky,17,2020-08-26,2020-08-26
3440,41,Tap In,Saweetie,6,2020-08-26,2020-08-26
3441,42,Girls In The Hood,Megan Thee Stallion,8,2020-08-26,2020-08-26
3442,43,Say So,Doja Cat ft. Nicki Minaj,33,2020-08-26,2020-08-26
3443,44,Rain On Me,Lady Gaga & Ariana Grande,13,2020-08-26,2020-08-26
3444,45,Emotionally Scarred,Lil Baby,25,2020-08-26,2020-08-26
3445,46,Got What I Got,Jason Aldean,12,2020-08-26,2020-08-26
3446,47,The Box,Roddy Ricch,37,2020-08-26,2020-08-26
3447,48,If The World Was Ending,JP Saxe ft. Julia Michaels,21,2020-08-26,2020-08-26
3448,49,Nobody's Love,Maroon 5,4,2020-08-26,2020-08-26
3449,50,Why We Drink,Justin Moore,12,2020-08-26,2020-08-26
3450,51,The Bigger Picture,Lil Baby,10,2020-08-26,2020-08-26
3451,52,One Of Them Girls,Lee Brice,12,2020-08-26,2020-08-26
3452,53,Lovin' On You,Luke Combs,8,2020-08-26,2020-08-26
3453,54,My Future,Billie Eilish,3,2020-08-26,2020-08-26
3454,55,I Love My Country,Florida Georgia Line,18,2020-08-26,2020-08-26
3455,56,Like That,Doja Cat ft. Gucci Mane,12,2020-08-26,2020-08-26
