,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2397,98,Day + Night,Isyss ft. Jadakiss,2,2002-06-11,2002-06-11
2398,99,Give It To Her,Tanto Metro & Devonte,12,2002-06-11,2002-06-11
2399,100,Crawling In The Dark,Hoobastank,16,2002-06-11,2002-06-11
2400,1,Foolish,Ashanti,19,2002-06-18,2002-06-18
2401,2,Hot In Herre,Nelly,8,2002-06-18,2002-06-18
2402,3,I Need A Girl (Part One),P. Diddy ft. Usher & Loon,15,2002-06-18,2002-06-18
2403,4,Without Me,Eminem,7,2002-06-18,2002-06-18
2404,5,The Middle,Jimmy Eat World,15,2002-06-18,2002-06-18
2405,6,A Thousand Miles,Vanessa Carlton,17,2002-06-18,2002-06-18
2406,7,What's Luv?,Fat Joe ft. Ashanti,19,2002-06-18,2002-06-18
2407,8,Oh Boy,Cam'Ron ft. Juelz Santana,10,2002-06-18,2002-06-18
2408,9,Addictive,Truth Hurts ft. Rakim,10,2002-06-18,2002-06-18
2409,10,U Don't Have To Call,Usher,20,2002-06-18,2002-06-18
2410,11,I'm Gonna Be Alright,Jennifer Lopez ft. Nas,9,2002-06-18,2002-06-18
2411,12,Hero,Chad Kroeger ft. Josey Scott,6,2002-06-18,2002-06-18
2412,13,Blurry,Puddle Of Mudd,27,2002-06-18,2002-06-18
2413,14,Hella Good,No Doubt,10,2002-06-18,2002-06-18
2414,15,All You Wanted,Michelle Branch,18,2002-06-18,2002-06-18
2415,16,Days Go By,Dirty Vegas,7,2002-06-18,2002-06-18
2416,17,halfcrazy,Musiq,14,2002-06-18,2002-06-18
2417,18,Rainy Dayz,Mary J. Blige ft. Ja Rule,13,2002-06-18,2002-06-18
2418,19,Still Fly,Big Tymers,11,2002-06-18,2002-06-18
2419,20,Wasting My Time,Default,25,2002-06-18,2002-06-18
2420,21,Down A** Chick,"Ja Rule ft. Charli ""Chuck"" Baltimore",11,2002-06-18,2002-06-18
2421,22,Soak Up The Sun,Sheryl Crow,11,2002-06-18,2002-06-18
2422,23,Don't Let Me Get Me,P!nk,16,2002-06-18,2002-06-18
2423,24,Full Moon,Brandy,8,2002-06-18,2002-06-18
2424,25,More Than A Woman,Aaliyah,21,2002-06-18,2002-06-18
2425,26,Wherever You Will Go,The Calling,33,2002-06-18,2002-06-18
2426,27,Living And Living Well,George Strait,12,2002-06-18,2002-06-18
2427,28,I Need A Girl (Part Two),"P. Diddy & Ginuwine ft. Loon, Mario Winans & Tammy Ruggeri",3,2002-06-18,2002-06-18
2428,29,In The End,Linkin Park,34,2002-06-18,2002-06-18
2429,30,Complicated,Avril Lavigne,4,2002-06-18,2002-06-18
2430,31,Drive (For Daddy Gene),Alan Jackson,15,2002-06-18,2002-06-18
2431,32,How You Remind Me,Nickelback,42,2002-06-18,2002-06-18
2432,33,Underneath Your Clothes,Shakira,15,2002-06-18,2002-06-18
2433,34,Makin' Good Love,Avant,14,2002-06-18,2002-06-18
2434,35,Ain't It Funny,Jennifer Lopez ft. Ja Rule,26,2002-06-18,2002-06-18
2435,36,Pass The Courvoisier Part II,Busta Rhymes ft. P. Diddy & Pharrell,17,2002-06-18,2002-06-18
2436,37,Gots Ta Be,B2K,9,2002-06-18,2002-06-18
2437,38,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,8,2002-06-18,2002-06-18
2438,39,Call Me,Tweet,4,2002-06-18,2002-06-18
2439,40,I Don't Have To Be Me ('til Monday),Steve Azar,12,2002-06-18,2002-06-18
2440,41,Don't Say Goodbye,Paulina Rubio,8,2002-06-18,2002-06-18
2441,42,Anything,Jaheim ft. Next,18,2002-06-18,2002-06-18
2442,43,Girlfriend,'N Sync ft. Nelly,20,2002-06-18,2002-06-18
2443,44,I Should Be Sleeping,Emerson Drive,15,2002-06-18,2002-06-18
2444,45,Not A Day Goes By,Lonestar,7,2002-06-18,2002-06-18
2445,46,No Such Thing,John Mayer,4,2002-06-18,2002-06-18
2446,47,Escape,Enrique Iglesias,18,2002-06-18,2002-06-18
2447,48,Here Is Gone,Goo Goo Dolls,14,2002-06-18,2002-06-18
2448,49,Someone To Love You,Ruff Endz,7,2002-06-18,2002-06-18
2449,50,Walking Away,Craig David,5,2002-06-18,2002-06-18
2450,51,Heaven,DJ Sammy & Yanou ft. Do,4,2002-06-18,2002-06-18
2451,52,The One,Gary Allan,6,2002-06-18,2002-06-18
2452,53,By The Way,Red Hot Chili Peppers,2,2002-06-18,2002-06-18
2453,54,The Good Stuff,Kenny Chesney,3,2002-06-18,2002-06-18
2454,55,My List,Toby Keith,19,2002-06-18,2002-06-18
2455,56,Too Bad,Nickelback,15,2002-06-18,2002-06-18
2456,57,Nothin',N.O.R.E.,5,2002-06-18,2002-06-18
2457,58,Just A Friend 2002,Mario,5,2002-06-18,2002-06-18
2458,59,My Heart Is Lost To You,Brooks & Dunn,5,2002-06-18,2002-06-18
2459,60,You Know That I Love You,Donell Jones,9,2002-06-18,2002-06-18
2460,61,One Last Breath,Creed,3,2002-06-18,2002-06-18
2461,62,Why Don't We Fall In Love,Amerie,3,2002-06-18,2002-06-18
2462,63,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,3,2002-06-18,2002-06-18
2463,64,When You Lie Next To Me,Kellie Coffey,4,2002-06-18,2002-06-18
2464,65,A New Day Has Come,Celine Dion,17,2002-06-18,2002-06-18
2465,66,Drift & Die,Puddle Of Mudd,5,2002-06-18,2002-06-18
2466,67,Long Time Gone,Dixie Chicks,1,2002-06-18,2002-06-18
2467,68,What If She's An Angel,Tommy Shane Steiner,18,2002-06-18,2002-06-18
2468,69,Saturday (Oooh! Ooooh!),Ludacris ft. Sleepy Brown,19,2002-06-18,2002-06-18
2469,70,I Don't Want You To Go,Carolyn Dawn Johnson,7,2002-06-18,2002-06-18
2470,71,Say I Yi Yi,Ying Yang Twins,8,2002-06-18,2002-06-18
2471,72,I Miss My Friend,Darryl Worley,2,2002-06-18,2002-06-18
2472,73,Where Are You Going,Dave Matthews Band,2,2002-06-18,2002-06-18
2473,74,Down 4 U,"Irv Gotti Presents The Inc. ft. Ja Rule, Ashanti, Charli Baltimore & Vita",1,2002-06-18,2002-06-18
2474,75,"My Neck, My Back",Khia ft. DSD,5,2002-06-18,2002-06-18
2475,76,Grindin',Clipse,5,2002-06-18,2002-06-18
2476,77,Happy,Ashanti,4,2002-06-18,2002-06-18
2477,78,Here To Stay,Korn,5,2002-06-18,2002-06-18
2478,79,One Mic,Nas,10,2002-06-18,2002-06-18
2479,80,Move B***h,Ludacris ft. Mystikal & Infamous 2.0,3,2002-06-18,2002-06-18
2480,81,For You,Staind,17,2002-06-18,2002-06-18
2481,82,That's When I Love You,Phil Vassar,18,2002-06-18,2002-06-18
2482,83,What If A Woman,Joe,7,2002-06-18,2002-06-18
2483,84,Young,Kenny Chesney,20,2002-06-18,2002-06-18
2484,85,Wish I Didn't Miss You,Angie Stone,14,2002-06-18,2002-06-18
2485,86,Awnaw,Nappy Roots,16,2002-06-18,2002-06-18
2486,87,Feels Good (Don't Worry Bout A Thing),Naughty By Nature ft. 3LW,13,2002-06-18,2002-06-18
2487,88,Toxicity,System Of A Down,8,2002-06-18,2002-06-18
2488,89,Quitame Ese Hombre,Pilar Montenegro,5,2002-06-18,2002-06-18
2489,90,The Impossible,Joe Nichols,4,2002-06-18,2002-06-18
2490,91,If I Could Go!,Angie Martinez ft. Lil' Mo & Sacario,1,2002-06-18,2002-06-18
2491,92,Oops (Oh My),Tweet,20,2002-06-18,2002-06-18
2492,93,Guess Who's Back,Scarface ft. Jay-Z & Beanie Sigel,6,2002-06-18,2002-06-18
2493,94,Give It To Her,Tanto Metro & Devonte,13,2002-06-18,2002-06-18
2494,95,"I Breathe In, I Breathe Out",Chris Cagle,20,2002-06-18,2002-06-18
2495,96,Roc The Mic,Beanie Sigel & Freeway,18,2002-06-18,2002-06-18
2496,97,Gimme The Light,Sean Paul,8,2002-06-18,2002-06-18
2497,98,For All Time,Soluna,1,2002-06-18,2002-06-18
2498,99,Day + Night,Isyss ft. Jadakiss,3,2002-06-18,2002-06-18
2499,100,Crawling In The Dark,Hoobastank,17,2002-06-18,2002-06-18
2500,1,Hot In Herre,Nelly,9,2002-06-25,2002-06-25
2501,2,Without Me,Eminem,8,2002-06-25,2002-06-25
2502,3,Foolish,Ashanti,20,2002-06-25,2002-06-25
2503,4,I Need A Girl (Part One),P. Diddy ft. Usher & Loon,16,2002-06-25,2002-06-25
2504,5,Oh Boy,Cam'Ron ft. Juelz Santana,11,2002-06-25,2002-06-25
2505,6,The Middle,Jimmy Eat World,16,2002-06-25,2002-06-25
2506,7,A Thousand Miles,Vanessa Carlton,18,2002-06-25,2002-06-25
2507,8,Hero,Chad Kroeger ft. Josey Scott,7,2002-06-25,2002-06-25
2508,9,Addictive,Truth Hurts ft. Rakim,11,2002-06-25,2002-06-25
2509,10,I'm Gonna Be Alright,Jennifer Lopez ft. Nas,10,2002-06-25,2002-06-25
2510,11,What's Luv?,Fat Joe ft. Ashanti,20,2002-06-25,2002-06-25
2511,12,Still Fly,Big Tymers,12,2002-06-25,2002-06-25
2512,13,Hella Good,No Doubt,11,2002-06-25,2002-06-25
2513,14,Days Go By,Dirty Vegas,8,2002-06-25,2002-06-25
2514,15,U Don't Have To Call,Usher,21,2002-06-25,2002-06-25
2515,16,All You Wanted,Michelle Branch,19,2002-06-25,2002-06-25
2516,17,halfcrazy,Musiq,15,2002-06-25,2002-06-25
2517,18,Complicated,Avril Lavigne,5,2002-06-25,2002-06-25
2518,19,Soak Up The Sun,Sheryl Crow,12,2002-06-25,2002-06-25
2519,20,Blurry,Puddle Of Mudd,28,2002-06-25,2002-06-25
2520,21,I Need A Girl (Part Two),"P. Diddy & Ginuwine ft. Loon, Mario Winans & Tammy Ruggeri",4,2002-06-25,2002-06-25
2521,22,Wasting My Time,Default,26,2002-06-25,2002-06-25
2522,23,Full Moon,Brandy,9,2002-06-25,2002-06-25
2523,24,Don't Let Me Get Me,P!nk,17,2002-06-25,2002-06-25
2524,25,Rainy Dayz,Mary J. Blige ft. Ja Rule,14,2002-06-25,2002-06-25
2525,26,Wherever You Will Go,The Calling,34,2002-06-25,2002-06-25
2526,27,Down A** Chick,"Ja Rule ft. Charli ""Chuck"" Baltimore",12,2002-06-25,2002-06-25
2527,28,Living And Living Well,George Strait,13,2002-06-25,2002-06-25
2528,29,More Than A Woman,Aaliyah,22,2002-06-25,2002-06-25
2529,30,In The End,Linkin Park,35,2002-06-25,2002-06-25
2530,31,Call Me,Tweet,5,2002-06-25,2002-06-25
2531,32,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,9,2002-06-25,2002-06-25
2532,33,Pass The Courvoisier Part II,Busta Rhymes ft. P. Diddy & Pharrell,18,2002-06-25,2002-06-25
2533,34,Gots Ta Be,B2K,10,2002-06-25,2002-06-25
2534,35,How You Remind Me,Nickelback,43,2002-06-25,2002-06-25
2535,36,Drive (For Daddy Gene),Alan Jackson,16,2002-06-25,2002-06-25
2536,37,Just A Friend 2002,Mario,6,2002-06-25,2002-06-25
2537,38,Heaven,DJ Sammy & Yanou ft. Do,5,2002-06-25,2002-06-25
2538,39,Underneath Your Clothes,Shakira,16,2002-06-25,2002-06-25
2539,40,Down 4 U,"Irv Gotti Presents The Inc. ft. Ja Rule, Ashanti, Charli Baltimore & Vita",2,2002-06-25,2002-06-25
2540,41,No Such Thing,John Mayer,5,2002-06-25,2002-06-25
2541,42,The Good Stuff,Kenny Chesney,4,2002-06-25,2002-06-25
2542,43,Ain't It Funny,Jennifer Lopez ft. Ja Rule,27,2002-06-25,2002-06-25
2543,44,Nothin',N.O.R.E.,6,2002-06-25,2002-06-25
2544,45,Not A Day Goes By,Lonestar,8,2002-06-25,2002-06-25
2545,46,Walking Away,Craig David,6,2002-06-25,2002-06-25
2546,47,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,4,2002-06-25,2002-06-25
2547,48,The One,Gary Allan,7,2002-06-25,2002-06-25
2548,49,Someone To Love You,Ruff Endz,8,2002-06-25,2002-06-25
2549,50,Don't Say Goodbye,Paulina Rubio,9,2002-06-25,2002-06-25
2550,51,By The Way,Red Hot Chili Peppers,3,2002-06-25,2002-06-25
2551,52,Anything,Jaheim ft. Next,19,2002-06-25,2002-06-25
2552,53,Makin' Good Love,Avant,15,2002-06-25,2002-06-25
2553,54,My Heart Is Lost To You,Brooks & Dunn,6,2002-06-25,2002-06-25
2554,55,I Don't Have To Be Me ('til Monday),Steve Azar,13,2002-06-25,2002-06-25
2555,56,Why Don't We Fall In Love,Amerie,4,2002-06-25,2002-06-25
2556,57,Here Is Gone,Goo Goo Dolls,15,2002-06-25,2002-06-25
2557,58,Escape,Enrique Iglesias,19,2002-06-25,2002-06-25
2558,59,One Last Breath,Creed,4,2002-06-25,2002-06-25
2559,60,You Know That I Love You,Donell Jones,10,2002-06-25,2002-06-25
2560,61,My List,Toby Keith,20,2002-06-25,2002-06-25
2561,62,When You Lie Next To Me,Kellie Coffey,5,2002-06-25,2002-06-25
2562,63,Too Bad,Nickelback,16,2002-06-25,2002-06-25
2563,64,Long Time Gone,Dixie Chicks,2,2002-06-25,2002-06-25
2564,65,Grindin',Clipse,6,2002-06-25,2002-06-25
2565,66,Drift & Die,Puddle Of Mudd,6,2002-06-25,2002-06-25
2566,67,I Miss My Friend,Darryl Worley,3,2002-06-25,2002-06-25
2567,68,I Should Be Sleeping,Emerson Drive,16,2002-06-25,2002-06-25
2568,69,"My Neck, My Back",Khia ft. DSD,6,2002-06-25,2002-06-25
2569,70,A New Day Has Come,Celine Dion,18,2002-06-25,2002-06-25
2570,71,Saturday (Oooh! Ooooh!),Ludacris ft. Sleepy Brown,20,2002-06-25,2002-06-25
2571,72,Say I Yi Yi,Ying Yang Twins,9,2002-06-25,2002-06-25
2572,73,Where Are You Going,Dave Matthews Band,3,2002-06-25,2002-06-25
2573,74,Tonight I Wanna Be Your Man,Andy Griggs,1,2002-06-25,2002-06-25
2574,75,What If She's An Angel,Tommy Shane Steiner,19,2002-06-25,2002-06-25
2575,76,Move B***h,Ludacris ft. Mystikal & Infamous 2.0,4,2002-06-25,2002-06-25
2576,77,Black Suits Comin' (Nod Ya Head),Will Smith ft. Tra-Knox,1,2002-06-25,2002-06-25
2577,78,Happy,Ashanti,5,2002-06-25,2002-06-25
2578,79,Here To Stay,Korn,6,2002-06-25,2002-06-25
2579,80,For You,Staind,18,2002-06-25,2002-06-25
2580,81,What If A Woman,Joe,8,2002-06-25,2002-06-25
2581,82,The Impossible,Joe Nichols,5,2002-06-25,2002-06-25
2582,83,I Don't Want You To Go,Carolyn Dawn Johnson,8,2002-06-25,2002-06-25
2583,84,That's When I Love You,Phil Vassar,19,2002-06-25,2002-06-25
2584,85,If I Could Go!,Angie Martinez ft. Lil' Mo & Sacario,2,2002-06-25,2002-06-25
2585,86,Quitame Ese Hombre,Pilar Montenegro,6,2002-06-25,2002-06-25
2586,87,One Mic,Nas,11,2002-06-25,2002-06-25
2587,88,Feels Good (Don't Worry Bout A Thing),Naughty By Nature ft. 3LW,14,2002-06-25,2002-06-25
2588,89,Give It To Her,Tanto Metro & Devonte,14,2002-06-25,2002-06-25
2589,90,Toxicity,System Of A Down,9,2002-06-25,2002-06-25
2590,91,For All Time,Soluna,2,2002-06-25,2002-06-25
2591,92,Wish I Didn't Miss You,Angie Stone,15,2002-06-25,2002-06-25
2592,93,Gimme The Light,Sean Paul,9,2002-06-25,2002-06-25
2593,94,Guess Who's Back,Scarface ft. Jay-Z & Beanie Sigel,7,2002-06-25,2002-06-25
2594,95,Love At First Sight,Kylie Minogue,1,2002-06-25,2002-06-25
2595,96,Awnaw,Nappy Roots,17,2002-06-25,2002-06-25
2596,97,Roc The Mic,Beanie Sigel & Freeway,19,2002-06-25,2002-06-25
2597,98,Day + Night,Isyss ft. Jadakiss,4,2002-06-25,2002-06-25
2598,99,This Woman's Work,Maxwell,15,2002-06-25,2002-06-25
2599,100,Crawling In The Dark,Hoobastank,18,2002-06-25,2002-06-25
2600,1,Hot In Herre,Nelly,10,2002-07-02,2002-07-02
2601,2,Without Me,Eminem,9,2002-07-02,2002-07-02
2602,3,Foolish,Ashanti,21,2002-07-02,2002-07-02
2603,4,Oh Boy,Cam'Ron ft. Juelz Santana,12,2002-07-02,2002-07-02
2604,5,Hero,Chad Kroeger ft. Josey Scott,8,2002-07-02,2002-07-02
2605,6,The Middle,Jimmy Eat World,17,2002-07-02,2002-07-02
2606,7,I Need A Girl (Part One),P. Diddy ft. Usher & Loon,17,2002-07-02,2002-07-02
2607,8,A Thousand Miles,Vanessa Carlton,19,2002-07-02,2002-07-02
2608,9,Addictive,Truth Hurts ft. Rakim,12,2002-07-02,2002-07-02
2609,10,I'm Gonna Be Alright,Jennifer Lopez ft. Nas,11,2002-07-02,2002-07-02
2610,11,Complicated,Avril Lavigne,6,2002-07-02,2002-07-02
2611,12,Still Fly,Big Tymers,13,2002-07-02,2002-07-02
2612,13,I Need A Girl (Part Two),"P. Diddy & Ginuwine ft. Loon, Mario Winans & Tammy Ruggeri",5,2002-07-02,2002-07-02
2613,14,Days Go By,Dirty Vegas,9,2002-07-02,2002-07-02
2614,15,What's Luv?,Fat Joe ft. Ashanti,21,2002-07-02,2002-07-02
2615,16,halfcrazy,Musiq,16,2002-07-02,2002-07-02
2616,17,Hella Good,No Doubt,12,2002-07-02,2002-07-02
2617,18,Full Moon,Brandy,10,2002-07-02,2002-07-02
2618,19,Soak Up The Sun,Sheryl Crow,13,2002-07-02,2002-07-02
2619,20,Blurry,Puddle Of Mudd,29,2002-07-02,2002-07-02
2620,21,All You Wanted,Michelle Branch,20,2002-07-02,2002-07-02
2621,22,U Don't Have To Call,Usher,22,2002-07-02,2002-07-02
2622,23,Wasting My Time,Default,27,2002-07-02,2002-07-02
2623,24,Just A Friend 2002,Mario,7,2002-07-02,2002-07-02
2624,25,Heaven,DJ Sammy & Yanou ft. Do,6,2002-07-02,2002-07-02
2625,26,Down 4 U,"Irv Gotti Presents The Inc. ft. Ja Rule, Ashanti, Charli Baltimore & Vita",3,2002-07-02,2002-07-02
2626,27,Don't Let Me Get Me,P!nk,18,2002-07-02,2002-07-02
2627,28,Rainy Dayz,Mary J. Blige ft. Ja Rule,15,2002-07-02,2002-07-02
2628,29,Wherever You Will Go,The Calling,35,2002-07-02,2002-07-02
2629,30,Living And Living Well,George Strait,14,2002-07-02,2002-07-02
2630,31,Call Me,Tweet,6,2002-07-02,2002-07-02
2631,32,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,10,2002-07-02,2002-07-02
2632,33,Down A** Chick,"Ja Rule ft. Charli ""Chuck"" Baltimore",13,2002-07-02,2002-07-02
2633,34,Gots Ta Be,B2K,11,2002-07-02,2002-07-02
2634,35,More Than A Woman,Aaliyah,23,2002-07-02,2002-07-02
2635,36,No Such Thing,John Mayer,6,2002-07-02,2002-07-02
2636,37,The Good Stuff,Kenny Chesney,5,2002-07-02,2002-07-02
2637,38,How You Remind Me,Nickelback,44,2002-07-02,2002-07-02
2638,39,Drive (For Daddy Gene),Alan Jackson,17,2002-07-02,2002-07-02
2639,40,In The End,Linkin Park,36,2002-07-02,2002-07-02
2640,41,Nothin',N.O.R.E.,7,2002-07-02,2002-07-02
2641,42,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,5,2002-07-02,2002-07-02
2642,43,Not A Day Goes By,Lonestar,9,2002-07-02,2002-07-02
2643,44,Underneath Your Clothes,Shakira,17,2002-07-02,2002-07-02
2644,45,The One,Gary Allan,8,2002-07-02,2002-07-02
2645,46,Walking Away,Craig David,7,2002-07-02,2002-07-02
2646,47,By The Way,Red Hot Chili Peppers,4,2002-07-02,2002-07-02
2647,48,Happy,Ashanti,6,2002-07-02,2002-07-02
2648,49,My Heart Is Lost To You,Brooks & Dunn,7,2002-07-02,2002-07-02
2649,50,Don't Say Goodbye,Paulina Rubio,10,2002-07-02,2002-07-02
2650,51,Pass The Courvoisier Part II,Busta Rhymes ft. P. Diddy & Pharrell,19,2002-07-02,2002-07-02
2651,52,Why Don't We Fall In Love,Amerie,5,2002-07-02,2002-07-02
2652,53,One Last Breath,Creed,5,2002-07-02,2002-07-02
2653,54,Anything,Jaheim ft. Next,20,2002-07-02,2002-07-02
2654,55,When You Lie Next To Me,Kellie Coffey,6,2002-07-02,2002-07-02
2655,56,Long Time Gone,Dixie Chicks,3,2002-07-02,2002-07-02
2656,57,Escape,Enrique Iglesias,20,2002-07-02,2002-07-02
2657,58,You Know That I Love You,Donell Jones,11,2002-07-02,2002-07-02
2658,59,Grindin',Clipse,7,2002-07-02,2002-07-02
2659,60,Someone To Love You,Ruff Endz,9,2002-07-02,2002-07-02
2660,61,Just Like A Pill,P!nk,1,2002-07-02,2002-07-02
2661,62,I Don't Have To Be Me ('til Monday),Steve Azar,14,2002-07-02,2002-07-02
2662,63,I Miss My Friend,Darryl Worley,4,2002-07-02,2002-07-02
2663,64,Makin' Good Love,Avant,16,2002-07-02,2002-07-02
2664,65,Here Is Gone,Goo Goo Dolls,16,2002-07-02,2002-07-02
2665,66,Drift & Die,Puddle Of Mudd,7,2002-07-02,2002-07-02
2666,67,"My Neck, My Back",Khia ft. DSD,7,2002-07-02,2002-07-02
2667,68,Too Bad,Nickelback,17,2002-07-02,2002-07-02
2668,69,Unbroken,Tim McGraw,1,2002-07-02,2002-07-02
2669,70,Move B***h,Ludacris ft. Mystikal & Infamous 2.0,5,2002-07-02,2002-07-02
2670,71,Where Are You Going,Dave Matthews Band,4,2002-07-02,2002-07-02
2671,72,Tonight I Wanna Be Your Man,Andy Griggs,2,2002-07-02,2002-07-02
2672,73,Ten Rounds With Jose Cuervo,Tracy Byrd,1,2002-07-02,2002-07-02
2673,74,A New Day Has Come,Celine Dion,19,2002-07-02,2002-07-02
2674,75,I Should Be Sleeping,Emerson Drive,17,2002-07-02,2002-07-02
2675,76,Running Away,Hoobastank,1,2002-07-02,2002-07-02
2676,77,What If She's An Angel,Tommy Shane Steiner,20,2002-07-02,2002-07-02
2677,78,Say I Yi Yi,Ying Yang Twins,10,2002-07-02,2002-07-02
2678,79,The Impossible,Joe Nichols,6,2002-07-02,2002-07-02
2679,80,What If A Woman,Joe,9,2002-07-02,2002-07-02
2680,81,I've Got You,Marc Anthony,1,2002-07-02,2002-07-02
2681,82,For All Time,Soluna,3,2002-07-02,2002-07-02
2682,83,For You,Staind,19,2002-07-02,2002-07-02
2683,84,That's When I Love You,Phil Vassar,20,2002-07-02,2002-07-02
2684,85,If I Could Go!,Angie Martinez ft. Lil' Mo & Sacario,3,2002-07-02,2002-07-02
2685,86,Quitame Ese Hombre,Pilar Montenegro,7,2002-07-02,2002-07-02
2686,87,Here To Stay,Korn,7,2002-07-02,2002-07-02
2687,88,Love At First Sight,Kylie Minogue,2,2002-07-02,2002-07-02
2688,89,Give It To Her,Tanto Metro & Devonte,15,2002-07-02,2002-07-02
2689,90,Gimme The Light,Sean Paul,10,2002-07-02,2002-07-02
2690,91,Toxicity,System Of A Down,10,2002-07-02,2002-07-02
2691,92,Awnaw,Nappy Roots,18,2002-07-02,2002-07-02
2692,93,Wish I Didn't Miss You,Angie Stone,16,2002-07-02,2002-07-02
2693,94,I Don't Want You To Go,Carolyn Dawn Johnson,9,2002-07-02,2002-07-02
2694,95,Black Suits Comin' (Nod Ya Head),Will Smith ft. Tra-Knox,2,2002-07-02,2002-07-02
2695,96,Way Of Life,Lil Wayne,1,2002-07-02,2002-07-02
2696,97,Feels Good (Don't Worry Bout A Thing),Naughty By Nature ft. 3LW,15,2002-07-02,2002-07-02
2697,98,One Mic,Nas,12,2002-07-02,2002-07-02
2698,99,Crawling In The Dark,Hoobastank,19,2002-07-02,2002-07-02
2699,100,Guess Who's Back,Scarface ft. Jay-Z & Beanie Sigel,8,2002-07-02,2002-07-02
2700,1,Hot In Herre,Nelly,11,2002-07-09,2002-07-09
2701,2,Without Me,Eminem,10,2002-07-09,2002-07-09
2702,3,Hero,Chad Kroeger ft. Josey Scott,9,2002-07-09,2002-07-09
2703,4,Oh Boy,Cam'Ron ft. Juelz Santana,13,2002-07-09,2002-07-09
2704,5,Foolish,Ashanti,22,2002-07-09,2002-07-09
2705,6,The Middle,Jimmy Eat World,18,2002-07-09,2002-07-09
2706,7,Complicated,Avril Lavigne,7,2002-07-09,2002-07-09
2707,8,A Thousand Miles,Vanessa Carlton,20,2002-07-09,2002-07-09
2708,9,I Need A Girl (Part Two),"P. Diddy & Ginuwine ft. Loon, Mario Winans & Tammy Ruggeri",6,2002-07-09,2002-07-09
2709,10,Addictive,Truth Hurts ft. Rakim,13,2002-07-09,2002-07-09
2710,11,I'm Gonna Be Alright,Jennifer Lopez ft. Nas,12,2002-07-09,2002-07-09
2711,12,Still Fly,Big Tymers,14,2002-07-09,2002-07-09
2712,13,I Need A Girl (Part One),P. Diddy ft. Usher & Loon,18,2002-07-09,2002-07-09
2713,14,Days Go By,Dirty Vegas,10,2002-07-09,2002-07-09
2714,15,What's Luv?,Fat Joe ft. Ashanti,22,2002-07-09,2002-07-09
2715,16,halfcrazy,Musiq,17,2002-07-09,2002-07-09
2716,17,Just A Friend 2002,Mario,8,2002-07-09,2002-07-09
2717,18,Soak Up The Sun,Sheryl Crow,14,2002-07-09,2002-07-09
2718,19,Down 4 U,"Irv Gotti Presents The Inc. ft. Ja Rule, Ashanti, Charli Baltimore & Vita",4,2002-07-09,2002-07-09
2719,20,Heaven,DJ Sammy & Yanou ft. Do,7,2002-07-09,2002-07-09
2720,21,Full Moon,Brandy,11,2002-07-09,2002-07-09
2721,22,Hella Good,No Doubt,13,2002-07-09,2002-07-09
2722,23,All You Wanted,Michelle Branch,21,2002-07-09,2002-07-09
2723,24,Blurry,Puddle Of Mudd,30,2002-07-09,2002-07-09
2724,25,Wasting My Time,Default,28,2002-07-09,2002-07-09
2725,26,U Don't Have To Call,Usher,23,2002-07-09,2002-07-09
2726,27,Wherever You Will Go,The Calling,36,2002-07-09,2002-07-09
2727,28,No Such Thing,John Mayer,7,2002-07-09,2002-07-09
2728,29,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,11,2002-07-09,2002-07-09
2729,30,Rainy Dayz,Mary J. Blige ft. Ja Rule,16,2002-07-09,2002-07-09
2730,31,Nothin',N.O.R.E.,8,2002-07-09,2002-07-09
2731,32,The Good Stuff,Kenny Chesney,6,2002-07-09,2002-07-09
2732,33,Happy,Ashanti,7,2002-07-09,2002-07-09
2733,34,Don't Let Me Get Me,P!nk,19,2002-07-09,2002-07-09
2734,35,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,6,2002-07-09,2002-07-09
2735,36,Gots Ta Be,B2K,12,2002-07-09,2002-07-09
2736,37,Living And Living Well,George Strait,15,2002-07-09,2002-07-09
2737,38,Call Me,Tweet,7,2002-07-09,2002-07-09
2738,39,How You Remind Me,Nickelback,45,2002-07-09,2002-07-09
2739,40,Not A Day Goes By,Lonestar,10,2002-07-09,2002-07-09
2740,41,In The End,Linkin Park,37,2002-07-09,2002-07-09
2741,42,The One,Gary Allan,9,2002-07-09,2002-07-09
2742,43,Just Like A Pill,P!nk,2,2002-07-09,2002-07-09
2743,44,Walking Away,Craig David,8,2002-07-09,2002-07-09
2744,45,Down A** Chick,"Ja Rule ft. Charli ""Chuck"" Baltimore",14,2002-07-09,2002-07-09
2745,46,Drive (For Daddy Gene),Alan Jackson,18,2002-07-09,2002-07-09
2746,47,By The Way,Red Hot Chili Peppers,5,2002-07-09,2002-07-09
2747,48,More Than A Woman,Aaliyah,24,2002-07-09,2002-07-09
2748,49,My Heart Is Lost To You,Brooks & Dunn,8,2002-07-09,2002-07-09
