,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
489,15,On Me,Lil Baby,26,2021-01-01,2021-06-11,177.78934,-7.019,108.203,0.115,5.0,0.929,5.0,0.289,0.0,0.544,0.00361,0.738,0.666,0.0,0.107,0.455,0.215,"['atl hip hop', 'atl trap', 'rap', 'trap']"
490,37,On My Side,YoungBoy Never Broke Again,2,2021-10-01,2021-10-08,148.57143,-7.529,168.201,0.096,4.0,1.0,10.0,0.314,0.0,0.504,0.415,0.606,0.671,0.0,0.176,0.352,0.642,"['baton rouge rap', 'trap']"
491,69,On My Soul,Meek Mill,1,2021-10-15,2021-10-15,141.57301,-7.785,119.205,0.036,5.0,0.457,6.0,0.34,0.0,0.524,0.161,0.571,0.525,0.0,0.164,0.343,0.306,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
492,70,On The Ground,ROSE,1,2021-03-26,2021-03-26,168.08553,-6.578,188.7,0.059,4.0,0.944,1.0,0.536,1.0,0.706,0.0174,0.311,0.607,0.0,0.131,0.11,0.286,"['glam metal', 'hard rock', 'rock']"
493,59,One Mississippi,Kane Brown,13,2021-09-03,2021-12-31,213.71883,-5.269,100.089,0.295,4.0,1.0,0.0,0.498,1.0,0.504,0.00279,0.471,0.846,2.86e-06,0.145,0.0389,0.539,"['black americana', 'contemporary country', 'country', 'country road']"
494,88,One Of Me,Lil Nas X ft. Elton John,1,2021-10-01,2021-10-01,161.66663,-4.969,144.09,0.724,4.0,0.656,3.0,0.302,0.0,0.425,0.202,0.708,0.598,0.0,0.183,0.0617,0.561,"['lgbtq+ hip hop', 'pop']"
495,6,One Right Now,Post Malone & The Weeknd,7,2021-11-19,2021-12-31,193.50667,-4.806,97.014,0.364,4.0,1.0,1.0,0.649,1.0,0.684,0.0361,0.687,0.781,0.0,0.0755,0.053,0.688,"['dfw rap', 'melodic rap', 'rap']"
496,52,One Too Many,Keith Urban Duet With P!nk,34,2021-01-15,2021-08-13,,,,,,,,,,,,,,,,,,
497,90,Only Thing That's Gone,Morgan Wallen ft. Chris Stapleton,1,2021-01-22,2021-01-22,196.70667,-4.591,150.058,0.376,4.0,1.0,2.0,0.72,1.0,0.67,0.11,0.5,0.803,2.12e-05,0.296,0.032,0.451,"['contemporary country', 'country']"
498,74,Only Wanna Be With You,Post Malone,1,2021-03-12,2021-03-12,241.36,-4.563,98.036,0.263,4.0,0.997,7.0,0.748,1.0,0.643,0.00124,0.47,0.709,0.00121,0.302,0.0299,0.247,"['dfw rap', 'melodic rap', 'rap']"
499,78,Opp Stoppa,YBN Nahmir ft. 21 Savage,6,2021-02-05,2021-03-26,65.04553,-6.576,78.089,0.241,4.0,1.0,0.0,0.0,1.0,0.0,0.0175,0.821,0.304,0.0,0.118,0.114,0.217,"['alabama rap', 'rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']"
500,86,Outlaw,Morgan Wallen ft. Ben Burgess,1,2021-01-22,2021-01-22,229.74667,-5.758,85.036,0.247,4.0,0.848,7.0,0.536,1.0,0.603,0.572,0.505,0.63,0.0,0.121,0.0274,0.247,"['contemporary country', 'country']"
501,92,Outside,MO3 X OG Bobby Billions,7,2021-06-11,2021-08-27,215.49577,-8.685,154.918,0.047,4.0,0.569,9.0,0.586,0.0,0.643,0.583,0.57,0.431,0.0,0.105,0.178,0.433,"['dfw rap', 'trap']"
502,76,Outside (100 MPH),Meek Mill,1,2021-10-15,2021-10-15,198.5907,-5.086,149.17,0.345,4.0,0.962,2.0,0.521,1.0,0.537,0.011,0.598,0.664,0.0,0.539,0.426,0.315,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
503,57,Over The Top,Smiley ft. Drake,4,2021-08-06,2021-08-27,153.40627,-5.196,139.928,0.473,4.0,1.0,10.0,0.042,0.0,0.284,0.0493,0.833,0.498,0.0,0.119,0.117,0.259,"['canadian hip hop', 'toronto rap']"
504,41,Overpass Graffiti,Ed Sheeran,2,2021-11-12,2021-11-19,236.90668,-3.794,175.908,0.261,4.0,1.0,9.0,0.253,0.0,0.36,0.00253,0.52,0.849,0.0,0.119,0.186,0.774,"['pop', 'uk pop']"
505,72,Oxytocin,Billie Eilish,1,2021-08-13,2021-08-13,210.23288,-7.777,124.951,0.857,4.0,1.0,11.0,0.328,1.0,0.359,0.0904,0.757,0.598,0.551,0.15,0.058,0.18,"['art pop', 'electropop', 'pop']"
506,77,Paid The Fine,Young Thug & Gunna ft. Lil Baby & YTB Trench,1,2021-04-30,2021-04-30,201.54668,-8.523,81.86,0.144,4.0,1.0,1.0,0.182,1.0,0.319,0.0299,0.484,0.596,0.0,0.119,0.424,0.21,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
507,59,Painting Pictures,Polo G,1,2021-06-25,2021-06-25,137.6916,-8.05,78.43,0.155,4.0,0.746,3.0,0.149,0.0,0.312,0.331,0.522,0.466,0.0,0.11,0.458,0.459,['chicago rap']
508,79,Papercuts,Machine Gun Kelly,1,2021-08-27,2021-08-27,180.3706,-3.719,139.988,0.426,4.0,0.99,11.0,0.0,1.0,0.206,0.0107,0.528,0.627,0.0,0.529,0.0373,0.295,"['ohio hip hop', 'pop', 'pop rap']"
509,8,Papi's Home,Drake,4,2021-09-17,2021-10-08,178.62312,-6.157,140.177,0.562,4.0,0.823,2.0,0.229,1.0,0.369,0.112,0.701,0.741,0.0,0.699,0.313,0.588,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
510,65,Paralyzed,Sueco,2,2021-08-27,2021-09-03,163.2604,-5.288,150.008,0.264,4.0,0.972,0.0,0.408,0.0,0.469,0.00128,0.588,0.856,2.78e-06,0.109,0.0648,0.359,"['cali rap', 'pop rap']"
511,100,Partin Ways,Polo G,1,2021-12-17,2021-12-17,170.32259,-11.891,124.008,0.216,4.0,1.0,1.0,0.684,0.0,0.741,0.424,0.744,0.439,0.0,0.104,0.0632,0.39,['chicago rap']
512,85,Party Lyfe,Polo G ft. DaBaby,1,2021-06-25,2021-06-25,171.23193,-8.533,92.998,0.383,4.0,1.0,6.0,0.493,1.0,0.557,0.0632,0.861,0.487,0.0,0.144,0.131,0.707,['chicago rap']
513,40,Party Up (Up In Here),DMX,22,2021-04-23,2021-04-23,268.86667,-3.302,201.936,0.191,4.0,1.0,11.0,0.727,1.0,0.555,0.0738,0.51,0.931,0.0,0.5,0.347,0.53,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
514,1,Peaches,Justin Bieber ft. Daniel Caesar & Giveon,30,2021-04-02,2021-10-22,198.08163,-6.181,90.03,0.33,4.0,1.0,0.0,0.553,1.0,0.561,0.321,0.677,0.696,0.0,0.42,0.119,0.464,"['canadian pop', 'pop']"
515,95,Peepin Out The Window,Young Thug With Future & BSlime,1,2021-10-29,2021-10-29,237.26295,-9.522,82.407,0.078,4.0,0.951,4.0,0.181,0.0,0.247,0.176,0.509,0.51,0.0,0.223,0.425,0.22,
516,25,Pepas,Farruko,20,2021-08-06,2021-12-17,287.12,-3.955,130.001,0.497,4.0,0.976,7.0,0.403,1.0,0.505,0.00776,0.762,0.766,6.98e-05,0.128,0.0343,0.442,"['latin hip hop', 'reggaeton', 'trap latino']"
517,1,Permission To Dance,BTS,7,2021-07-23,2021-09-03,187.5854,-5.33,124.925,0.535,4.0,1.0,9.0,0.298,1.0,0.307,0.00544,0.702,0.741,0.0,0.337,0.0427,0.646,"['k-pop', 'k-pop boy group']"
518,63,Pick Out A Christmas Tree,Dan + Shay,4,2021-12-10,2021-12-31,147.72,-4.393,98.998,0.929,4.0,1.0,1.0,0.51,1.0,0.561,0.153,0.77,0.623,0.0,0.0637,0.0322,0.881,"['canadian contemporary r&b', 'pop', 'r&b']"
519,75,Pick Up Your Feelings,Jazmine Sullivan,20,2021-01-22,2021-07-02,229.41333,-6.239,85.46,0.015,3.0,0.698,2.0,0.323,0.0,0.221,0.321,0.758,0.413,0.0,0.117,0.0464,0.599,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']"
520,85,Pills & Billz,Rod Wave,1,2021-04-09,2021-04-09,155.03107,-9.38,80.503,0.029,4.0,1.0,0.0,0.159,1.0,0.447,0.159,0.747,0.547,0.0,0.178,0.196,0.699,['florida rap']
521,14,Pipe Down,Drake,4,2021-09-17,2021-10-08,205.72136,-6.15,77.837,0.436,4.0,0.988,9.0,0.338,1.0,0.432,0.128,0.518,0.69,0.0,0.176,0.107,0.59,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
522,39,Pissed Me Off,Lil Durk,3,2021-10-29,2021-11-12,123.07692,-10.707,155.967,0.038,4.0,0.58,11.0,0.532,0.0,0.442,0.00311,0.723,0.516,1.26e-06,0.115,0.485,0.223,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
523,79,Please,Lil Baby & Lil Durk,1,2021-06-18,2021-06-18,206.25356,-6.231,90.268,0.269,4.0,1.0,7.0,0.712,1.0,0.799,0.228,0.677,0.634,0.0,0.131,0.335,0.496,"['atl hip hop', 'atl trap', 'rap', 'trap']"
524,40,Please Come Home For Christmas,Eagles,10,2021-01-01,2021-12-31,177.44,-11.568,183.18,0.74,3.0,1.0,9.0,0.523,1.0,0.605,0.599,0.612,0.289,0.00266,0.0561,0.0421,0.466,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
525,79,Poke It Out,Wale ft. J. Cole,6,2021-11-05,2021-12-17,183.33333,-3.488,98.97,0.473,4.0,1.0,9.0,0.675,1.0,0.557,0.184,0.778,0.934,0.0,0.123,0.321,0.803,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
526,2,Positions,Ariana Grande,29,2021-01-01,2021-05-21,172.32475,-4.771,144.015,0.726,4.0,1.0,0.0,0.17,1.0,0.344,0.468,0.737,0.802,0.0,0.0931,0.0878,0.682,"['dance pop', 'pop']"
527,20,Praise God,Kanye West,7,2021-09-10,2021-11-19,226.65253,-6.466,118.029,0.727,4.0,0.84,1.0,0.973,1.0,0.789,0.00904,0.798,0.545,9.48e-05,0.258,0.168,0.212,"['chicago rap', 'rap']"
528,37,Pretty Heart,Parker McCollum,22,2021-01-08,2021-01-15,245.30667,-4.445,131.944,0.938,4.0,0.992,7.0,0.687,1.0,0.616,0.00569,0.568,0.707,0.0,0.103,0.03,0.369,"['contemporary country', 'texas country']"
529,60,Prisoner,Miley Cyrus ft. Dua Lipa,12,2021-01-01,2021-02-19,169.33333,-3.912,127.99,0.876,4.0,1.0,3.0,0.147,0.0,0.197,0.0103,0.781,0.67,0.0,0.0761,0.0452,0.595,"['dance pop', 'pop', 'post-teen pop']"
530,59,Proud Of You,Young Thug ft. Lil Uzi Vert & Yung Kayo,1,2021-04-30,2021-04-30,211.73334,-7.539,135.941,0.714,4.0,1.0,5.0,0.409,0.0,0.475,0.0208,0.848,0.451,0.0,0.194,0.228,0.223,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
531,64,Provide,G-Eazy ft. Chris Brown & Mark Morrison,1,2021-02-19,2021-02-19,186.34961,-4.116,95.025,0.889,4.0,1.0,9.0,0.638,0.0,0.319,0.0165,0.652,0.803,0.0,0.307,0.238,0.661,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']"
532,52,Pure Souls,Kanye West,1,2021-09-10,2021-09-10,358.62177,-6.997,97.207,0.095,4.0,0.974,5.0,0.261,1.0,0.365,0.102,0.381,0.528,0.0,0.269,0.0449,0.256,"['chicago rap', 'rap']"
533,78,Put On A Smile,Silk Sonic (Bruno Mars & Anderson .Paak),1,2021-11-26,2021-11-26,255.45506,-8.949,143.994,0.42,4.0,0.693,9.0,0.318,1.0,0.332,0.0471,0.548,0.627,0.0,0.285,0.0409,0.493,"['dance pop', 'pop']"
534,30,Put Your Records On,Ritt Momney,25,2021-01-01,2021-04-16,210.463,-10.778,91.066,0.19,4.0,0.859,6.0,0.11,0.0,0.344,0.0563,0.399,0.491,0.00089,0.11,0.0538,0.151,"['bedroom pop', 'indie pop']"
535,65,Quicksand,Morray,20,2021-02-19,2021-07-02,224.93333,-7.452,119.956,0.629,4.0,1.0,4.0,0.44,0.0,0.354,0.0807,0.901,0.656,0.0,0.181,0.277,0.599,['pop rap']
536,18,Race My Mind,Drake,3,2021-09-17,2021-10-01,269.884,-7.19,174.072,0.115,4.0,1.0,10.0,0.422,1.0,0.405,0.179,0.488,0.635,8.16e-06,0.156,0.26,0.783,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
537,67,Ramen & OJ,Joyner Lucas & Lil Baby,2,2021-05-14,2021-05-21,218.44757,-6.205,106.196,0.202,3.0,0.996,1.0,0.764,0.0,0.756,0.492,0.597,0.571,0.0,0.093,0.293,0.165,"['boston hip hop', 'hip hop', 'pop rap', 'rap']"
538,53,Range Brothers,Baby Keem & Kendrick Lamar,1,2021-09-24,2021-09-24,316.73312,-5.791,121.972,0.38,4.0,0.865,11.0,0.573,0.0,0.433,0.00466,0.667,0.582,0.0,0.124,0.267,0.141,"['hip hop', 'rap']"
539,81,Rap Freaks,Yung Miami,1,2021-11-12,2021-11-12,104.06449,-4.688,82.381,0.095,4.0,1.0,4.0,0.0,0.0,0.01,0.0981,0.446,0.812,0.0,0.106,0.448,0.182,[]
540,1,Rapstar,Polo G,20,2021-04-23,2021-09-03,165.926,-6.862,81.039,0.034,4.0,1.0,6.0,0.122,1.0,0.302,0.41,0.789,0.536,0.0,0.129,0.242,0.437,['chicago rap']
541,100,Rare,Nas,1,2021-08-20,2021-08-20,206.77779,-5.496,78.025,0.102,4.0,0.839,8.0,0.453,1.0,0.469,0.132,0.498,0.851,4.21e-06,0.529,0.326,0.518,"['lgbtq+ hip hop', 'pop']"
542,34,Real As It Gets,Lil Baby ft. EST Gee,6,2021-03-19,2021-04-23,192.80444,-5.891,140.005,0.347,4.0,0.948,6.0,0.142,0.0,0.311,0.00471,0.779,0.705,0.0,0.0971,0.163,0.196,"['atl hip hop', 'atl trap', 'rap', 'trap']"
543,44,Reciprocate,Summer Walker,1,2021-11-19,2021-11-19,182.03732,-7.551,147.895,0.137,4.0,1.0,2.0,0.43,1.0,0.571,0.0479,0.676,0.417,0.0,0.109,0.113,0.487,"['pop', 'r&b', 'rap']"
544,25,Red (Taylor's Version),Taylor Swift,2,2021-11-26,2021-12-03,613.0267,-8.771,93.023,0.236,4.0,0.762,0.0,0.615,1.0,0.62,0.274,0.631,0.518,0.0,0.088,0.0303,0.205,['pop']
545,50,Red Light Green Light,DaBaby,5,2021-07-09,2021-08-06,159.08269,-5.85,119.987,0.75,4.0,1.0,2.0,0.25,1.0,0.404,0.129,0.933,0.656,0.0,0.161,0.322,0.934,"['north carolina hip hop', 'rap', 'trap']"
546,71,Redman,Lil Durk,1,2021-01-08,2021-01-08,95.91465,-10.507,160.039,0.498,4.0,1.0,9.0,0.576,0.0,0.577,0.493,0.741,0.51,0.0,0.121,0.262,0.841,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
547,86,Refugee,Lil Durk,1,2021-01-08,2021-01-08,116.8,-10.141,150.01,0.179,4.0,0.938,1.0,0.37,1.0,0.473,0.395,0.858,0.357,0.0,0.12,0.275,0.503,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
548,87,Relocate,Juice WRLD,1,2021-12-24,2021-12-24,208.18839,-6.403,82.973,0.209,4.0,0.847,10.0,0.46,1.0,0.317,0.114,0.706,0.59,0.0,0.128,0.0619,0.462,"['chicago rap', 'melodic rap']"
549,99,Reminds Me Of You,The Kid LAROI & Juice WRLD,2,2021-01-15,2021-01-15,160.2,-12.25,149.989,0.239,4.0,0.987,4.0,0.726,1.0,0.646,0.0243,0.667,0.394,0.839,0.152,0.065,0.251,"['australian hip hop', 'pop']"
550,40,Remote Control,Kanye West,2,2021-09-10,2021-09-17,198.61362,-7.079,110.105,0.214,4.0,0.957,4.0,0.184,1.0,0.34,0.0784,0.792,0.548,7.26e-05,0.167,0.082,0.197,"['chicago rap', 'rap']"
551,73,Renegade,Big Red Machine ft. Taylor Swift,1,2021-07-16,2021-07-16,254.46667,-8.135,167.964,0.244,4.0,1.0,0.0,0.778,1.0,0.637,0.44,0.53,0.712,0.0233,0.0931,0.0461,0.577,"['eau claire indie', 'folktronica', 'indie folk', 'indie pop', 'indie rock']"
552,80,Repeat It,Lil Tecca & Gunna,3,2021-08-20,2021-09-10,190.3448,-7.612,108.641,0.154,3.0,1.0,9.0,0.152,1.0,0.215,0.0555,0.681,0.687,0.0,0.062,0.332,0.588,"['melodic rap', 'pluggnb', 'rap', 'trap', 'viral rap']"
553,56,Rich MF,Trippie Redd ft. Lil Durk & Polo G,1,2021-09-03,2021-09-03,247.71448,-5.464,77.497,0.03,4.0,0.991,6.0,0.567,1.0,0.582,0.0849,0.756,0.698,0.0,0.221,0.178,0.66,"['melodic rap', 'rap', 'trap']"
554,78,Rich N***a Shit,Young Thug With Juice WRLD,1,2021-10-29,2021-10-29,,,,,,,,,,,,,,,,,,
555,68,Rich Off Pain,"Lil Baby, Lil Durk & Rod Wave",1,2021-06-18,2021-06-18,235.01497,-6.556,72.434,0.218,1.0,0.758,11.0,0.443,1.0,0.644,0.0747,0.469,0.613,0.0,0.205,0.335,0.135,"['atl hip hop', 'atl trap', 'rap', 'trap']"
556,83,Rich Shit,YoungBoy Never Broke Again,1,2021-10-08,2021-10-08,155.67564,-8.341,148.133,0.48,4.0,1.0,10.0,0.437,1.0,0.292,0.103,0.882,0.644,0.0,0.094,0.51,0.475,"['baton rouge rap', 'trap']"
557,22,Richer,Rod Wave ft. Polo G,7,2021-04-09,2021-05-21,190.45879,-12.929,137.905,0.604,3.0,0.911,1.0,0.453,1.0,0.588,0.438,0.726,0.411,0.0,0.087,0.0671,0.734,['florida rap']
558,95,Ride For You,Meek Mill ft. Kehlani,1,2021-10-15,2021-10-15,182.25066,-6.429,90.068,0.052,4.0,0.782,1.0,0.698,1.0,0.647,0.23,0.462,0.615,0.0,0.0928,0.215,0.307,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
559,99,Rise!,"Tyler, The Creator ft. Daisy World",1,2021-07-09,2021-07-09,203.58826,-3.367,108.07,0.626,4.0,1.0,2.0,0.402,1.0,0.339,0.044,0.766,0.814,1.08e-05,0.195,0.0733,0.481,"['hip hop', 'rap']"
560,2,Rockin' Around The Christmas Tree,Brenda Lee,44,2021-01-01,2021-12-31,126.26667,-8.749,67.196,0.0,4.0,0.875,8.0,0.438,1.0,0.585,0.614,0.589,0.472,0.0,0.505,0.0502,0.898,"['adult standards', 'brill building pop']"
561,61,Rockin' Around The Christmas Tree,Justin Bieber,4,2021-01-01,2021-01-01,132.73235,-3.656,151.783,0.048,4.0,0.455,5.0,0.531,1.0,0.531,0.0189,0.472,0.643,0.0,0.0957,0.031,0.832,"['canadian pop', 'pop']"
562,26,Rockstar,DaBaby ft. Roddy Ricch,42,2021-01-08,2021-02-19,181.73334,-7.956,89.977,0.172,4.0,1.0,11.0,0.353,1.0,0.558,0.247,0.746,0.69,0.0,0.101,0.164,0.497,"['north carolina hip hop', 'rap', 'trap']"
563,63,Rockstar In His Prime,Juice WRLD,1,2021-12-24,2021-12-24,180.75043,-8.694,170.025,0.461,4.0,1.0,7.0,0.263,0.0,0.462,0.415,0.685,0.729,0.0,0.196,0.15,0.382,"['chicago rap', 'melodic rap']"
564,16,Rudolph The Red-Nosed Reindeer,Gene Autry,16,2021-01-01,2021-12-31,186.73334,-14.056,142.157,0.166,4.0,0.755,8.0,0.731,1.0,0.639,0.883,0.629,0.159,0.0,0.222,0.0495,0.642,"['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']"
565,16,Ruff Ryders' Anthem,DMX,5,2021-04-23,2021-04-23,214.44,-8.093,90.991,0.478,4.0,1.0,10.0,0.376,0.0,0.54,0.0564,0.88,0.577,1.02e-06,0.201,0.302,0.74,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
566,4,Rumors,Lizzo ft. Cardi B,7,2021-08-27,2021-10-08,172.8327,-5.524,118.992,0.625,4.0,0.997,4.0,0.099,0.0,0.24,0.13,0.827,0.731,0.0,0.418,0.088,0.607,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']"
567,47,Run (Taylor's Version) (From The Vault),Taylor Swift ft. Ed Sheeran,1,2021-11-26,2021-11-26,240.22667,-6.918,125.039,0.676,4.0,1.0,3.0,0.588,1.0,0.734,0.817,0.61,0.488,0.0,0.312,0.0293,0.443,['pop']
568,50,Run It Up,Lil Tjay ft. Offset & Moneybagg Yo,3,2021-04-16,2021-04-30,232.04813,-6.091,120.031,0.666,4.0,0.773,6.0,0.111,1.0,0.275,0.415,0.88,0.575,0.0,0.109,0.163,0.671,"['brooklyn drill', 'melodic rap', 'nyc rap']"
569,10,Run Rudolph Run,Chuck Berry,13,2021-01-01,2021-12-31,165.73334,-10.609,152.132,0.584,4.0,1.0,7.0,0.626,0.0,0.196,0.812,0.681,0.715,9.43e-06,0.0777,0.0912,0.957,"['classic rock', 'rock', 'rock-and-roll', 'rockabilly']"
570,68,RunItUp,"Tyler, The Creator ft. Teezo Touchdown",1,2021-07-09,2021-07-09,229.56499,-7.778,115.852,0.529,4.0,0.998,10.0,0.332,0.0,0.456,0.565,0.665,0.469,0.000317,0.219,0.13,0.142,"['hip hop', 'rap']"
571,67,SUVs (Black On Black),Jack Harlow & Pooh Shiesty,2,2021-08-20,2021-08-27,157.675,-4.594,162.928,0.443,4.0,0.995,1.0,0.611,1.0,0.445,0.144,0.801,0.688,0.0,0.107,0.396,0.5,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']"
572,85,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,1,2021-11-26,2021-11-26,284.77332,-11.827,130.059,0.802,3.0,1.0,7.0,0.97,1.0,0.94,0.622,0.601,0.406,9.19e-05,0.133,0.0275,0.232,['pop']
573,80,Sad Girlz Luv Money,Amaarae & Moliy ft. Kali Uchis,3,2021-11-19,2021-12-03,204.76358,-8.052,110.02,0.681,4.0,1.0,1.0,0.722,0.0,0.69,0.433,0.87,0.523,2.07e-05,0.113,0.0602,0.319,"['afro r&b', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop']"
574,48,Same Boat,Zac Brown Band,14,2021-10-01,2021-12-31,190.4518,-5.407,171.963,0.21,4.0,1.0,6.0,0.866,1.0,0.82,0.0523,0.486,0.838,0.0,0.0845,0.0617,0.664,"['contemporary country', 'country', 'country road', 'modern country rock']"
575,32,Sand In My Boots,Morgan Wallen,23,2021-01-22,2021-12-31,202.13333,-6.628,69.877,0.026,4.0,0.968,3.0,0.802,1.0,0.847,0.59,0.403,0.537,0.0,0.112,0.031,0.414,"['contemporary country', 'country']"
576,35,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,2,2021-12-24,2021-12-31,206.06667,-12.346,84.485,0.625,4.0,0.985,8.0,0.227,1.0,0.51,0.902,0.7,0.139,0.0,0.185,0.0607,0.49,
577,41,Santa Claus Is Comin' To Town,Jackson 5,2,2021-01-01,2021-12-31,144.01334,-4.867,146.673,0.932,4.0,0.795,0.0,0.525,1.0,0.606,0.424,0.692,0.762,1.27e-05,0.181,0.0342,0.961,"['motown', 'soul']"
578,17,Santa Tell Me,Ariana Grande,12,2021-01-01,2021-12-31,204.09332,-7.364,191.9,0.056,4.0,0.982,7.0,0.705,1.0,0.66,0.0489,0.525,0.621,0.0,0.294,0.116,0.591,"['dance pop', 'pop']"
579,31,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,31,2021-01-08,2021-02-05,171.37497,-8.52,150.076,0.095,4.0,1.0,0.0,0.193,0.0,0.444,0.234,0.767,0.481,0.0,0.269,0.0803,0.761,['nz pop']
580,1,Save Your Tears,The Weeknd & Ariana Grande,52,2021-01-08,2021-12-17,215.62666,-5.487,118.051,0.857,4.0,0.857,0.0,0.326,1.0,0.5,0.0212,0.68,0.826,1.24e-05,0.543,0.0309,0.644,"['canadian contemporary r&b', 'canadian pop', 'pop']"
581,42,Scoop,Lil Nas X ft. Doja Cat,1,2021-10-01,2021-10-01,174.16405,-8.116,163.975,0.538,4.0,1.0,6.0,0.297,1.0,0.463,0.0427,0.841,0.527,1.54e-06,0.12,0.149,0.582,"['lgbtq+ hip hop', 'pop']"
582,87,Scorpio,Moneybagg Yo,5,2021-11-05,2021-12-31,165.77287,-7.151,84.983,0.058,4.0,1.0,1.0,0.81,1.0,0.528,0.0292,0.736,0.532,8.86e-06,0.0806,0.265,0.273,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
583,73,Screwin,Summer Walker & Omarion,1,2021-11-19,2021-11-19,333.58203,-9.378,105.076,0.278,4.0,0.99,6.0,0.398,1.0,0.532,0.802,0.491,0.412,0.0,0.137,0.122,0.487,"['pop', 'r&b', 'rap']"
584,12,Seeing Green,"Nicki Minaj, Drake & Lil Wayne",4,2021-05-28,2021-06-18,339.50626,-2.876,74.861,0.149,4.0,0.911,5.0,0.478,0.0,0.411,0.0853,0.573,0.867,0.0,0.38,0.168,0.231,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']"
585,68,Session 33,Summer Walker,1,2021-11-19,2021-11-19,127.08594,-12.774,83.188,0.13,5.0,0.913,8.0,0.436,1.0,0.559,0.871,0.618,0.137,0.0,0.152,0.0609,0.377,"['pop', 'r&b', 'rap']"
586,41,Settling Down,Miranda Lambert,20,2021-03-26,2021-08-06,197.45332,-5.8,90.001,0.368,4.0,1.0,6.0,0.308,0.0,0.649,0.0215,0.643,0.756,0.000268,0.101,0.0305,0.934,"['contemporary country', 'country', 'country dawn']"
587,22,Sharing Locations,Meek Mill ft. Lil Baby & Lil Durk,15,2021-09-10,2021-12-17,161.05261,-5.585,151.951,0.188,4.0,1.0,1.0,0.412,1.0,0.416,0.00383,0.681,0.63,0.0,0.139,0.0385,0.183,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
588,5,Shivers,Ed Sheeran,15,2021-09-24,2021-12-31,207.85333,-2.724,141.02,0.441,4.0,1.0,2.0,0.242,1.0,0.529,0.281,0.788,0.859,0.0,0.0424,0.0856,0.822,"['pop', 'uk pop']"
589,96,Shock Da World,Rod Wave,1,2021-04-09,2021-04-09,204.17111,-10.264,81.946,0.1,4.0,1.0,1.0,0.712,1.0,0.693,0.0213,0.694,0.531,2.04e-06,0.106,0.139,0.547,['florida rap']
590,35,Shottas (Lala),Moneybagg Yo,4,2021-05-07,2021-05-28,122.7288,-9.309,133.061,0.71,4.0,1.0,6.0,0.49,0.0,0.497,0.0681,0.925,0.463,0.0,0.101,0.454,0.961,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
