,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2334,35,Everytime We Touch,Cascada,27,2006-06-11,2006-06-11
2335,36,Who Says You Can't Go Home,Bon Jovi,21,2006-06-11,2006-06-11
2336,37,What Hurts The Most,Rascal Flatts,18,2006-06-11,2006-06-11
2337,38,Do It To It,Cherish ft. Sean Paul Of The YoungBloodZ,5,2006-06-11,2006-06-11
2338,39,Torn,LeToya,7,2006-06-11,2006-06-11
2339,40,Not Ready To Make Nice,Dixie Chicks,6,2006-06-11,2006-06-11
2340,41,Gettin' Some,Shawnna,12,2006-06-11,2006-06-11
2341,42,When The Stars Go Blue,Tim McGraw,10,2006-06-11,2006-06-11
2342,43,Miss Murder,AFI,5,2006-06-11,2006-06-11
2343,44,Say I,Christina Milian ft. Young Jeezy,10,2006-06-11,2006-06-11
2344,45,DJ Play A Love Song,Jamie Foxx ft. Twista,7,2006-06-11,2006-06-11
2345,46,I Love My B****,Busta Rhymes ft. will.i.am & Kelis,2,2006-06-11,2006-06-11
2346,47,For You I Will (Confidence),Teddy Geiger,18,2006-06-11,2006-06-11
2347,48,Settle For A Slowdown,Dierks Bentley,12,2006-06-11,2006-06-11
2348,49,Don't Forget To Remember Me,Carrie Underwood,7,2006-06-11,2006-06-11
2349,50,Breathe (2 AM),Anna Nalick,23,2006-06-11,2006-06-11
2350,51,Doing Too Much,Paula DeAnda ft. Baby Bash,5,2006-06-11,2006-06-11
2351,52,Wanted Dead Or Alive,Chris Daughtry,2,2006-06-11,2006-06-11
2352,53,Last Day Of My Life,Phil Vassar,6,2006-06-11,2006-06-11
2353,54,Something's Gotta Give,LeAnn Rimes,13,2006-06-11,2006-06-11
2354,55,The Adventure,Angels & Airwaves,8,2006-06-11,2006-06-11
2355,56,Hate Me,Blue October,8,2006-06-11,2006-06-11
2356,57,The World,Brad Paisley,7,2006-06-11,2006-06-11
2357,58,Girl,Paul Wall,14,2006-06-11,2006-06-11
2358,59,Life Is A Highway,Rascal Flatts,1,2006-06-11,2006-06-11
2359,60,Me And My Gang,Rascal Flatts,4,2006-06-11,2006-06-11
2360,61,U And Dat,E-40 ft. T-Pain & Kandi Girl,4,2006-06-11,2006-06-11
2361,62,Why,Jason Aldean,14,2006-06-11,2006-06-11
2362,63,Let U Go,Ashley Parker Angel,8,2006-06-11,2006-06-11
2363,64,Hustlin',Rick Ross,5,2006-06-11,2006-06-11
2364,65,Leave The Pieces,The Wreckers,2,2006-06-11,2006-06-11
2365,66,Girl Next Door,Saving Jane,17,2006-06-11,2006-06-11
2366,67,Every Time I Hear Your Name,Keith Anderson,9,2006-06-11,2006-06-11
2367,68,(When You Gonna) Give It Up To Me,Sean Paul Feat. Keyshia Cole,2,2006-06-11,2006-06-11
2368,69,The Real Thing,Bo Bice,13,2006-06-11,2006-06-11
2369,70,Beep,The Pussycat Dolls ft. will.i.am,20,2006-06-11,2006-06-11
2370,71,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,11,2006-06-11,2006-06-11
2371,72,A Little Too Late,Toby Keith,3,2006-06-11,2006-06-11
2372,73,Size Matters (Someday),Joe Nichols,10,2006-06-11,2006-06-11
2373,74,MakeDamnSure,Taking Back Sunday,7,2006-06-11,2006-06-11
2374,75,Stay With You,Goo Goo Dolls,8,2006-06-11,2006-06-11
2375,76,Life Ain't Always Beautiful,Gary Allan,5,2006-06-11,2006-06-11
2376,77,4 Minutes,Avant,13,2006-06-11,2006-06-11
2377,78,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,3,2006-06-11,2006-06-11
2378,79,Kick Push,Lupe Fiasco,1,2006-06-11,2006-06-11
2379,80,Ridin' Rims,Dem Franchize Boyz,2,2006-06-11,2006-06-11
2380,81,Crazy Bitch,Buckcherry,5,2006-06-11,2006-06-11
2381,82,How To Save A Life,The Fray,8,2006-06-11,2006-06-11
2382,83,"Steady, As She Goes",The Raconteurs,4,2006-06-11,2006-06-11
2383,84,Bring It On Home,Little Big Town,2,2006-06-11,2006-06-11
2384,85,Back Like That,Ghostface Killah ft. Ne-Yo,10,2006-06-11,2006-06-11
2385,86,One,Mary J. Blige And U2,1,2006-06-11,2006-06-11
2386,87,Takin' It To The Streets,Taylor Hicks,2,2006-06-11,2006-06-11
2387,88,Can't Let Go,Anthony Hamilton,14,2006-06-11,2006-06-11
2388,89,Good Luck Charm,Jagged Edge,9,2006-06-11,2006-06-11
2389,90,Shoulder Lean,Young Dro ft. T.I.,1,2006-06-11,2006-06-11
2390,91,Best Friend,50 Cent & Olivia,15,2006-06-11,2006-06-11
2391,92,I Got You,Craig Morgan,3,2006-06-11,2006-06-11
2392,93,Chasing Cars,Snow Patrol,3,2006-06-11,2006-06-11
2393,94,Hustler Musik,Lil Wayne,6,2006-06-11,2006-06-11
2394,95,Animal I Have Become,Three Days Grace,3,2006-06-11,2006-06-11
2395,96,Don't Wait,Dashboard Confessional,2,2006-06-11,2006-06-11
2396,97,Poppin' My Collar,Three 6 Mafia,16,2006-06-11,2006-06-11
2397,98,I Can't Unlove You,Kenny Rogers,1,2006-06-11,2006-06-11
2398,99,Control Myself,LL Cool J ft. Jennifer Lopez,11,2006-06-11,2006-06-11
2399,100,Wherever You Are,Jack Ingram,13,2006-06-11,2006-06-11
2400,1,Hips Don't Lie,Shakira ft. Wyclef Jean,13,2006-06-18,2006-06-18
2401,2,Promiscuous,Nelly Furtado ft. Timbaland,6,2006-06-18,2006-06-18
2402,3,It's Goin' Down,Yung Joc,11,2006-06-18,2006-06-18
2403,4,Ridin',Chamillionaire ft. Krayzie Bone,17,2006-06-18,2006-06-18
2404,5,Bad Day,Daniel Powter,18,2006-06-18,2006-06-18
2405,6,Where'd You Go,Fort Minor ft. Holly Brook,10,2006-06-18,2006-06-18
2406,7,Unfaithful,Rihanna,7,2006-06-18,2006-06-18
2407,8,Me & U,Cassie,9,2006-06-18,2006-06-18
2408,9,Snap Yo Fingers,Lil Jon ft. E-40 & Sean Paul Of The YoungBloodZ,12,2006-06-18,2006-06-18
2409,10,Dani California,Red Hot Chili Peppers,10,2006-06-18,2006-06-18
2410,11,SOS,Rihanna,18,2006-06-18,2006-06-18
2411,12,Over My Head (Cable Car),The Fray,18,2006-06-18,2006-06-18
2412,13,So What,Field Mob ft. Ciara,10,2006-06-18,2006-06-18
2413,14,Temperature,Sean Paul,23,2006-06-18,2006-06-18
2414,15,Crazy,Gnarls Barkley,6,2006-06-18,2006-06-18
2415,16,Gimme That,Chris Brown ft. Lil Wayne,10,2006-06-18,2006-06-18
2416,17,Unwritten,Natasha Bedingfield,29,2006-06-18,2006-06-18
2417,18,What's Left Of Me,Nick Lachey,16,2006-06-18,2006-06-18
2418,19,Ain't No Other Man,Christina Aguilera,1,2006-06-18,2006-06-18
2419,20,Savin' Me,Nickelback,15,2006-06-18,2006-06-18
2420,21,Buttons,The Pussycat Dolls ft. Snoop Dogg,5,2006-06-18,2006-06-18
2421,22,I Write Sins Not Tragedies,Panic! At The Disco,15,2006-06-18,2006-06-18
2422,23,Move Along,The All-American Rejects,20,2006-06-18,2006-06-18
2423,24,Miss Murder,AFI,6,2006-06-18,2006-06-18
2424,25,Life Is A Highway,Rascal Flatts,2,2006-06-18,2006-06-18
2425,26,Ms. New Booty,Bubba Sparxxx ft. Ying Yang Twins & Mr. ColliPark,21,2006-06-18,2006-06-18
2426,27,Black Horse & The Cherry Tree,KT Tunstall,14,2006-06-18,2006-06-18
2427,28,What You Know,T.I.,15,2006-06-18,2006-06-18
2428,29,Do It To It,Cherish ft. Sean Paul Of The YoungBloodZ,6,2006-06-18,2006-06-18
2429,30,Bossy,Kelis ft. Too $hort,6,2006-06-18,2006-06-18
2430,31,Walk Away,Kelly Clarkson,23,2006-06-18,2006-06-18
2431,32,You're Beautiful,James Blunt,33,2006-06-18,2006-06-18
2432,33,Why You Wanna,T.I.,9,2006-06-18,2006-06-18
2433,34,Torn,LeToya,8,2006-06-18,2006-06-18
2434,35,Summertime,Kenny Chesney,9,2006-06-18,2006-06-18
2435,36,Enough Cryin,Mary J. Blige ft. Brook-Lyn,10,2006-06-18,2006-06-18
2436,37,When You're Mad,Ne-Yo,15,2006-06-18,2006-06-18
2437,38,"Lean Wit It, Rock Wit It",Dem Franchize Boyz ft. Lil Peanut & Charlay,23,2006-06-18,2006-06-18
2438,39,Who Says You Can't Go Home,Bon Jovi,22,2006-06-18,2006-06-18
2439,40,Be Without You,Mary J. Blige,31,2006-06-18,2006-06-18
2440,41,Everytime We Touch,Cascada,28,2006-06-18,2006-06-18
2441,42,What Hurts The Most,Rascal Flatts,19,2006-06-18,2006-06-18
2442,43,When The Stars Go Blue,Tim McGraw,11,2006-06-18,2006-06-18
2443,44,I Love My B****,Busta Rhymes ft. will.i.am & Kelis,3,2006-06-18,2006-06-18
2444,45,Gettin' Some,Shawnna,13,2006-06-18,2006-06-18
2445,46,DJ Play A Love Song,Jamie Foxx ft. Twista,8,2006-06-18,2006-06-18
2446,47,Breathe (2 AM),Anna Nalick,24,2006-06-18,2006-06-18
2447,48,Doing Too Much,Paula DeAnda ft. Baby Bash,6,2006-06-18,2006-06-18
2448,49,Not Ready To Make Nice,Dixie Chicks,7,2006-06-18,2006-06-18
2449,50,Don't Forget To Remember Me,Carrie Underwood,8,2006-06-18,2006-06-18
2450,51,The World,Brad Paisley,8,2006-06-18,2006-06-18
2451,52,U And Dat,E-40 ft. T-Pain & Kandi Girl,5,2006-06-18,2006-06-18
2452,53,Last Day Of My Life,Phil Vassar,7,2006-06-18,2006-06-18
2453,54,Settle For A Slowdown,Dierks Bentley,13,2006-06-18,2006-06-18
2454,55,For You I Will (Confidence),Teddy Geiger,19,2006-06-18,2006-06-18
2455,56,Hate Me,Blue October,9,2006-06-18,2006-06-18
2456,57,Say I,Christina Milian ft. Young Jeezy,11,2006-06-18,2006-06-18
2457,58,Me And My Gang,Rascal Flatts,5,2006-06-18,2006-06-18
2458,59,Holla At Me,"DJ Khaled ft. Lil Wayne, Paul Wall, Fat Joe, Rick Ross & Pitbull",1,2006-06-18,2006-06-18
2459,60,The Adventure,Angels & Airwaves,9,2006-06-18,2006-06-18
2460,61,Something's Gotta Give,LeAnn Rimes,14,2006-06-18,2006-06-18
2461,62,(When You Gonna) Give It Up To Me,Sean Paul Feat. Keyshia Cole,3,2006-06-18,2006-06-18
2462,63,A Little Too Late,Toby Keith,4,2006-06-18,2006-06-18
2463,64,Let U Go,Ashley Parker Angel,9,2006-06-18,2006-06-18
2464,65,Every Time I Hear Your Name,Keith Anderson,10,2006-06-18,2006-06-18
2465,66,Hustlin',Rick Ross,6,2006-06-18,2006-06-18
2466,67,Leave The Pieces,The Wreckers,3,2006-06-18,2006-06-18
2467,68,MakeDamnSure,Taking Back Sunday,8,2006-06-18,2006-06-18
2468,69,Why,Jason Aldean,15,2006-06-18,2006-06-18
2469,70,Stay With You,Goo Goo Dolls,9,2006-06-18,2006-06-18
2470,71,Size Matters (Someday),Joe Nichols,11,2006-06-18,2006-06-18
2471,72,Single,Natasha Bedingfield,1,2006-06-18,2006-06-18
2472,73,Girl Next Door,Saving Jane,18,2006-06-18,2006-06-18
2473,74,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,4,2006-06-18,2006-06-18
2474,75,Girl,Paul Wall,15,2006-06-18,2006-06-18
2475,76,Chasing Cars,Snow Patrol,4,2006-06-18,2006-06-18
2476,77,"Mighty ""O""",OutKast,1,2006-06-18,2006-06-18
2477,78,Kick Push,Lupe Fiasco,2,2006-06-18,2006-06-18
2478,79,How To Save A Life,The Fray,9,2006-06-18,2006-06-18
2479,80,Life Ain't Always Beautiful,Gary Allan,6,2006-06-18,2006-06-18
2480,81,The Real Thing,Bo Bice,14,2006-06-18,2006-06-18
2481,82,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,12,2006-06-18,2006-06-18
2482,83,Shoulder Lean,Young Dro ft. T.I.,2,2006-06-18,2006-06-18
2483,84,Crazy Bitch,Buckcherry,6,2006-06-18,2006-06-18
2484,85,"Steady, As She Goes",The Raconteurs,5,2006-06-18,2006-06-18
2485,86,Bring It On Home,Little Big Town,3,2006-06-18,2006-06-18
2486,87,Ridin' Rims,Dem Franchize Boyz,3,2006-06-18,2006-06-18
2487,88,Animal I Have Become,Three Days Grace,4,2006-06-18,2006-06-18
2488,89,Can't Let Go,Anthony Hamilton,15,2006-06-18,2006-06-18
2489,90,Down,RKM & Ken-Y,1,2006-06-18,2006-06-18
2490,91,4 Minutes,Avant,14,2006-06-18,2006-06-18
2491,92,Why We Thugs,Ice Cube,1,2006-06-18,2006-06-18
2492,93,Wanted Dead Or Alive,Chris Daughtry,3,2006-06-18,2006-06-18
2493,94,I Got You,Craig Morgan,4,2006-06-18,2006-06-18
2494,95,I Can't Unlove You,Kenny Rogers,2,2006-06-18,2006-06-18
2495,96,Crowded,Jeannie Ortega ft. Papoose,1,2006-06-18,2006-06-18
2496,97,Good Luck Charm,Jagged Edge,10,2006-06-18,2006-06-18
2497,98,Sexy Love,Ne-Yo,1,2006-06-18,2006-06-18
2498,99,Angelito,Don Omar,1,2006-06-18,2006-06-18
2499,100,High,James Blunt,1,2006-06-18,2006-06-18
2500,1,Do I Make You Proud,Taylor Hicks,1,2006-06-25,2006-06-25
2501,2,Hips Don't Lie,Shakira ft. Wyclef Jean,14,2006-06-25,2006-06-25
2502,3,Promiscuous,Nelly Furtado ft. Timbaland,7,2006-06-25,2006-06-25
2503,4,It's Goin' Down,Yung Joc,12,2006-06-25,2006-06-25
2504,5,Ridin',Chamillionaire ft. Krayzie Bone,18,2006-06-25,2006-06-25
2505,6,Crazy,Gnarls Barkley,7,2006-06-25,2006-06-25
2506,7,Life Is A Highway,Rascal Flatts,3,2006-06-25,2006-06-25
2507,8,Unfaithful,Rihanna,8,2006-06-25,2006-06-25
2508,9,Me & U,Cassie,10,2006-06-25,2006-06-25
2509,10,Snap Yo Fingers,Lil Jon ft. E-40 & Sean Paul Of The YoungBloodZ,13,2006-06-25,2006-06-25
2510,11,Bad Day,Daniel Powter,19,2006-06-25,2006-06-25
2511,12,Where'd You Go,Fort Minor ft. Holly Brook,11,2006-06-25,2006-06-25
2512,13,Ain't No Other Man,Christina Aguilera,2,2006-06-25,2006-06-25
2513,14,Dani California,Red Hot Chili Peppers,11,2006-06-25,2006-06-25
2514,15,Over My Head (Cable Car),The Fray,19,2006-06-25,2006-06-25
2515,16,So What,Field Mob ft. Ciara,11,2006-06-25,2006-06-25
2516,17,SOS,Rihanna,19,2006-06-25,2006-06-25
2517,18,Gimme That,Chris Brown ft. Lil Wayne,11,2006-06-25,2006-06-25
2518,19,I Write Sins Not Tragedies,Panic! At The Disco,16,2006-06-25,2006-06-25
2519,20,Temperature,Sean Paul,24,2006-06-25,2006-06-25
2520,21,What's Left Of Me,Nick Lachey,17,2006-06-25,2006-06-25
2521,22,Buttons,The Pussycat Dolls ft. Snoop Dogg,6,2006-06-25,2006-06-25
2522,23,Unwritten,Natasha Bedingfield,30,2006-06-25,2006-06-25
2523,24,Do It To It,Cherish ft. Sean Paul Of The YoungBloodZ,7,2006-06-25,2006-06-25
2524,25,Move Along,The All-American Rejects,21,2006-06-25,2006-06-25
2525,26,Savin' Me,Nickelback,16,2006-06-25,2006-06-25
2526,27,Bossy,Kelis ft. Too $hort,7,2006-06-25,2006-06-25
2527,28,Miss Murder,AFI,7,2006-06-25,2006-06-25
2528,29,Black Horse & The Cherry Tree,KT Tunstall,15,2006-06-25,2006-06-25
2529,30,Ms. New Booty,Bubba Sparxxx ft. Ying Yang Twins & Mr. ColliPark,22,2006-06-25,2006-06-25
2530,31,Why You Wanna,T.I.,10,2006-06-25,2006-06-25
2531,32,What You Know,T.I.,16,2006-06-25,2006-06-25
2532,33,Walk Away,Kelly Clarkson,24,2006-06-25,2006-06-25
2533,34,Torn,LeToya,9,2006-06-25,2006-06-25
2534,35,Summertime,Kenny Chesney,10,2006-06-25,2006-06-25
2535,36,You're Beautiful,James Blunt,34,2006-06-25,2006-06-25
2536,37,What Hurts The Most,Rascal Flatts,20,2006-06-25,2006-06-25
2537,38,Enough Cryin,Mary J. Blige ft. Brook-Lyn,11,2006-06-25,2006-06-25
2538,39,When The Stars Go Blue,Tim McGraw,12,2006-06-25,2006-06-25
2539,40,Who Says You Can't Go Home,Bon Jovi,23,2006-06-25,2006-06-25
2540,41,I Love My B****,Busta Rhymes ft. will.i.am & Kelis,4,2006-06-25,2006-06-25
2541,42,"Lean Wit It, Rock Wit It",Dem Franchize Boyz ft. Lil Peanut & Charlay,24,2006-06-25,2006-06-25
2542,43,Everytime We Touch,Cascada,29,2006-06-25,2006-06-25
2543,44,Deja Vu,Beyonce ft. Jay Z,1,2006-06-25,2006-06-25
2544,45,U And Dat,E-40 ft. T-Pain & Kandi Girl,6,2006-06-25,2006-06-25
2545,46,When You're Mad,Ne-Yo,16,2006-06-25,2006-06-25
2546,47,Be Without You,Mary J. Blige,32,2006-06-25,2006-06-25
2547,48,Doing Too Much,Paula DeAnda ft. Baby Bash,7,2006-06-25,2006-06-25
2548,49,The World,Brad Paisley,9,2006-06-25,2006-06-25
2549,50,Breathe (2 AM),Anna Nalick,25,2006-06-25,2006-06-25
2550,51,(When You Gonna) Give It Up To Me,Sean Paul Feat. Keyshia Cole,4,2006-06-25,2006-06-25
2551,52,Last Day Of My Life,Phil Vassar,8,2006-06-25,2006-06-25
2552,53,Gettin' Some,Shawnna,14,2006-06-25,2006-06-25
2553,54,Don't Forget To Remember Me,Carrie Underwood,9,2006-06-25,2006-06-25
2554,55,Hate Me,Blue October,10,2006-06-25,2006-06-25
2555,56,DJ Play A Love Song,Jamie Foxx ft. Twista,9,2006-06-25,2006-06-25
2556,57,Me And My Gang,Rascal Flatts,6,2006-06-25,2006-06-25
2557,58,Not Ready To Make Nice,Dixie Chicks,8,2006-06-25,2006-06-25
2558,59,Settle For A Slowdown,Dierks Bentley,14,2006-06-25,2006-06-25
2559,60,For You I Will (Confidence),Teddy Geiger,20,2006-06-25,2006-06-25
2560,61,Holla At Me,"DJ Khaled ft. Lil Wayne, Paul Wall, Fat Joe, Rick Ross & Pitbull",2,2006-06-25,2006-06-25
2561,62,A Little Too Late,Toby Keith,5,2006-06-25,2006-06-25
2562,63,Leave The Pieces,The Wreckers,4,2006-06-25,2006-06-25
2563,64,Every Time I Hear Your Name,Keith Anderson,11,2006-06-25,2006-06-25
2564,65,Let U Go,Ashley Parker Angel,10,2006-06-25,2006-06-25
2565,66,Animal I Have Become,Three Days Grace,5,2006-06-25,2006-06-25
2566,67,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,5,2006-06-25,2006-06-25
2567,68,The Adventure,Angels & Airwaves,10,2006-06-25,2006-06-25
2568,69,Single,Natasha Bedingfield,2,2006-06-25,2006-06-25
2569,70,MakeDamnSure,Taking Back Sunday,9,2006-06-25,2006-06-25
2570,71,Something's Gotta Give,LeAnn Rimes,15,2006-06-25,2006-06-25
2571,72,Size Matters (Someday),Joe Nichols,12,2006-06-25,2006-06-25
2572,73,How To Save A Life,The Fray,10,2006-06-25,2006-06-25
2573,74,Crazy Bitch,Buckcherry,7,2006-06-25,2006-06-25
2574,75,Stay With You,Goo Goo Dolls,10,2006-06-25,2006-06-25
2575,76,Life Ain't Always Beautiful,Gary Allan,7,2006-06-25,2006-06-25
2576,77,Chasing Cars,Snow Patrol,5,2006-06-25,2006-06-25
2577,78,Hustlin',Rick Ross,7,2006-06-25,2006-06-25
2578,79,Why,Jason Aldean,16,2006-06-25,2006-06-25
2579,80,Girl Next Door,Saving Jane,19,2006-06-25,2006-06-25
2580,81,Bring It On Home,Little Big Town,4,2006-06-25,2006-06-25
2581,82,Shoulder Lean,Young Dro ft. T.I.,3,2006-06-25,2006-06-25
2582,83,Say I,Christina Milian ft. Young Jeezy,12,2006-06-25,2006-06-25
2583,84,Sexy Love,Ne-Yo,2,2006-06-25,2006-06-25
2584,85,"Steady, As She Goes",The Raconteurs,6,2006-06-25,2006-06-25
2585,86,Pullin' Me Back,Chingy ft. Tyrese,1,2006-06-25,2006-06-25
2586,87,The Real Thing,Bo Bice,15,2006-06-25,2006-06-25
2587,88,Ridin' Rims,Dem Franchize Boyz,4,2006-06-25,2006-06-25
2588,89,"Mighty ""O""",OutKast,2,2006-06-25,2006-06-25
2589,90,Can't Let Go,Anthony Hamilton,16,2006-06-25,2006-06-25
2590,91,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,13,2006-06-25,2006-06-25
2591,92,Kick Push,Lupe Fiasco,3,2006-06-25,2006-06-25
2592,93,Why We Thugs,Ice Cube,2,2006-06-25,2006-06-25
2593,94,Takin' It To The Streets,Taylor Hicks,3,2006-06-25,2006-06-25
2594,95,Girl,Paul Wall,16,2006-06-25,2006-06-25
2595,96,Crowded,Jeannie Ortega ft. Papoose,2,2006-06-25,2006-06-25
2596,97,Angelito,Don Omar,2,2006-06-25,2006-06-25
2597,98,I Can't Unlove You,Kenny Rogers,3,2006-06-25,2006-06-25
2598,99,Ghetto Story Chapter 2,Cham ft. Alicia Keys,1,2006-06-25,2006-06-25
2599,100,Brand New Girlfriend,Steve Holy,1,2006-06-25,2006-06-25
2600,1,Promiscuous,Nelly Furtado ft. Timbaland,8,2006-07-02,2006-07-02
2601,2,Hips Don't Lie,Shakira ft. Wyclef Jean,15,2006-07-02,2006-07-02
2602,3,Do I Make You Proud,Taylor Hicks,2,2006-07-02,2006-07-02
2603,4,It's Goin' Down,Yung Joc,13,2006-07-02,2006-07-02
2604,5,Crazy,Gnarls Barkley,8,2006-07-02,2006-07-02
2605,6,Me & U,Cassie,11,2006-07-02,2006-07-02
2606,7,Ridin',Chamillionaire ft. Krayzie Bone,19,2006-07-02,2006-07-02
2607,8,Unfaithful,Rihanna,9,2006-07-02,2006-07-02
2608,9,Ain't No Other Man,Christina Aguilera,3,2006-07-02,2006-07-02
2609,10,Life Is A Highway,Rascal Flatts,4,2006-07-02,2006-07-02
2610,11,Snap Yo Fingers,Lil Jon ft. E-40 & Sean Paul Of The YoungBloodZ,14,2006-07-02,2006-07-02
2611,12,So What,Field Mob ft. Ciara,12,2006-07-02,2006-07-02
2612,13,Over My Head (Cable Car),The Fray,20,2006-07-02,2006-07-02
2613,14,Where'd You Go,Fort Minor ft. Holly Brook,12,2006-07-02,2006-07-02
2614,15,Dani California,Red Hot Chili Peppers,12,2006-07-02,2006-07-02
2615,16,Bad Day,Daniel Powter,20,2006-07-02,2006-07-02
2616,17,I Write Sins Not Tragedies,Panic! At The Disco,17,2006-07-02,2006-07-02
2617,18,Stars Are Blind,Paris Hilton,1,2006-07-02,2006-07-02
2618,19,Buttons,The Pussycat Dolls ft. Snoop Dogg,7,2006-07-02,2006-07-02
2619,20,SOS,Rihanna,20,2006-07-02,2006-07-02
2620,21,Gimme That,Chris Brown ft. Lil Wayne,12,2006-07-02,2006-07-02
2621,22,Do It To It,Cherish ft. Sean Paul Of The YoungBloodZ,8,2006-07-02,2006-07-02
2622,23,Temperature,Sean Paul,25,2006-07-02,2006-07-02
2623,24,What's Left Of Me,Nick Lachey,18,2006-07-02,2006-07-02
2624,25,Unwritten,Natasha Bedingfield,31,2006-07-02,2006-07-02
2625,26,Bossy,Kelis ft. Too $hort,8,2006-07-02,2006-07-02
2626,27,Move Along,The All-American Rejects,22,2006-07-02,2006-07-02
2627,28,Savin' Me,Nickelback,17,2006-07-02,2006-07-02
2628,29,Why You Wanna,T.I.,11,2006-07-02,2006-07-02
2629,30,Black Horse & The Cherry Tree,KT Tunstall,16,2006-07-02,2006-07-02
2630,31,Torn,LeToya,10,2006-07-02,2006-07-02
2631,32,Miss Murder,AFI,8,2006-07-02,2006-07-02
2632,33,Ms. New Booty,Bubba Sparxxx ft. Ying Yang Twins & Mr. ColliPark,23,2006-07-02,2006-07-02
2633,34,Summertime,Kenny Chesney,11,2006-07-02,2006-07-02
2634,35,Walk Away,Kelly Clarkson,25,2006-07-02,2006-07-02
2635,36,What You Know,T.I.,17,2006-07-02,2006-07-02
2636,37,Deja Vu,Beyonce ft. Jay Z,2,2006-07-02,2006-07-02
2637,38,You're Beautiful,James Blunt,35,2006-07-02,2006-07-02
2638,39,U And Dat,E-40 ft. T-Pain & Kandi Girl,7,2006-07-02,2006-07-02
2639,40,When The Stars Go Blue,Tim McGraw,13,2006-07-02,2006-07-02
2640,41,Doing Too Much,Paula DeAnda ft. Baby Bash,8,2006-07-02,2006-07-02
2641,42,What Hurts The Most,Rascal Flatts,21,2006-07-02,2006-07-02
2642,43,(When You Gonna) Give It Up To Me,Sean Paul Feat. Keyshia Cole,5,2006-07-02,2006-07-02
2643,44,Who Says You Can't Go Home,Bon Jovi,24,2006-07-02,2006-07-02
2644,45,Enough Cryin,Mary J. Blige ft. Brook-Lyn,12,2006-07-02,2006-07-02
2645,46,Everytime We Touch,Cascada,30,2006-07-02,2006-07-02
2646,47,The World,Brad Paisley,10,2006-07-02,2006-07-02
2647,48,I Love My B****,Busta Rhymes ft. will.i.am & Kelis,5,2006-07-02,2006-07-02
2648,49,Be Without You,Mary J. Blige,33,2006-07-02,2006-07-02
2649,50,"Lean Wit It, Rock Wit It",Dem Franchize Boyz ft. Lil Peanut & Charlay,25,2006-07-02,2006-07-02
2650,51,Breathe (2 AM),Anna Nalick,26,2006-07-02,2006-07-02
2651,52,Hate Me,Blue October,11,2006-07-02,2006-07-02
2652,53,Last Day Of My Life,Phil Vassar,9,2006-07-02,2006-07-02
2653,54,Don't Forget To Remember Me,Carrie Underwood,10,2006-07-02,2006-07-02
2654,55,When You're Mad,Ne-Yo,17,2006-07-02,2006-07-02
2655,56,Me And My Gang,Rascal Flatts,7,2006-07-02,2006-07-02
2656,57,Single,Natasha Bedingfield,3,2006-07-02,2006-07-02
2657,58,Leave The Pieces,The Wreckers,5,2006-07-02,2006-07-02
2658,59,A Little Too Late,Toby Keith,6,2006-07-02,2006-07-02
2659,60,Animal I Have Become,Three Days Grace,6,2006-07-02,2006-07-02
2660,61,Crazy Bitch,Buckcherry,8,2006-07-02,2006-07-02
2661,62,Gettin' Some,Shawnna,15,2006-07-02,2006-07-02
2662,63,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,6,2006-07-02,2006-07-02
2663,64,Not Ready To Make Nice,Dixie Chicks,9,2006-07-02,2006-07-02
2664,65,DJ Play A Love Song,Jamie Foxx ft. Twista,10,2006-07-02,2006-07-02
2665,66,Sexy Love,Ne-Yo,3,2006-07-02,2006-07-02
2666,67,Every Time I Hear Your Name,Keith Anderson,12,2006-07-02,2006-07-02
2667,68,Shoulder Lean,Young Dro ft. T.I.,4,2006-07-02,2006-07-02
2668,69,Let U Go,Ashley Parker Angel,11,2006-07-02,2006-07-02
2669,70,Settle For A Slowdown,Dierks Bentley,15,2006-07-02,2006-07-02
2670,71,MakeDamnSure,Taking Back Sunday,10,2006-07-02,2006-07-02
2671,72,Pullin' Me Back,Chingy ft. Tyrese,2,2006-07-02,2006-07-02
2672,73,Call On Me,Janet & Nelly,1,2006-07-02,2006-07-02
2673,74,Life Ain't Always Beautiful,Gary Allan,8,2006-07-02,2006-07-02
2674,75,The Adventure,Angels & Airwaves,11,2006-07-02,2006-07-02
2675,76,Stay With You,Goo Goo Dolls,11,2006-07-02,2006-07-02
2676,77,How To Save A Life,The Fray,11,2006-07-02,2006-07-02
2677,78,Bring It On Home,Little Big Town,5,2006-07-02,2006-07-02
2678,79,Coming Undone,Korn,1,2006-07-02,2006-07-02
2679,80,Size Matters (Someday),Joe Nichols,13,2006-07-02,2006-07-02
2680,81,Is It Any Wonder?,Keane,1,2006-07-02,2006-07-02
2681,82,Chasing Cars,Snow Patrol,6,2006-07-02,2006-07-02
